onset	duration	sample	trial_type	response_time	stim_file	value
422.0400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
422.0980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
424.1820000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
424.9820000000	n/a	n/a	Trn No Response	n/a	n/a	S105
427.0840000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
427.4600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
427.5180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
429.6020000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
430.1200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
430.1860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
432.2720000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
432.9240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
432.9880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
435.0740000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
435.8740000000	n/a	n/a	Trn No Response	n/a	n/a	S105
437.9760000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
438.4800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
438.5440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
440.6280000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
441.2840000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
443.3800000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
444.0280000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
446.1320000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
446.9320000000	n/a	n/a	Trn No Response	n/a	n/a	S105
449.0340000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
449.5920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
449.6520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
451.7360000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
452.5360000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
454.6380000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
455.3400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
455.4060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
457.4920000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
458.2120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
458.2740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
460.3600000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
461.0120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
461.0780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
463.1620000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
463.8720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
463.9300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
466.0140000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
466.6760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
466.7480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
468.8340000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
469.3920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
469.4500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
471.5360000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
472.0700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
472.1360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
474.2200000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
474.7700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
474.8380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
476.9220000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
477.5060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
477.5740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
479.6580000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
480.2580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
480.3260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
482.4100000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
483.0220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
483.0940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
485.1780000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
485.7060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
485.7800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
487.8640000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
488.3500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
488.4140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
490.5000000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
490.9620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
491.0340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
493.1180000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
493.5540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
493.6180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
495.7040000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
496.5040000000	n/a	n/a	Trn No Response	n/a	n/a	S105
498.6060000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
499.0140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
499.0720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
501.1580000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
501.6380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
501.7080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
503.7940000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
504.3820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
504.4440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
506.5280000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
507.0500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
507.1120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
509.1980000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
509.7460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
509.8140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
511.9000000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
512.6140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
512.6840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
514.7680000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
515.4580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
515.5180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
517.6040000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
518.4040000000	n/a	n/a	Trn No Response	n/a	n/a	S105
520.5060000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
520.9740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
521.0400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
523.1240000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
523.6580000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
525.7600000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
526.2180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
526.2780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
528.3620000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
528.7900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
528.8620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
530.9480000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
531.7480000000	n/a	n/a	Trn No Response	n/a	n/a	S105
533.8500000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
534.4540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
534.5160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
536.6020000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
537.3220000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
539.4200000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
539.9860000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
542.0900000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
542.7300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
542.7900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
544.8740000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
545.6740000000	n/a	n/a	Trn No Response	n/a	n/a	S105
547.7760000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
548.2860000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
550.3960000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
551.1260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
551.1960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
553.2820000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
554.0820000000	n/a	n/a	Trn No Response	n/a	n/a	S105
556.1840000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
556.9840000000	n/a	n/a	Trn No Response	n/a	n/a	S105
559.0860000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
559.5580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
559.6200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
561.7040000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
562.2580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
562.3220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
564.4060000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
565.2060000000	n/a	n/a	Trn No Response	n/a	n/a	S105
567.3080000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
567.8780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
567.9420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
570.0280000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
570.6060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
570.6780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
572.7620000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
573.4700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
573.5300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
575.6140000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
576.3580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
576.4160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
578.5000000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
579.1580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
579.2180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
581.3020000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
582.1020000000	n/a	n/a	Trn No Response	n/a	n/a	S105
584.2040000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
584.6700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
584.7380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
586.8240000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
587.6240000000	n/a	n/a	Trn No Response	n/a	n/a	S105
589.7260000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
590.2900000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
592.3940000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
593.1260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
593.1960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
595.2800000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
595.8780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
595.9480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
598.0320000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
598.6340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
598.7000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
600.7840000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
601.3980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
601.4680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
603.5520000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
604.0660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
604.1360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
606.2220000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
607.0220000000	n/a	n/a	Trn No Response	n/a	n/a	S105
609.1240000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
609.5380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
609.6080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
611.6920000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
612.2260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
612.2920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
614.3780000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
614.8500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
614.9120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
616.9960000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
617.7540000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
619.8480000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
620.5900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
620.6500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
622.7340000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
623.5340000000	n/a	n/a	Trn No Response	n/a	n/a	S105
625.6360000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
626.1640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
626.2360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
628.3220000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
629.1000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
629.1720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
631.2580000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
631.7760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
631.8420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
679.8720000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
681.5420000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
682.6140000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
683.6240000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
684.6820000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
686.1640000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
687.2340000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
688.0640000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
689.1360000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
690.3520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
691.4200000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
692.2480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
693.3060000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
694.6400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
695.7080000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
696.6280000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
697.6920000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
698.7520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
699.8100000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
700.6880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
701.7460000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
702.7480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
703.8140000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
704.7240000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
705.7820000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
706.5280000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
707.6000000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
708.2640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
709.3340000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
710.5120000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
711.5700000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
712.5400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
713.6040000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
714.5240000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
715.5880000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
716.7240000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
717.7900000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
718.8800000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
719.9420000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
720.8040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
721.8600000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
722.6840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
723.7460000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
724.5040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
725.5640000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
726.4040000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
727.4640000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
728.3480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
729.4160000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
729.9960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
731.0680000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
731.7600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
732.8180000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
733.5080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
734.5700000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
735.4800000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
736.5380000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
737.5240000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
738.5900000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
739.3400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
740.4080000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
741.2920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
