onset	duration	sample	trial_type	response_time	stim_file	value
574.9300000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
575.6420000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
577.7500000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
578.4580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
578.5160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
580.6020000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
581.2220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
581.2860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
583.3700000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
584.0020000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
586.1060000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
586.9060000000	n/a	n/a	Trn No Response	n/a	n/a	S105
589.0080000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
589.6260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
589.6920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
591.7760000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
592.4180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
592.4780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
594.5620000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
595.2620000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
597.3640000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
598.0460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
598.1160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
600.2000000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
600.9700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
601.0340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
603.1200000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
603.9200000000	n/a	n/a	Trn No Response	n/a	n/a	S105
606.0220000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
606.6460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
606.7060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
608.7900000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
609.3460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
609.4080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
611.4920000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
612.2920000000	n/a	n/a	Trn No Response	n/a	n/a	S105
614.3940000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
615.1940000000	n/a	n/a	Trn No Response	n/a	n/a	S105
617.2960000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
617.9180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
617.9800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
620.0660000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
620.6020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
620.6660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
622.7500000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
623.3900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
623.4520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
625.5360000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
626.1580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
626.2200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
628.3060000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
628.9140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
628.9720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
631.0580000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
631.6380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
631.7080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
633.7920000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
634.2700000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
636.3780000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
636.9780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
637.0460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
639.1300000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
639.7620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
639.8300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
641.9160000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
642.6380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
642.7000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
644.7840000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
645.3100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
645.3680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
647.4540000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
648.2540000000	n/a	n/a	Trn No Response	n/a	n/a	S105
650.3560000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
650.9180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
650.9900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
653.0740000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
653.5100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
653.5740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
655.6600000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
656.1940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
656.2600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
658.3440000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
658.9100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
658.9780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
661.0640000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
661.6020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
661.6640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
663.7480000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
664.3460000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
666.4500000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
667.2520000000	n/a	n/a	Trn No Response	n/a	n/a	S105
669.3540000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
669.8700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
669.9360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
672.0220000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
672.5820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
672.6400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
674.7240000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
675.3860000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
675.4580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
677.5420000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
678.3420000000	n/a	n/a	Trn No Response	n/a	n/a	S105
680.4460000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
681.0080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
681.0780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
683.1640000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
683.7920000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
685.9000000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
686.7000000000	n/a	n/a	Trn No Response	n/a	n/a	S105
688.8020000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
689.2800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
689.3520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
691.4360000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
692.1680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
692.2380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
694.3220000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
694.9000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
694.9720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
697.0580000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
697.8520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
697.9260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
700.0100000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
700.5440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
700.6100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
702.6960000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
703.4360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
703.4960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
705.5820000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
706.2240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
706.2980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
708.3840000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
708.8280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
708.9000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
710.9860000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
711.5960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
711.6680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
713.7540000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
714.2400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
714.3040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
716.3900000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
717.1720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
717.2400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
719.3240000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
719.9920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
720.0580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
722.1440000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
722.7920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
722.8600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
724.9460000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
725.5840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
725.6460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
751.3780000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
753.0920000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
754.1520000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
756.3880000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
757.4540000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
759.1000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
760.1560000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
761.4160000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
762.4740000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
764.3760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
765.4440000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
766.6200000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
767.6780000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
768.8360000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
769.8980000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
770.6840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
771.7480000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
772.7560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
773.8160000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
774.8560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
775.9180000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
776.6720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
777.7360000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
778.6600000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
779.7220000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
780.9440000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
782.0060000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
783.3960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
784.4580000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
785.9280000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
786.9940000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
787.8840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
788.9460000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
790.7080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
791.7640000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
793.3080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
794.3660000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
795.9560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
797.0180000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
798.4600000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
799.5200000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
800.6600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
801.7220000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
802.9760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
804.0400000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
805.0040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
806.0740000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
807.3160000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
808.3760000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
809.7240000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
810.7960000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
811.6760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
812.7460000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
813.7840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
814.8480000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
815.8560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
816.9160000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
818.0200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
819.0840000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
820.0360000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
