,count,mean,std,min,25%,50%,75%,max
TP8,874050.0,4437.118299644972,237.4521676731741,4044.04296875,4297.94921875,4374.658203124999,4574.31640625,5166.601562499999
C6,874050.0,-5270.897863662691,128.267967969445,-5652.9296875,-5381.396484374999,-5266.064453125,-5175.439453125,-4812.98828125
C2,874050.0,-8891.29931509344,175.16498860015705,-9194.775390625,-9042.919921875,-8936.865234374998,-8720.849609375,-8537.6953125
FC4,874050.0,-1142.4703200081517,325.25953575751345,-1765.576171875,-1343.34716796875,-1212.646484375,-804.69970703125,-434.66796875
FT8,874050.0,-9612.35094168088,504.3829742830184,-10703.271484374998,-9974.511718749998,-9618.115234375,-9085.498046875,-8794.53125
F6,874050.0,-10006.105494391679,884.0941738847263,-11791.357421874998,-10811.5234375,-9821.240234374998,-9202.783203125,-8487.646484375
F2,874050.0,-3342.330767377796,612.0862217117459,-4753.564453124999,-3696.923828125,-3172.6562499999995,-2814.013671875,-2392.236328125
AF4,874050.0,2664.817979330684,128.19794196507712,2295.556640625,2570.21484375,2633.69140625,2739.74609375,3271.240234375
AF8,874050.0,-4481.994616253003,1048.6459360743445,-6656.787109374999,-5296.484374999999,-4558.4716796875,-3411.279296875,-2611.5234375
VEOG,874050.0,477686.71014272637,29443.84931922583,322918.28125,464562.78125,473905.5,483850.53125,626409.0625
X,874050.0,-622145.5452075222,78349.13348904578,-1723083.0,-638011.3749999999,-612913.6875,-597530.3125,923946.5
Y,874050.0,-1145068.2938370472,134146.2585472471,-1819389.9999999998,-1195967.25,-1166033.125,-1113749.21875,396943.99999999994
Z,874050.0,-647206.8418967138,171426.4282024877,-2409736.75,-716979.9375,-671929.125,-574335.328125,983294.5624999999
