,count,mean,std,min,25%,50%,75%,max
P5,1284475.0,4766.5710286471,632.3839625215827,3668.310546875,4192.529296875,4653.515625,5490.1611328125,5888.18359375
PO7,1284475.0,-9640.251447157703,1527.9026136838334,-11922.65625,-11004.003906249998,-9841.552734375,-8396.582031249998,-6650.488281249999
PO3,1284475.0,-12128.42303496139,530.9355749460337,-13059.765624999998,-12541.50390625,-12260.546875,-11508.251953125,-11201.3671875
POz,1284475.0,-2038.345764441698,154.445107470692,-2343.8476562499995,-2159.27734375,-2051.1230468749995,-1946.923828125,-1508.935546875
PO4,1284475.0,-4352.000028586582,1594.9850078260015,-6935.3515625,-5917.333984374999,-4341.845703125,-2954.78515625,-1832.1289062499998
PO8,1284475.0,-13625.343866551144,804.0535503555611,-14965.917968749998,-14427.197265624998,-13592.578125,-12991.455078125,-12002.050781249998
P6,1284475.0,-12130.169252067053,2176.7834157618136,-14591.455078125,-14008.642578125,-12941.650390625,-10211.376953125,-7021.533203124999
P2,1284475.0,3764.4126362120223,123.84269396205039,3472.900390625,3664.208984375,3784.8632812499995,3863.4765625,4007.9589843749995
CP4,1284475.0,7764.748146205769,311.6582682273043,7220.654296874999,7467.08984375,7717.431640624999,8127.490234375,8328.955078125
TP8,1284475.0,-6683.114802763228,1849.8793840928477,-9317.138671875,-8257.763671875,-7147.8515625,-5174.609375,-2927.0019531249995
C6,1284475.0,7201.7862973183965,677.9912114587775,6059.814453124999,6570.410156249999,7142.919921874999,7906.640624999999,8366.162109375
C2,1284475.0,-7039.419978363911,836.759999659335,-8248.6328125,-7899.316406249999,-7025.537109375,-6196.142578125,-5653.22265625
FC4,1284475.0,6930.145795750088,947.2778067822092,5365.13671875,6034.179687499999,6834.521484375,7889.208984375,8598.681640625
FT8,1284475.0,3836.138219165418,2937.7391059629826,-928.41796875,35.35156249999999,5698.974609375,6333.349609374999,15264.306640625
F6,1284475.0,-5248.625647873827,1110.2617442883227,-7002.783203125,-6352.392578124999,-5099.853515625,-4299.951171875,-1517.919921875
F2,1284475.0,7365.122660728058,142.3474142746867,7082.275390625,7263.476562499999,7336.5234375,7428.466796875,7973.974609375
AF4,1284475.0,-4782.239056318912,1087.9685700553946,-6247.16796875,-5746.923828125,-5117.96875,-3790.673828125,835.5468749999999
AF8,1284475.0,912.4451902847588,745.3088098139136,-733.9355468749999,404.39453124999994,616.50390625,1649.0234374999998,4265.380859375
VEOG,1284475.0,-88278.45640117375,1311283.0720764757,-2481429.2499999995,-499916.21875,-463761.68749999994,100606.38281249999,2994013.25
X,1284475.0,-281180.03997428325,86458.28813998241,-1792211.4999999998,-356226.24999999994,-251536.078125,-230109.8359375,1332002.875
Y,1284475.0,1388629.6881589417,257369.98641308385,-239950.125,1433749.9375,1454363.125,1472503.0,3768856.0
Z,1284475.0,-383621.74950116896,310398.696006438,-3587911.25,-406500.546875,-310938.34375,-250620.6953125,411614.78125
