,count,mean,std,min,25%,50%,75%,max
Oz,1075275.0,-7034.912099793512,828.8092822149846,-8828.466796875,-7736.914062499999,-6661.1328125,-6386.474609375,-5978.662109375
O2,1075275.0,-8589.131722798746,1338.1395811042216,-10989.404296875,-9817.822265625,-8341.406249999998,-7432.9345703125,-6463.8671875
P4,1075275.0,-4305.934250104624,1272.8852054011197,-6710.986328125,-5354.736328125,-4005.4687499999995,-3171.484375,-2500.48828125
P8,1075275.0,-4105.897507323708,1154.579902779937,-6578.222656249999,-4984.228515625,-3840.4785156249995,-3091.1621093749995,-2500.78125
TP10,1075275.0,-9030.156749645077,1221.1974178877883,-11374.072265625,-10032.861328125,-8843.847656249998,-7985.888671875,-7083.300781249999
CP6,1075275.0,4133.591757958719,1236.658463934663,2294.5312499999995,2980.322265625,4081.25,5138.818359375,6737.597656249999
CP2,1075275.0,-690.5062667925793,263.96718564055016,-1237.7929687499998,-948.8281249999999,-635.9375,-491.55273437499994,-211.181640625
Cz,1075275.0,10589.828410174141,805.0253457088588,8902.001953125,9854.833984375,10890.52734375,11329.736328125,11585.791015625
C4,1075275.0,9028.6858286434,1201.5593169474814,6836.376953125,7875.927734375,9183.10546875,10071.044921875,11082.812499999998
T8,1075275.0,-10324.981216423923,1487.867338505429,-13246.630859374998,-11564.355468749998,-9856.005859375,-9011.376953124998,-8278.61328125
FT10,1075275.0,-9534.02421246527,126.84501567682914,-9805.224609375,-9609.423828125,-9566.259765625,-9484.716796874998,-8895.60546875
FC6,1075275.0,-4584.468181377293,604.7365965074105,-5629.296874999999,-5216.455078125,-4472.265625,-4056.25,-3575.634765625
FC2,1075275.0,6699.856267555466,987.6106484292656,4874.902343749999,5865.527343749999,6780.908203125,7402.34375,8697.265624999998
F4,1075275.0,-6779.139700954043,880.4146367785389,-9066.89453125,-7353.22265625,-6368.65234375,-6093.359374999999,-5679.541015624999
F8,1075275.0,-5940.515982194235,1436.6968299936032,-9367.3828125,-6910.888671875,-5433.642578125,-4729.19921875,-4167.67578125
Fp2,1075275.0,-4110.504646158832,1152.9857267595992,-7010.058593749999,-4823.779296875,-3705.6640625,-3148.2421875,-2085.986328125
AF7,1075275.0,-2758.3501400350347,384.11307882547845,-3799.7558593749995,-3042.28515625,-2635.0585937499995,-2456.34765625,-1913.232421875
AF3,1075275.0,-2349.5620238772494,417.5567158603212,-3724.51171875,-2501.416015625,-2161.767578125,-2082.7636718749995,-1756.73828125
AFz,1075275.0,-11681.369554581604,1476.19797992853,-14526.806640624998,-12940.283203125,-11461.279296875,-10334.66796875,-9436.9140625
F1,1075275.0,-1818.7340373320196,338.85033785479305,-2587.744140625,-2133.642578125,-1737.109375,-1510.25390625,-1231.298828125
F5,1075275.0,-7493.166217517394,890.5552570075598,-9563.18359375,-8186.81640625,-7218.896484375,-6745.751953124999,-6244.62890625
FT7,1075275.0,-3962.352918893568,712.222963872873,-5163.525390625,-4684.130859375,-3938.4277343749995,-3377.8808593749995,-2433.984375
FC3,1075275.0,-8898.360504979832,578.9272897455984,-10226.416015625,-9287.060546875,-8718.1640625,-8395.800781249998,-8152.246093749999
FCz,1075275.0,-6120.183951216694,983.41878371178,-8148.632812499999,-6896.2890625,-5833.642578125,-5279.8828125,-4713.0859375
C1,1075275.0,27825.42153796776,754.1184386049175,25558.10546875,27611.230468749996,28040.8203125,28307.714843749996,28657.568359375
C5,1075275.0,9794.221386725561,895.2353406821102,8151.464843749999,8968.212890624998,9867.822265625,10571.484374999998,11404.443359374998
TP7,1075275.0,12083.160715926957,1080.9724834202761,9998.6328125,11019.43359375,12234.521484375,13035.937499999998,13655.6640625
CP3,1075275.0,6143.47240504246,1521.2183850188806,3821.97265625,4787.6953125,5939.013671875,7392.333984375,9176.85546875
P1,1075275.0,8034.446520902719,1704.6623134125143,5195.556640625,6530.078125,8018.212890624999,9500.537109375,11096.09375
P5,1075275.0,7884.627980433058,1232.9090083400704,5887.109375,6741.064453125,7875.439453124999,8936.279296875,10207.568359374998
PO7,1075275.0,11440.400452609507,1708.0108207351527,8194.287109375,9889.35546875,11756.005859375,12982.1533203125,13768.017578125
PO3,1075275.0,12752.244805017175,1121.9023418064323,10598.53515625,11752.734374999998,12939.941406249998,13868.45703125,14183.88671875
POz,1075275.0,5003.314295053155,182.85293925387376,4441.650390624999,4941.6015625,5026.66015625,5118.505859375,5397.4609375
PO4,1075275.0,61.6679257468293,443.47538567553437,-703.369140625,-337.109375,71.19140624999999,306.884765625,1234.08203125
PO8,1075275.0,-4075.3987079159256,2093.1438929027486,-8361.62109375,-5848.33984375,-3635.15625,-2213.5742187499995,-1080.0781249999998
P6,1075275.0,-2862.6489648451125,1392.8441171553172,-5750.29296875,-4042.3339843749995,-2539.55078125,-1617.6757812499998,-877.587890625
P2,1075275.0,9234.330642797046,1017.0144383636688,7301.318359375,8252.294921875,9536.42578125,10201.562499999998,10448.681640624998
CP4,1075275.0,8091.995794226332,2090.7357510357706,4969.140625,6167.4560546875,7864.208984374999,10290.185546875,11599.658203125
TP8,1075275.0,-13045.453961949777,1640.608424055755,-16222.363281249998,-14406.640625,-12768.9453125,-11619.2138671875,-10356.8359375
C6,1075275.0,-8160.1542519192035,1886.67898079772,-11375.9765625,-9847.4609375,-7998.53515625,-6386.81640625,-5228.90625
C2,1075275.0,2386.98347406768,158.63982648157094,2053.125,2238.18359375,2405.712890625,2536.572265625,2655.859375
FC4,1075275.0,-7416.101248399756,1317.658799005246,-10132.470703125,-8543.408203125,-7012.597656249999,-6207.470703125,-5758.69140625
FT8,1075275.0,-11939.282208285018,1358.5664421355766,-14325.097656249998,-13148.339843749998,-11814.453124999998,-10764.794921875,-9648.095703125
F6,1075275.0,-1187.6401751695787,738.6481859315365,-3442.578125,-1384.47265625,-881.15234375,-714.94140625,-343.603515625
F2,1075275.0,13039.756346486945,679.9663467531155,11193.5546875,12711.03515625,13291.406249999998,13577.929687499998,13760.3515625
AF4,1075275.0,-6567.522937173775,1728.297301874445,-10346.77734375,-7929.1259765625,-6040.771484375,-5119.384765624999,-4249.609374999999
AF8,1075275.0,-5475.412215497925,1053.9033387277996,-7813.330078125,-6277.587890624999,-5242.968749999999,-4560.351562499999,-3385.791015625
VEOG,1075275.0,1381155.0247083886,196571.23026566097,1016369.4374999999,1218905.1875,1345478.625,1554423.125,1800127.375
X,1075275.0,-388894.4820213353,99956.61790930318,-1468961.25,-415640.46875,-392752.0,-373249.34374999994,1609980.5
Y,1075275.0,1419327.0939395973,56180.581299959165,-193672.18749999997,1417493.0625,1429394.125,1439512.8125,4998667.0
Z,1075275.0,-80030.26803791153,166021.00900454549,-858175.1875,-206190.64062499997,-69613.7578125,-10589.21240234375,3380605.4999999995
