,count,mean,std,min,25%,50%,75%,max
F1,857425.0,-9710.766934619372,229.32844438256242,-10274.90234375,-9841.40625,-9654.58984375,-9555.56640625,-9190.33203125
F5,857425.0,-569.166727467508,61.611633148952656,-893.994140625,-617.626953125,-577.197265625,-517.822265625,-303.46679687499994
FT7,857425.0,-8340.255720594185,1541.376123747927,-11003.222656249998,-9796.38671875,-8247.55859375,-6844.433593749999,-5695.21484375
FC3,857425.0,2018.6404491464268,255.26578742310346,1512.939453125,1796.630859375,2003.3203125,2285.302734375,2737.2070312499995
FCz,857425.0,-551.0054187729612,258.2855669416365,-1015.1367187499999,-782.080078125,-536.71875,-326.7578125,-44.482421875
C1,857425.0,1789.1086908339287,733.6949432449273,100.73242187499999,1268.26171875,1947.9980468749998,2416.2109374999995,2826.123046875
C5,857425.0,4143.972589792384,51.368118043983856,3730.2734375,4118.06640625,4159.66796875,4179.8828125,4368.65234375
TP7,857425.0,-11258.24439062409,172.1010141644329,-11559.814453125,-11382.91015625,-11304.638671874998,-11174.8046875,-10706.689453125
CP3,857425.0,2435.6013347103976,281.28888574823554,1871.7773437499998,2175.4394531249995,2480.8105468749995,2737.9394531249995,3135.009765625
P1,857425.0,-160.8103972172311,432.1010051645578,-917.431640625,-541.6015625,-152.44140625,228.857421875,585.205078125
P5,857425.0,-26086.682581794692,363.74439529335376,-26792.626953125,-26404.98046875,-25985.009765624996,-25821.142578124996,-25430.615234375
PO7,857425.0,-22157.410183356962,417.9753649534754,-22936.914062499996,-22565.380859374996,-22124.169921875,-21838.671875,-21332.6171875
PO3,857425.0,-6471.366101513069,1355.6531493277676,-8856.005859375,-7694.775390624999,-6408.10546875,-5223.925781249999,-4196.6796875
POz,857425.0,-23128.50501661042,246.45286856678663,-23528.125,-23364.697265624996,-23130.322265625,-22936.572265625,-22624.169921875
PO4,857425.0,-17041.224193715923,159.08703660903348,-17311.132812499996,-17193.9453125,-17006.201171875,-16960.302734375,-16616.845703125
PO8,857425.0,-31861.734048520553,50.30321158716245,-32026.123046875,-31893.212890625,-31858.740234375004,-31829.58984375,-31696.6796875
P6,857425.0,-19039.656548916904,142.29165009849,-19303.125,-19175.29296875,-19055.126953124996,-18916.796875,-18707.958984375
P2,857425.0,-25744.824171939235,359.67017783884086,-26376.904296875,-26083.984374999996,-25706.396484374996,-25443.896484375,-25096.58203125
CP4,857425.0,-25566.997802058126,92.95712513220475,-25849.8046875,-25636.42578125,-25572.94921875,-25507.568359375,-25233.691406249996
TP8,857425.0,-38373.79916465453,78.57142294299314,-38750.73046875,-38429.00390624999,-38374.4140625,-38318.84765624999,-38094.3359375
C6,857425.0,-22636.202310310488,924.7231180436014,-24072.16796875,-23443.994140625,-22791.40625,-22271.142578125,-19834.86328125
C2,857425.0,-14079.748827396073,299.4192536489113,-14699.31640625,-14349.023437499998,-14107.32421875,-13801.513671875,-13412.158203125
FC4,857425.0,-25386.234690602494,222.4349838457424,-25897.607421875,-25545.8984375,-25476.07421875,-25250.244140625,-24481.54296875
FT8,857425.0,-30038.183509126164,287.0483176658913,-30914.0625,-30220.21484375,-30154.150390625,-29914.453124999996,-28777.783203124996
F6,857425.0,-34876.461440751016,185.63476292968178,-35325.78125,-35022.65625,-34923.33984375,-34749.609375,-34132.46875
F2,857425.0,-14014.557484243793,44.48566447188452,-14197.265624999998,-14039.208984375,-14009.423828125,-13987.353515624998,-13632.470703125
AF4,857425.0,-17638.542944547356,1609.8602872793679,-21131.591796875,-18870.41015625,-17335.400390625,-16080.517578124998,-15459.716796875
AF8,857425.0,-27436.19045539925,233.71011843021324,-28068.115234375,-27555.46875,-27472.4609375,-27385.205078125,-26514.208984375
VEOG,857425.0,-2258280.869067703,193753.40452399565,-2481675.25,-2459927.5,-2301863.9999999995,-2076172.8749999998,-1707485.875
X,857425.0,-60593.14583375501,57011.62673968425,-839963.5624999999,-75967.609375,-54814.515625,-35861.43359375,950674.4374999999
Y,857425.0,1462680.6324591436,110402.04285352184,363975.46875,1475240.25,1483102.5,1487182.125,2810533.0
Z,857425.0,-382179.5001867452,245602.38193152964,-1049002.7499999998,-458948.03125,-412660.53124999994,-391111.6875,1611827.6249999998
