,count,mean,std,min,25%,50%,75%,max
AF7,1059725.0,-2703.3616486772808,659.3712018859569,-5167.578125,-3056.8847656249995,-2868.4082031249995,-2456.689453125,7747.509765625
AF3,1059725.0,-1229.5304900648605,427.4974080155116,-1828.857421875,-1582.080078125,-1419.9707031249998,-909.2285156249999,110.400390625
AFz,1059725.0,-7746.143633132269,401.3436844219108,-9611.181640625,-7913.378906249999,-7691.455078124999,-7503.369140625,-6433.203125
F1,1059725.0,-9838.577197024877,670.7223740850077,-10519.482421875,-10256.689453124998,-10096.09375,-9760.205078124998,-7458.105468749999
F5,1059725.0,-11023.763029987143,999.6313272831632,-15666.796875,-11826.611328125,-11157.12890625,-10522.16796875,-6640.039062499999
FT7,1059725.0,-14446.748236202198,670.679428128324,-16666.69921875,-14969.726562499998,-14520.117187499998,-14158.203125,-11865.185546874998
FC3,1059725.0,-16054.598622053702,388.65067479064015,-16747.802734375,-16359.130859374998,-16200.87890625,-15788.232421875,-14706.347656249998
FCz,1059725.0,-12275.647151789084,698.9101213451136,-13222.65625,-12832.128906249998,-12524.609374999998,-11729.78515625,-10757.91015625
C1,1059725.0,2374.7209829459,247.32197613359227,1910.15625,2168.06640625,2287.939453125,2597.119140625,2895.3125
C5,1059725.0,-18754.326757549865,464.85382650892063,-20684.423828125,-19039.599609375,-18826.07421875,-18656.738281249996,-16603.173828124996
TP7,1059725.0,-20114.420610484147,907.7173514251809,-21881.640625,-20844.482421874996,-20535.25390625,-19448.828124999996,-17437.744140625
CP3,1059725.0,-10928.906799965793,517.5808054371694,-11567.529296875,-11265.917968749998,-11102.05078125,-10902.001953124998,-9129.736328124998
P1,1059725.0,1496.3112225828045,146.54139273306194,1195.4589843749998,1390.72265625,1462.744140625,1571.97265625,1898.2421875
P5,1059725.0,14308.465146286477,772.2828911390475,13279.345703124998,13637.353515624998,14034.47265625,14800.390625,16334.374999999998
PO7,1059725.0,-21649.353326528184,910.9284737211277,-22561.621093749996,-22284.423828125,-22023.974609375,-21386.572265625,-18697.8515625
PO3,1059725.0,-9063.970040871453,837.552750223881,-9955.517578125,-9628.90625,-9322.412109374998,-8921.044921875,-6118.994140624999
POz,1059725.0,-13561.482446295398,410.10880258844537,-14124.121093749998,-13952.783203125,-13688.57421875,-13176.904296875,-12685.693359375
PO4,1059725.0,-13155.138925570682,632.0961537504907,-14048.046875,-13721.09375,-13280.810546874998,-12705.6640625,-11790.039062499998
PO8,1059725.0,-15048.980508744162,1134.5655780174625,-17362.59765625,-16082.617187499998,-15288.818359375,-13996.484375,-12943.5546875
P6,1059725.0,-16427.112501502084,549.0584281357344,-17254.638671875,-16864.16015625,-16636.328125,-16016.2109375,-15186.962890625
P2,1059725.0,-6627.428555821896,343.9852539321343,-7165.33203125,-6949.462890625,-6704.492187499999,-6340.72265625,-5594.921875
CP4,1059725.0,-13211.692566587513,417.89614567629474,-13805.859375,-13554.541015625,-13306.34765625,-12912.499999999998,-12288.0859375
TP8,1059725.0,-21465.24635882651,327.2895027815529,-22827.83203125,-21686.9140625,-21530.419921875,-21265.771484374996,-20201.025390625
C6,1059725.0,-15309.910703543372,457.02015427703367,-16492.822265625,-15644.970703125,-15443.945312499998,-14967.236328125,-14286.962890625
C2,1059725.0,-12440.987552692768,647.9949378397137,-13309.033203124998,-12984.27734375,-12666.50390625,-11930.566406249998,-10986.376953125
FC4,1059725.0,-11914.312504054707,878.731599776623,-13191.015625,-12670.361328125,-12188.818359374998,-11164.2578125,-10017.919921875
FT8,1059725.0,-17166.036798268346,701.7247441656809,-22161.42578125,-17386.1328125,-17153.515625,-16859.1796875,-14857.2265625
F6,1059725.0,-12950.473498292968,1398.9677960062113,-17138.720703125,-13900.048828124998,-12925.878906249998,-12062.255859375,-8298.6328125
F2,1059725.0,-17060.9085329386,351.1771527966352,-18003.173828125,-17268.408203125,-17147.8515625,-17022.8515625,-15508.447265625
AF4,1059725.0,-2291.926928778324,268.7138975933963,-3435.44921875,-2493.5546875,-2330.126953125,-2170.3125,-1124.853515625
AF8,1059725.0,-3108.8622462398116,930.9741735856009,-5272.705078124999,-3712.98828125,-3359.375,-2589.4531249999995,1760.44921875
VEOG,1059725.0,296074.45130862825,119840.525617976,-642410.5,237486.35937499997,302957.59375,403121.40625,495348.5625
X,1059725.0,-331578.29747339373,184597.035371695,-1969295.4999999998,-416292.25,-335360.15625,-303363.8125,3370988.75
Y,1059725.0,1407820.3902255357,117558.14150051543,-3156366.7499999995,1412773.75,1426511.75,1436783.625,4998667.0
Z,1059725.0,-278350.5604977747,276176.00268291665,-2790699.9999999995,-465983.15625,-391740.8125,-157378.90625,4792660.0
