,count,mean,std,min,25%,50%,75%,max
CP3,1056650.0,-3724.746012604694,409.28737305793845,-4579.296875,-4073.4375,-3642.3583984375,-3350.9277343749995,-3146.630859375
P1,1056650.0,2287.158783249243,205.89265025761478,1844.482421875,2115.185546875,2381.93359375,2466.796875,2574.12109375
P5,1056650.0,-8451.480198743153,268.77257676625595,-8976.025390625,-8727.34375,-8387.01171875,-8205.56640625,-7903.466796875
PO7,1056650.0,-2662.0584406090297,323.5557435706257,-3353.076171875,-2889.892578125,-2663.4765625,-2380.029296875,-2063.8671875
PO3,1056650.0,-3661.497736618973,214.72183434592134,-4204.589843749999,-3843.5546875,-3636.328125,-3465.673828125,-3317.87109375
POz,1056650.0,7741.549628395164,1592.736640407873,4584.228515624999,6467.67578125,7862.40234375,9205.37109375,10062.060546875
PO4,1056650.0,-6315.187406701382,162.29696425950328,-6623.14453125,-6460.498046875,-6341.552734374999,-6169.140625,-5935.595703124999
PO8,1056650.0,-7908.244424402519,774.4608442966319,-9269.091796875,-8551.220703125,-7913.378906249999,-7163.916015625,-6683.3984375
P6,1056650.0,-4940.002657185297,415.4609008057809,-5585.400390625,-5305.859374999999,-5002.783203125,-4556.4453125,-4118.65234375
P2,1056650.0,-6955.286150233787,156.90454093081217,-7386.572265624999,-7027.392578125,-6929.296874999999,-6848.095703124999,-6508.59375
CP4,1056650.0,-9593.642079977848,467.7148582651047,-10425.341796875,-10004.78515625,-9596.826171875,-9192.08984375,-8750.0
TP8,1056650.0,-12906.861814534732,1174.9181802715832,-14722.656249999998,-14041.503906249998,-12847.36328125,-11876.965332031248,-10687.01171875
C6,1056650.0,-5839.2939025679625,254.4585514853287,-6382.910156249999,-6057.421875,-5861.669921875,-5609.228515625,-5149.511718749999
C2,1056650.0,-6711.327200377889,616.6965989372445,-8020.01953125,-7150.634765624999,-6447.3876953125,-6169.53125,-5988.916015625
FC4,1056650.0,-4502.047630723424,684.6325947520635,-5728.076171875,-5124.609374999999,-4466.11328125,-3882.3730468749995,-3000.7324218749995
FT8,1056650.0,-7958.733559341803,754.8209208169743,-9628.02734375,-8456.591796875,-8036.767578124999,-7277.05078125,-6437.353515625
F6,1056650.0,-15991.777070046328,1700.3250924126176,-19600.9765625,-17305.46875,-15782.421875,-14499.853515625,-13162.20703125
F2,1056650.0,-2780.9259358697004,1306.434378946798,-4808.935546875,-3998.14453125,-2720.703125,-1619.9218749999998,-586.572265625
AF4,1056650.0,-14292.07708725505,1831.4627989133749,-17936.865234375,-15848.486328124998,-14117.138671875,-12653.173828125,-11295.1171875
AF8,1056650.0,-11589.299528165,1443.2849726854943,-14872.363281249998,-12755.224609375,-11404.78515625,-10356.8359375,-8502.880859375
VEOG,1056650.0,529717.2677874351,33565.126013728404,-4354.41748046875,512298.65624999994,531360.1875,550711.125,666489.875
X,1056650.0,-725434.1704740868,196907.0930439955,-4642100.999999999,-809460.734375,-726652.75,-652523.0624999999,3411543.25
Y,1056650.0,-868564.8500364333,370266.9986617242,-4464917.499999999,-1125207.7187499998,-1002581.125,-726497.90625,4998667.0
Z,1056650.0,461027.196554723,389086.4233943242,-4030212.25,112252.30859375,391721.140625,830197.8593749999,4344669.5
