,count,mean,std,min,25%,50%,75%,max
Cz,1013025.0,-2267.9994506127996,171.3388181792685,-2637.744140625,-2435.791015625,-2189.306640625,-2133.3984375,-2041.6015624999998
C4,1013025.0,6428.798333059555,590.5607187103021,5423.046874999999,5907.666015624999,6422.4609375,6958.0078125,7444.04296875
T8,1013025.0,205.32797249420054,361.01658209026255,-253.17382812499997,-106.15234374999999,-16.162109375,572.6074218749999,962.6953125
FT10,1013025.0,-16292.087874285093,2157.2918973205406,-20568.896484374996,-18366.748046875,-16027.001953124998,-14415.136718749998,-12814.990234374998
FC6,1013025.0,517.2642468083678,586.7086248047156,-591.162109375,196.77734374999997,648.2421875,927.8808593749999,1773.2421874999998
FC2,1013025.0,4678.3833772631015,498.85010362330837,3612.79296875,4282.763671874999,4753.124999999999,5111.03515625,5450.146484375
F4,1013025.0,5587.766853963454,367.9520275792779,4995.8984375,5273.6328125,5514.208984374999,5916.894531249999,6395.898437499999
F8,1013025.0,4488.750811355917,72.48666358909345,4244.775390624999,4440.380859375,4473.2421875,4516.064453124999,4823.144531249999
Fp2,1013025.0,3215.375219118636,387.88580112809296,2423.4375,2867.431640625,3163.623046875,3539.4042968749995,4341.40625
AF7,1013025.0,-3916.270905344605,331.5984048041202,-4507.861328125,-4199.365234374999,-4006.4941406249995,-3678.173828125,-1065.771484375
AF3,1013025.0,-3446.2971227496237,555.728749419303,-4235.791015625,-4019.384765625,-3540.1855468749995,-2931.982421875,-2264.6484375
AFz,1013025.0,6067.17221842725,256.66505058566077,5635.3515625,5809.130859375,6006.787109375,6310.205078125,6744.384765625
F1,1013025.0,4813.876926277424,460.4004274528917,3964.8925781249995,4401.025390625,4811.376953125,5229.4921875,5709.130859375
F5,1013025.0,1667.6063837847967,236.08358750444532,1123.14453125,1460.0585937499998,1690.3320312499998,1883.10546875,2139.453125
FT7,1013025.0,-1482.751983780401,1299.3624018807998,-4630.126953125,-2435.15625,-1120.60546875,-357.32421875,106.103515625
FC3,1013025.0,-876.7527863156604,100.66224781170834,-1137.1093749999998,-927.83203125,-878.9062499999999,-801.513671875,-617.626953125
FCz,1013025.0,-3636.1518734113174,104.16949766289288,-3902.9296875,-3711.279296875,-3619.189453125,-3552.587890625,-3409.765625
C1,1013025.0,265.72428638468324,218.51839828526641,-270.1171875,104.19921874999999,322.65625,451.123046875,577.294921875
C5,1013025.0,-565.6131739560968,79.41164082340164,-815.283203125,-642.041015625,-535.1074218749999,-504.1015625,-426.806640625
TP7,1013025.0,3686.4360799704937,168.86530659504922,3398.6328125,3517.236328125,3647.4609375,3841.2597656249995,4067.041015625
CP3,1013025.0,639.6139606816528,178.99501186730546,400.1953125,520.751953125,557.03125,711.962890625,1161.5234375
P1,1013025.0,1451.5328054241936,88.7514833729403,1206.103515625,1426.3671875,1462.9394531249998,1495.7031249999998,1671.7285156249998
P5,1013025.0,344.2553385223865,61.13678883321781,176.7578125,310.05859375,342.67578125,372.265625,573.095703125
PO7,1013025.0,-1651.2710025164422,44.96388449484605,-1851.46484375,-1674.560546875,-1651.0742187499998,-1631.3476562499998,-1437.3535156249998
PO3,1013025.0,-12335.813450751231,644.8756392803903,-13469.970703124998,-12918.5546875,-12383.837890624998,-11720.263671875,-11261.279296875
POz,1013025.0,-2870.7766828272684,307.77207563272907,-3410.9375,-3109.228515625,-2946.2890625,-2639.74609375,-2126.708984375
PO4,1013025.0,6494.303759113715,1706.3126625827954,2691.162109375,5162.646484375,6854.19921875,8035.595703125001,8790.478515625
PO8,1013025.0,3421.032511450467,143.7191627928505,2924.365234375,3327.978515625,3446.1914062499995,3531.73828125,3702.9785156249995
P6,1013025.0,5100.327169910741,358.40821312869264,4589.35546875,4751.806640625,5047.119140625,5431.005859375,5813.28125
P2,1013025.0,1912.3065953167031,754.0933532751802,286.32812499999994,1333.544921875,1965.966796875,2626.46484375,2915.185546875
CP4,1013025.0,-1692.6152019843878,218.7676948387869,-2008.0078125,-1857.0800781249998,-1759.7656249999998,-1570.6054687499998,-1061.328125
TP8,1013025.0,1067.5116421114978,513.7163453020569,7.8125,611.181640625,1056.8359375,1538.57421875,1906.4453125
C6,1013025.0,1123.4997130153192,129.50133951059223,814.35546875,1026.513671875,1183.6425781249998,1218.359375,1331.8359375
C2,1013025.0,7598.443190914896,2024.29864892715,3308.8867187499995,6010.498046875,7904.296874999999,9425.341796875,10438.4765625
FC4,1013025.0,26.80315844137916,63.13003230368812,-171.38671875,-16.357421874999996,29.492187499999996,66.845703125,276.611328125
FT8,1013025.0,-295.8451400971101,195.05900810316777,-826.6601562499999,-450.5859375,-238.76953125,-141.65039062499997,75.09765625
F6,1013025.0,-126.04366283454875,281.1548577867458,-798.583984375,-312.6953125,-92.96875,100.1953125,480.95703125
F2,1013025.0,5700.151874375324,446.8285371496988,4925.097656249999,5310.7421875,5685.058593749999,6104.78515625,6545.263671875
AF4,1013025.0,2586.3009677852224,87.5234811695561,2270.458984375,2527.197265625,2602.34375,2646.435546875,2935.2050781249995
AF8,1013025.0,3502.1151204776534,126.94450574534203,3172.75390625,3399.755859375,3477.880859375,3608.3007812499995,4017.3339843749995
VEOG,1013025.0,-1025455.1777986723,108499.61486615844,-1267498.125,-1095206.5,-1034512.8125,-924030.8125,-601916.3125
X,1013025.0,-273073.1341972649,70478.86483594729,-977024.1249999999,-278378.71875,-266619.625,-252936.18749999997,822149.8125
Y,1013025.0,1450825.587449008,55081.41903700689,181944.078125,1454707.1249999998,1459280.0,1462583.875,2044044.375
Z,1013025.0,-41446.07258735994,85024.10666456005,-417209.28125,-66181.125,-55046.97656249999,-39869.54687499999,1374539.7499999998
