,count,mean,std,min,25%,50%,75%,max
FC2,1025150.0,4014.6396583445867,2179.6583654528677,-3547.16796875,2226.4282226562495,3911.6699218749995,6616.89453125,7052.783203124999
F4,1025150.0,2643.884694655965,1718.3208408248477,-5429.931640625,1084.423828125,2045.60546875,5006.689453125,5312.158203124999
F8,1025150.0,7345.4850953595205,2046.507690914075,-419.18945312499994,5504.736328125,6864.990234375,10061.81640625,10444.921874999998
Fp2,1025150.0,-516.0277286022167,1612.950117803052,-8801.025390625,-1907.8125,-995.0195312499999,1626.66015625,2165.087890625
AF7,1025150.0,-272.9870409113148,950.6938164848963,-8885.400390625,-1129.8828125,-744.9707031249999,597.412109375,1826.171875
AF3,1025150.0,-13267.549337244473,4875.83100386718,-18469.580078125,-17462.451171875,-16077.5634765625,-7819.287109375,-4426.757812499999
AFz,1025150.0,4408.327823167265,1223.1423341737352,-4080.078125,3261.4257812499995,3894.140625,5932.177734374999,6580.566406249999
F1,1025150.0,-5020.019652516552,1774.9948860997397,-13252.294921875,-6584.570312499999,-5706.8359375,-2738.623046875,-1887.5976562499998
F5,1025150.0,5895.203573867239,1468.9959321055926,-2455.224609375,4553.710937499999,5339.2578125,7929.150390625001,8213.96484375
FT7,1025150.0,10931.538842591252,1684.928053956318,2868.310546875,9370.01953125,10450.29296875,13150.585937499998,13504.4921875
FC3,1025150.0,4445.011034351299,2326.2846136047287,-2737.7929687499995,2239.2578124999995,4418.65234375,6657.568359374999,7866.943359375
FCz,1025150.0,2684.9093538712323,550.7892209238219,-7160.595703125,2587.2192382812495,2621.875,3173.681640625,9437.792968749998
C1,1025150.0,-1677.357348191042,2363.1952483658183,-9559.228515624998,-3857.8124999999995,-1400.78125,525.146484375,2759.9609375
C5,1025150.0,-135.7116732440832,1574.078668987375,-8285.498046875,-1626.953125,-769.5312499999999,2014.7949218749998,2388.4765624999995
TP7,1025150.0,-1616.880868710524,1587.702934175541,-9891.210937499998,-3091.9921875,-2155.56640625,582.763671875,1022.4609374999999
CP3,1025150.0,2135.983877311781,1395.4121107906697,-5946.142578125,797.1679687499999,1908.3496093749998,3378.22265625,4630.6640625
P1,1025150.0,20744.902090214313,1618.527363172731,12851.904296875,19379.443359374996,20175.68359375,22844.04296875,23435.009765625
P5,1025150.0,2608.1364595939467,1595.6980838118984,-5527.001953125,1116.4550781249998,2001.0742187499998,4779.736328125,5054.345703125
PO7,1025150.0,3341.284590879231,1603.6853066263889,-4782.275390625,1855.810546875,2805.6396484375,5424.609375,5831.4453125
PO3,1025150.0,-4284.736164562808,2036.0808175754373,-11990.72265625,-6105.078125,-4803.027343749999,-1589.84375,-1263.57421875
POz,1025150.0,1445.9674654604662,1442.4240440072215,-6778.955078125,115.86914062499999,899.267578125,3315.625,3791.0156249999995
PO4,1025150.0,1552.1039760187534,1523.7914948571895,-6783.642578125,160.498046875,973.1201171875,3680.17578125,4192.87109375
PO8,1025150.0,3224.3016314971437,1255.8847638874836,-5195.166015625,2084.4238281249995,2681.884765625,4735.3515625,5431.591796874999
P6,1025150.0,934.9863096444727,1746.7203900998138,-7056.787109375,-680.615234375,482.6416015625,3193.45703125,3597.5097656249995
P2,1025150.0,-3640.6090402071495,1916.4882566648082,-11482.617187499998,-5422.75390625,-4545.117187499999,-1077.9296875,-584.4238281249999
CP4,1025150.0,6799.092054459256,1220.4752373364702,-1685.83984375,5662.792968749999,6252.0263671875,8335.205078125,8898.388671875
TP8,1025150.0,-2295.3856518805937,2027.242177039656,-10128.515624999998,-4229.638671875,-3058.7646484375,310.83984375,947.412109375
C6,1025150.0,5309.267825230607,1379.6016713179536,-3046.923828125,4025.68359375,4677.44140625,7199.951171875,7547.216796875
C2,1025150.0,1581.946436335155,2123.8068963048636,-6228.271484375,-384.76562499999994,931.494140625,4287.548828124999,18918.5546875
FC4,1025150.0,-3044.329636783337,1623.6313731846737,-11159.08203125,-4577.734375,-3578.1249999999995,-1105.6762695312498,-449.560546875
FT8,1025150.0,368.0927877741977,1867.2963764281683,-7495.361328124999,-1391.1132812499998,-181.689453125,2871.484375,3189.2089843749995
F6,1025150.0,-6715.358296604079,1733.403189845744,-14744.7265625,-8401.5625,-7305.76171875,-4407.373046875,-4083.3984375
F2,1025150.0,-3500.858023730521,1537.7644436854994,-11622.314453125,-4878.369140625,-4141.552734375,-1486.62109375,-1007.6171875
AF4,1025150.0,-3142.780891344407,2328.3458470360633,-10695.21484375,-5330.419921874999,-3723.2910156249995,-168.701171875,572.5097656249999
AF8,1025150.0,-306.92176244977867,961.6019409579811,-9050.146484375,-1154.6875,-828.5156249999999,739.404296875,1691.259765625
VEOG,1025150.0,-140824.73868106084,25361.0745890118,-321371.25,-153979.65625,-142224.4375,-132119.359375,23707.15234375
X,1025150.0,166282.88266010242,199654.36977632655,-1759718.0,183939.78906249997,227747.859375,254123.12890624997,1683447.9999999998
Y,1025150.0,1197038.239579324,254965.30550671212,-292972.03125,1226635.0625,1271769.5625,1293966.5,2275034.75
Z,1025150.0,638744.6258318083,200659.40968431407,-1012628.375,571876.1875,607291.03125,672165.4375,1984019.625
