,count,mean,std,min,25%,50%,75%,max
O1,1012250.0,2816.823181022706,464.02250619739436,2423.4375,2566.9921875,2637.158203125,2787.0605468749995,4569.970703125
Oz,1012250.0,10141.511691303022,258.2944694519183,9610.15625,9942.236328125,10090.52734375,10344.287109375,11004.19921875
O2,1012250.0,16758.79716485745,460.6193772690173,16021.19140625,16321.97265625,16742.236328125,17193.701171875,17668.261718749996
P4,1012250.0,1167.3492711356198,485.8499859801869,620.01953125,886.376953125,1037.79296875,1134.619140625,2978.271484375
P8,1012250.0,-56.25395998626204,905.1800099075061,-1317.87109375,-883.30078125,-237.109375,771.5820312499999,1651.953125
TP10,1012250.0,-2839.0620845810695,597.3331978593623,-3753.6132812499995,-3294.384765625,-3043.84765625,-2435.05859375,-1012.646484375
CP6,1012250.0,10831.472125544116,836.5382075172687,9704.296874999998,9997.0703125,10687.451171875,11666.650390625,12426.416015624998
CP2,1012250.0,2266.9884719799643,805.6099499794834,1432.2265625,1667.2851562499998,1835.986328125,2787.6464843749995,4468.359375
Cz,1012250.0,1197.4317381124197,664.1234745411609,148.681640625,569.140625,1239.7460937499998,1693.06640625,2831.9335937499995
C4,1012250.0,6930.320555760296,611.028839929131,5935.7421875,6409.47265625,6870.117187499999,7567.919921874999,7994.335937499999
T8,1012250.0,11009.603615283095,648.1737409709423,10189.94140625,10599.31640625,10739.208984375,11224.365234375,13096.875
FT10,1012250.0,13641.516893542386,286.0202909453469,13223.92578125,13405.175781249998,13536.816406249998,13915.820312499998,14347.460937499998
FC6,1012250.0,2631.076855396394,363.8038326010455,2134.1796875,2396.337890625,2543.75,2657.421875,4096.38671875
FC2,1012250.0,-6330.161568153402,1184.3641024644676,-7863.96484375,-7494.43359375,-6541.406249999999,-5217.822265625,-4103.3203125
F4,1012250.0,3220.9971277147906,1366.5179383878922,1268.9453125,1869.9218749999998,3190.966796875,4498.486328125,5606.4453125
F8,1012250.0,13204.82646120184,350.07144547093685,12695.556640625,12910.888671874998,13146.728515625,13412.79296875,14411.669921875
Fp2,1012250.0,7091.294789946206,1392.7617177844281,5103.955078125,5875.732421875,6798.925781249999,8385.107421875,10282.2265625
AF7,1012250.0,13708.866092563365,596.9082565284342,12776.220703124998,13173.53515625,13490.087890624998,14381.835937499998,15176.904296875
AF3,1012250.0,7238.313507289608,540.4929650393144,6389.648437499999,6751.660156249999,7107.03125,7806.835937499999,8531.4453125
AFz,1012250.0,914.8696240584095,769.1463134674724,-248.046875,181.29882812499997,809.8632812499999,1628.076171875,2686.1328125
F1,1012250.0,13370.779565459836,502.15516914119297,12690.087890625,12911.279296875,13228.076171874998,13869.677734374998,14520.166015624998
F5,1012250.0,8258.087751894758,459.4675013347831,7592.919921875,7821.923828124999,8160.351562499999,8609.423828124998,9689.16015625
FT7,1012250.0,4782.495611811944,246.3210733933889,4378.369140624999,4603.857421875,4745.068359375,4862.3046875,5846.875
FC3,1012250.0,5338.229041217739,326.55721276993916,4788.37890625,5055.371093749999,5271.38671875,5556.103515625,6237.109375
FCz,1012250.0,-3519.116741836333,364.470744817413,-4014.55078125,-3829.638671875,-3611.572265625,-3253.515625,-2376.513671875
C1,1012250.0,9205.348786930415,547.8456792096398,8512.158203125,8826.26953125,8953.076171875,9542.089843749998,10748.828125
C5,1012250.0,216.50081530547666,617.0126299248352,-657.470703125,-385.25390624999994,95.8984375,795.0195312499999,1679.4921875
TP7,1012250.0,-1428.95585850673,809.1340623079064,-2688.720703125,-2218.84765625,-1504.248046875,-614.111328125,-19.482421875
CP3,1012250.0,4188.452238014016,590.7867259535121,3484.7167968749995,3821.19140625,3949.072265625,4341.69921875,6266.748046874999
P1,1012250.0,7481.463006490801,617.5698382230291,6841.9921875,7002.148437499999,7206.34765625,7839.2578125,9238.18359375
P5,1012250.0,12239.055305274065,301.38099046476026,11811.767578125,12021.044921875,12172.65625,12361.669921874998,13262.304687499998
PO7,1012250.0,15681.465270408202,194.44117663744393,15360.3515625,15517.687988281248,15615.039062499998,15846.533203124998,16242.724609374998
PO3,1012250.0,5913.660858583909,780.7910327399745,4682.568359375,5139.111328124999,5890.283203125,6721.6796875,7111.914062499999
POz,1012250.0,4568.185946423886,823.5760543066572,3656.982421875,3989.2578125,4180.859375,5031.103515625,6877.63671875
PO4,1012250.0,-1032.3012968576345,438.4471342347633,-1738.1835937499998,-1416.259765625,-1070.703125,-753.955078125,522.216796875
PO8,1012250.0,14258.428709249198,395.2366975882599,13668.505859375,13887.841796875,14182.470703125,14553.11279296875,15285.205078125
P6,1012250.0,5923.859919887626,605.2864507784069,5115.185546875,5320.849609375,5737.40234375,6517.724609375,7028.662109374999
P2,1012250.0,262.35220603273956,407.9798510928694,-207.763671875,-28.515625,209.13085937499997,342.578125,1708.3007812499998
CP4,1012250.0,5674.625065892042,805.4731125353658,4502.734375,4931.640625,5477.392578124999,6497.558593749999,7119.140625
TP8,1012250.0,-789.6351053114967,383.03884673689794,-1352.24609375,-1134.3261718749998,-849.51171875,-509.37499999999994,437.98828124999994
C6,1012250.0,3199.860541375957,413.4127855763596,2551.66015625,2801.123046875,3162.4023437499995,3620.0195312499995,3908.447265625
C2,1012250.0,1068.0901450396702,495.79327166595573,268.798828125,686.328125,1030.615234375,1504.8339843749998,2082.275390625
FC4,1012250.0,-428.5638168760805,604.0617048682002,-1329.78515625,-997.314453125,-517.724609375,141.40624999999997,839.111328125
FT8,1012250.0,7390.04130876258,380.32211255956247,6762.548828124999,7122.021484374999,7235.64453125,7782.861328125,8292.529296875
F6,1012250.0,10568.11875520962,591.8488162047337,9735.644531249998,10015.8203125,10399.462890624998,11158.544921875,11803.61328125
F2,1012250.0,-1959.464108759493,767.1963676819076,-2979.052734375,-2635.107421875,-2160.498046875,-1333.59375,-245.45898437499997
AF4,1012250.0,9579.029899213154,838.8448812583065,8474.951171875,8811.816406249998,9338.525390625,10374.072265625,11530.6640625
AF8,1012250.0,4037.05520093696,1240.1258846587452,2002.6855468749998,3013.4765625,4089.013671875,5200.341796875,6341.89453125
VEOG,1012250.0,-593765.732042495,72498.97721450154,-763886.0,-651193.5624999999,-593233.2499999999,-534067.75,-174642.20312499997
X,1012250.0,-1111091.9269497604,133038.7999908236,-1478321.875,-1151816.5,-1139511.9999999998,-1124797.75,915285.625
Y,1012250.0,239643.09040912168,261778.1708669922,-1659550.375,56126.861328125,349697.015625,435887.203125,2231798.5
Z,1012250.0,637060.1761771601,108147.7765188608,-358900.4375,565898.203125,622588.96875,693969.4375,2139631.9999999995
