,count,mean,std,min,25%,50%,75%,max
Oz,946675.0,6572.132413178856,908.4031735595787,5052.44140625,5662.20703125,6595.019531249999,7435.64453125,9169.189453124998
O2,946675.0,-2864.4609689113377,122.30447205991835,-3117.28515625,-2940.52734375,-2894.3359375,-2814.55078125,-1729.931640625
P4,946675.0,-1354.6558605303596,377.0378812967869,-1968.1640625,-1686.669921875,-1340.380859375,-1034.08203125,-668.896484375
P8,946675.0,1483.4136521410462,219.21525888462165,815.625,1399.1210937499998,1558.4960937499998,1636.71875,1826.07421875
TP10,946675.0,-1926.1466726882907,234.9604248861111,-2572.65625,-2062.3046875,-1822.021484375,-1749.21875,-1535.498046875
CP6,946675.0,-56.02009294042306,555.0341853864426,-1014.16015625,-489.501953125,-105.95703125,324.4140625,1018.701171875
CP2,946675.0,-5842.168352236528,265.1559861589388,-6163.818359375,-6068.066406249999,-5941.162109374999,-5646.337890624999,-5259.277343749999
Cz,946675.0,-7883.065758268661,463.23079282389466,-8395.947265625,-8179.2724609375,-8050.732421875,-7813.525390624999,-6221.728515624999
C4,946675.0,1839.5284293753466,110.99003855203969,1454.052734375,1776.1230468749998,1885.4492187499998,1914.74609375,2059.27734375
T8,946675.0,-4528.236460939769,757.7791081300242,-5964.74609375,-5213.574218749999,-4494.531249999999,-4056.591796875,-3038.37890625
FT10,946675.0,-5684.992682808827,720.4966137081005,-6832.71484375,-6343.066406249999,-5778.61328125,-5140.966796874999,-4232.03125
FC6,946675.0,3123.11713978984,236.88340856264895,2580.5175781249995,2920.263671875,3098.095703125,3299.8046875,3621.38671875
FC2,946675.0,-6538.31800905348,613.5101101000823,-7189.111328125,-6995.458984374999,-6842.431640625,-6216.259765625,-4946.435546875
F4,946675.0,234.74969811073956,102.86228503487123,37.45117187499999,152.294921875,221.97265625,290.625,723.876953125
F8,946675.0,-4889.842233848486,103.81500206824586,-5284.814453125,-4937.451171875,-4893.457031249999,-4829.150390625,-4556.201171875
Fp2,946675.0,-7143.356947249172,1140.2331816004837,-8943.45703125,-8267.87109375,-7282.763671874999,-6298.730468749999,-4064.8925781249995
AF7,946675.0,-6746.424796924928,881.1445576225552,-8158.642578125,-7558.3984375,-6886.865234374999,-5744.82421875,-4616.11328125
AF3,946675.0,-3233.461719533994,826.6437380816527,-4319.43359375,-4024.560546875,-3363.525390625,-2640.576171875,-1452.685546875
AFz,946675.0,-373.28121198660773,403.2611062152802,-1090.625,-679.345703125,-409.81445312499994,-170.556640625,608.1054687499999
F1,946675.0,-638.8276852928507,443.1034006119906,-1127.294921875,-1018.408203125,-846.3867187499999,-410.595703125,512.4511718749999
F5,946675.0,2302.446955070543,302.92031623859555,1757.8124999999998,2066.162109375,2286.9140625,2460.9375,3066.6015624999995
FT7,946675.0,-2090.7382955372586,491.35403438540897,-3084.86328125,-2543.9453125,-2101.123046875,-1754.5410156249998,-1056.0546875
FC3,946675.0,-6899.138361836329,466.7214027429091,-7463.720703124999,-7314.062499999999,-7073.14453125,-6652.1484375,-5798.193359374999
FCz,946675.0,-7057.8289815650005,882.6939879182316,-7878.564453125,-7751.171875,-7437.109375,-6616.50390625,-4739.306640625
C1,946675.0,2874.8788758186547,798.7820807794442,1546.38671875,2252.197265625,2872.998046875,3470.0195312499995,4221.435546875
C5,946675.0,1466.099969135395,393.58835631629495,630.859375,1143.3593749999998,1393.798828125,1876.220703125,2251.5136718749995
TP7,946675.0,-4862.535848124687,460.0789254088642,-5730.029296875,-5281.640624999999,-4879.1015625,-4479.150390625,-4009.716796875
CP3,946675.0,4358.323797765865,295.6994747124232,3796.337890625,4034.326171875,4390.283203124999,4646.386718749999,4911.1328125
P1,946675.0,682.1457981739543,483.33955653969804,-411.81640624999994,235.302734375,890.234375,1090.625,1312.4023437499998
P5,946675.0,-1999.142807185346,130.5124557229167,-2276.07421875,-2113.76953125,-2008.203125,-1894.140625,-1549.9511718749998
PO7,946675.0,2514.9735592872753,566.0186184393217,1300.830078125,2005.1269531249998,2652.587890625,3024.658203125,6291.699218749999
PO3,946675.0,4221.31228496902,883.4508493160353,2660.83984375,3323.53515625,4308.69140625,5047.216796874999,7268.84765625
POz,946675.0,4893.023533848734,672.6854728771125,3622.8515625,4221.97265625,4902.5390625,5489.84375,6227.44140625
PO4,946675.0,3929.272909284057,103.91238885799042,3654.1015625,3854.4433593749995,3957.666015625,4004.19921875,4250.68359375
PO8,946675.0,5425.678870547327,429.0688103143327,4612.158203125,4975.48828125,5487.6953125,5832.71484375,6201.07421875
P6,946675.0,1851.6132752153096,228.4409037686538,1163.0859374999998,1760.4980468749998,1925.6347656249998,2007.7636718749998,2207.32421875
P2,946675.0,4172.33008488179,492.812983158559,3344.4335937499995,3696.337890625,4141.943359375,4649.560546875,5194.43359375
CP4,946675.0,-1778.450763630767,488.2015374015588,-2636.767578125,-2230.37109375,-1738.7207031249998,-1446.142578125,-999.462890625
TP8,946675.0,-2991.9525366950443,631.5570296461,-4279.58984375,-3484.5703125,-2886.8164062499995,-2515.185546875,-1911.9140625
C6,946675.0,-6642.284012753519,806.2117571261537,-7789.355468749999,-7374.462890625,-6800.878906249999,-6114.697265625,-4921.435546875
C2,946675.0,-6429.675108253064,334.6201362076555,-7276.3671875,-6687.98828125,-6340.820312499999,-6156.396484375,-5904.8828125
FC4,946675.0,1807.876931874637,397.05600929859753,1314.501953125,1454.3945312499998,1685.15625,2034.228515625,2742.138671875
FT8,946675.0,1648.174727500198,347.5066766955658,669.921875,1334.2773437499998,1676.904296875,1947.6074218749998,2237.646484375
F6,946675.0,-3280.0329362059974,195.45689247246023,-3672.4609374999995,-3456.396484375,-3302.978515625,-3111.376953125,-2834.5214843749995
F2,946675.0,-4760.352031967974,1042.640834301244,-6092.187499999999,-5729.785156249999,-4973.144531249999,-4001.4160156250005,-2503.61328125
AF4,946675.0,-6484.58046475782,267.40880994988083,-6951.26953125,-6631.34765625,-6563.57421875,-6353.6865234375,-5534.08203125
AF8,946675.0,-7406.02926804259,835.0524994953698,-8485.400390625,-8266.845703125,-7515.039062499999,-6779.6875,-4485.107421875
VEOG,946675.0,-406960.0936211939,40918.306863874706,-529894.8124999999,-439115.609375,-413426.15624999994,-379958.29687499994,-156960.484375
X,946675.0,-775294.9244971845,60672.7703620684,-2040100.3749999998,-805656.3124999999,-768150.3749999999,-742423.5625,550247.4374999999
Y,946675.0,1144643.73300458,179610.23657419617,-1359225.25,1134500.625,1165463.625,1187685.5625,3362236.0
Z,946675.0,-641756.4877489948,49525.718250066064,-1658800.2499999998,-662149.03125,-641763.8124999999,-623450.5625,111324.4921875
