,count,mean,std,min,25%,50%,75%,max
Cz,657225.0,665.1534512563477,512.7656271686451,-177.58789062499997,149.853515625,669.775390625,1197.4121093749998,1455.859375
C4,657225.0,3063.7768698261393,342.4466198955569,2385.3515625,2679.19921875,3113.6718749999995,3435.44921875,3766.357421875
T8,657225.0,-1539.3017247886473,297.16718636633914,-2322.0703124999995,-1697.4121093749998,-1581.0546875,-1417.67578125,-251.36718749999997
FT10,657225.0,-5418.159063899706,774.2285888569444,-6945.068359375,-6132.71484375,-5267.67578125,-4754.98046875,-4021.0449218749995
FC6,657225.0,2811.6504383962874,512.9054163054511,1408.2519531249998,2472.55859375,2895.7519531249995,3279.345703125,3769.7265625
FC2,657225.0,724.7023015953679,702.3666561399604,-849.2187499999999,212.255859375,891.89453125,1395.166015625,1878.90625
F4,657225.0,1282.53399614323,189.50639629691725,545.654296875,1116.5527343749998,1224.462890625,1483.9843749999998,1929.6875
F8,657225.0,-16095.070732857612,761.3548326975597,-17944.7265625,-16570.3125,-16092.822265625,-15371.093749999998,-14659.66796875
Fp2,657225.0,-10430.845067759448,1280.9234610374515,-13061.572265625,-11415.624999999998,-10220.898437499998,-9391.650390624998,-7522.216796875
AF7,657225.0,-11140.493997459727,1255.3015415138525,-13285.888671875,-12166.748046875,-11143.505859375,-10077.929687499998,-7689.697265625
AF3,657225.0,-10824.120799247072,694.2556277747371,-11947.94921875,-11406.689453124998,-10854.150390625,-10219.970703125,-9317.48046875
AFz,657225.0,1533.595838192186,548.8111879479225,355.517578125,1115.8203124999998,1650.48828125,2034.9121093749998,2470.7519531249995
F1,657225.0,3664.1631119776807,837.0541291969203,2171.728515625,2922.607421875,3775.244140625,4422.802734375,5038.76953125
F5,657225.0,-15213.522796859546,1680.1896115438458,-18213.916015624996,-16618.310546875,-15147.900390625,-13791.064453125,-12266.748046875
FT7,657225.0,-10201.645471668284,785.8015373016576,-11855.810546875,-10725.09765625,-10133.984375,-9561.62109375,-8831.591796875
FC3,657225.0,-70.94285900233938,1070.7124491845805,-2265.234375,-952.05078125,142.1875,847.3632812499999,1597.265625
FCz,657225.0,1969.766520395888,567.0331107877505,885.498046875,1448.095703125,2036.865234375,2502.1972656249995,2840.8691406249995
C1,657225.0,-252.038571785609,755.070831643929,-1594.384765625,-993.4570312499999,-121.19140624999999,421.875,986.7675781249999
C5,657225.0,-752.7339832457254,577.1541676404378,-1924.21875,-1288.818359375,-739.208984375,-276.46484374999994,567.7246093749999
TP7,657225.0,-14411.538982856422,1094.461766344094,-16326.513671875002,-15450.488281249998,-14099.90234375,-13387.207031249998,-12535.839843749998
CP3,657225.0,-6451.9208672710065,1182.5354169942777,-8076.66015625,-7534.765624999999,-6889.208984375,-5214.94140625,-4439.111328125
P1,657225.0,-18081.21696641478,615.3575256351177,-19379.39453125,-18516.943359375,-17887.451171875,-17613.916015624996,-17086.9140625
P5,657225.0,-36.1974396224419,738.5191060835556,-1752.05078125,-559.375,206.73828125,603.515625,857.2265624999999
PO7,657225.0,-225.46905527561432,840.8366992446463,-1698.2421874999998,-1024.9999999999998,-180.95703125,604.443359375,1147.2656249999998
PO3,657225.0,-21661.222688939528,286.7316634662806,-22130.76171875,-21840.52734375,-21740.234375,-21582.666015624996,-20615.917968749996
POz,657225.0,-4317.720121102814,260.9587435258301,-4840.576171875,-4611.181640625,-4277.929687499999,-4112.451171875,-3815.7714843749995
PO4,657225.0,-12826.200013922768,166.537220488293,-13210.058593749998,-12944.140625,-12841.552734375,-12716.162109375,-12191.992187499998
PO8,657225.0,-22183.532994952144,562.0409938649159,-23307.324218749996,-22484.326171875,-22261.865234374996,-22014.453125,-20357.6171875
P6,657225.0,-4268.3539769188155,281.2427116696216,-5070.849609375,-4412.3046875,-4250.341796874999,-4051.85546875,-3657.2265624999995
P2,657225.0,-2835.0164965473914,465.0956236473655,-3632.763671875,-3332.958984375,-2679.58984375,-2404.4921874999995,-2179.1015625
CP4,657225.0,-6971.313675560002,95.09319130848205,-7312.158203124999,-7036.816406249999,-6977.83203125,-6903.515624999999,-6484.66796875
TP8,657225.0,-1598.0699774323386,540.3800007409935,-3004.736328125,-1835.9375,-1612.255859375,-1114.6484375,-676.8554687499999
C6,657225.0,1165.6629815167466,611.3448406278072,-683.056640625,595.556640625,1252.3925781249998,1711.5722656249998,2190.771484375
C2,657225.0,6417.991200722023,606.8767733568073,5107.91015625,5857.373046874999,6553.466796875,6939.794921875,7394.775390624999
FC4,657225.0,-209.6972818211752,376.01251105380544,-1237.8906249999998,-512.060546875,-172.314453125,167.77343749999997,633.837890625
FT8,657225.0,-1483.3406985068611,229.07169290634496,-2274.70703125,-1616.259765625,-1495.21484375,-1368.408203125,-587.6953125
F6,657225.0,-842.2336734381538,1442.1241319458463,-4164.501953125,-1682.03125,-692.08984375,313.28125,1476.416015625
F2,657225.0,-1326.4230910504393,233.7406214323208,-2042.08984375,-1416.943359375,-1254.150390625,-1149.853515625,-850.927734375
AF4,657225.0,-8810.260399356075,827.3778240129319,-10389.990234375,-9403.613281249998,-8667.1875,-8157.373046874999,-7338.525390625
AF8,657225.0,-8551.60241621674,897.2965038392257,-10559.1796875,-9100.830078125,-8545.654296875,-7839.35546875,-4695.068359374999
VEOG,657225.0,-645974.7509755506,85228.28264550232,-854609.3124999999,-722885.4375,-654980.8125,-568261.75,-384946.75
X,657225.0,-938857.8368184336,64587.94480943727,-2182353.25,-953975.625,-936592.8124999999,-911607.4375,552669.75
Y,657225.0,-370479.35973426595,266815.6648254334,-2175579.0,-556715.4375,-361259.59375,-152268.703125,1193890.0
Z,657225.0,-1149716.9306759485,121548.84749387625,-3459493.5,-1251101.75,-1174520.4999999998,-1070900.0,1546263.1249999998
