,count,mean,std,min,25%,50%,75%,max
O1,880950.0,4874.356260464555,1033.5813702415292,2937.353515625,3996.240234375,4871.97265625,5762.3046875,6535.64453125
Oz,880950.0,5208.809166695489,1425.3590717946738,2607.2265625,3990.4785156249995,5251.7578125,6468.26171875,7474.511718749999
O2,880950.0,4554.80870194286,733.9385779019622,3208.88671875,3865.576171875,4687.40234375,5176.171875,5685.205078125
P4,880950.0,-4392.862775592489,329.3805566366333,-4854.8828125,-4654.882812499999,-4433.0078125,-4197.412109375,-3587.2558593749995
P8,880950.0,-5634.416318143765,240.51138382362453,-5968.75,-5802.343749999999,-5731.884765625,-5532.080078124999,-4912.060546874999
TP10,880950.0,-13391.479145604531,966.8953526730991,-14791.113281249998,-14276.5625,-13699.8046875,-12491.9921875,-10904.4921875
CP6,880950.0,-7301.799557429124,393.01565567775395,-7752.880859374999,-7622.558593749999,-7495.312499999999,-7042.08984375,-6265.624999999999
CP2,880950.0,-2143.218957462026,235.99535073191106,-2415.380859375,-2320.654296875,-2230.3222656249995,-2039.0625,-1441.5527343749998
Cz,880950.0,-1980.1404342214016,672.2049188623906,-2619.82421875,-2483.349609375,-2283.7890625,-1626.3671875,-79.93164062499999
C4,880950.0,-5893.9539830048525,593.5870256984497,-6647.851562499999,-6393.1640625,-6157.031249999999,-5442.138671875,-4525.732421874999
T8,880950.0,-9065.648824101023,697.1250431773882,-9899.169921875,-9656.298828125,-9399.0234375,-8552.9296875,-7114.990234374999
FT10,880950.0,-6841.785145497226,954.4872158219299,-8348.095703124998,-7735.351562499999,-6958.10546875,-6025.732421875,-4770.263671874999
FC6,880950.0,-3677.121241794636,513.5945119739597,-4303.662109375,-4127.978515625,-3901.123046875,-3252.978515625,-2466.064453125
FC2,880950.0,-4260.245922259883,244.30238715873003,-4664.208984374999,-4483.30078125,-4288.720703124999,-4066.5039062499995,-3663.8671875
F4,880950.0,-9331.956017717912,1101.3760202318347,-10873.193359375,-10384.619140624998,-9438.37890625,-8407.32421875,-7262.98828125
F8,880950.0,6598.307144619711,1077.184236159288,4686.962890625,5622.949218749999,6614.892578125,7561.083984375,8504.541015625
Fp2,880950.0,-6978.726320396305,1742.235748193289,-10088.76953125,-8547.314453125,-7040.527343749999,-5475.78125,-3612.1582031249995
AF7,880950.0,-5276.090304844468,1713.2334172133617,-8452.9296875,-6732.031249999999,-5327.001953124999,-3791.162109375,-1679.443359375
AF3,880950.0,-11709.009600896936,1495.7241991993733,-14145.117187499998,-13040.185546875,-11755.224609375,-10431.21337890625,-8939.74609375
AFz,880950.0,-1952.5880605631705,944.4977546185331,-3756.34765625,-2815.52734375,-2032.763671875,-1102.9785156249998,-90.91796875
F1,880950.0,798.1844393947052,389.9754998995229,63.33007812499999,510.791015625,754.541015625,1133.88671875,1555.224609375
F5,880950.0,-8716.341115237812,1204.881226480494,-10781.884765625,-9813.37890625,-8812.3046875,-7638.525390624999,-6479.833984375
FT7,880950.0,-5142.246469210263,1208.6524706635219,-7174.951171875,-6246.679687499999,-5304.78515625,-4076.28173828125,-2089.208984375
FC3,880950.0,4101.822917719774,561.6634092234319,3140.771484375,3566.6015624999995,4144.43359375,4618.847656249999,5019.384765625
FCz,880950.0,-3855.2226568596934,254.84292987833513,-4217.968749999999,-4066.1132812499995,-3890.0390624999995,-3700.9765624999995,-3057.6171875
C1,880950.0,-4732.975219622637,336.176149419058,-5151.5625,-5034.228515625,-4825.09765625,-4536.865234375,-3897.509765625
C5,880950.0,-7281.123032574919,399.4984648927333,-7810.3515625,-7671.875,-7364.111328125,-6961.71875,-6274.70703125
TP7,880950.0,44.623161164793686,804.0619669314991,-1311.23046875,-687.548828125,4.248046875,707.2265625,1651.708984375
CP3,880950.0,3271.7503657605957,237.06442470702322,2918.0664062499995,3045.7519531249995,3249.3164062499995,3519.091796875,3684.814453125
P1,880950.0,8224.403379009344,1579.8328181015484,5556.54296875,6828.90625,8207.8857421875,9630.95703125,10851.66015625
P5,880950.0,-783.9456731059155,1240.7250181810239,-2800.634765625,-1911.279296875,-803.466796875,335.302734375,1322.8515625
PO7,880950.0,2598.0452498346067,996.4845538490273,494.48242187499994,1713.37890625,2950.87890625,3482.70263671875,3862.939453125
PO3,880950.0,4980.824189595572,1237.353995947954,2728.61328125,3851.4648437499995,4952.7587890625,6136.474609374999,7025.341796875
POz,880950.0,5781.000884166241,1162.1070921627377,4089.4531249999995,4692.480468749999,5670.6787109375,6891.650390624999,7773.779296875
PO4,880950.0,4822.5283883764505,1225.893921495038,2712.744140625,3728.2714843749995,4886.62109375,5874.8046875,6877.539062499999
PO8,880950.0,-4530.175165958535,116.39939259308477,-4757.568359375,-4624.658203125,-4532.861328124999,-4442.041015624999,-4233.3984375
P6,880950.0,-4935.8356590918365,374.9293882428691,-5433.544921875,-5234.374999999999,-5013.232421875,-4706.93359375,-4022.021484375
P2,880950.0,7022.070002276928,659.6334264917546,5545.654296875,6487.451171874999,7298.486328124999,7588.232421875,7686.914062499999
CP4,880950.0,-6109.745865114986,179.45756574946054,-6435.302734375,-6270.703125,-6133.642578125,-5965.283203124999,-5640.771484374999
TP8,880950.0,-3418.6323077847424,80.60296989397136,-3615.673828125,-3478.3691406249995,-3427.83203125,-3352.734375,-3214.013671875
C6,880950.0,-6754.84885318894,295.66842122095,-7183.154296875,-6978.955078125,-6845.263671875,-6602.880859374999,-5823.2421875
C2,880950.0,3346.9507223647056,115.07225744876354,3100.390625,3295.6542968749995,3361.865234375,3427.294921875,3583.837890625
FC4,880950.0,578.0555033251568,293.9521686803762,-11.62109375,331.25,598.583984375,878.22265625,1027.5390625
FT8,880950.0,-8268.27694395743,697.4165670529487,-9356.25,-8915.869140625,-8379.3212890625,-7674.999999999999,-6640.72265625
F6,880950.0,-9270.725810415513,1180.6125735794956,-10937.011718749998,-10391.6015625,-9372.75390625,-8274.414062499998,-7075.732421875
F2,880950.0,-5801.059891343773,362.62225391586816,-6298.437499999999,-6132.421874999999,-5905.371093749999,-5548.144531249999,-4918.310546875
AF4,880950.0,-11556.864152335547,1687.0167138787006,-14714.599609375,-13045.21484375,-11530.810546875,-10088.18359375,-8653.02734375
AF8,880950.0,-4657.093140694616,1882.2631274764356,-8142.96875,-6309.033203125,-4589.697265625,-3079.9804687499995,-370.8984375
VEOG,880950.0,-798009.3357207773,30289.54234187691,-1024759.1249999999,-818585.75,-806450.4062499999,-777629.390625,-480064.15625
X,880950.0,-470217.4461711669,180975.0259432847,-1763162.875,-527427.8124999999,-501094.74999999994,-436168.390625,1526170.125
Y,880950.0,1344714.7721583562,256397.24204534842,-1827414.6249999998,1376277.7499999998,1388744.125,1411097.375,2455564.5
Z,880950.0,-303275.2283689137,247590.79803493433,-2767312.9999999995,-326173.1640625,-287298.84375,-222178.48046875,897663.2499999999
