,count,mean,std,min,25%,50%,75%,max
O1,1050425.0,6901.885033699157,421.53335138296006,5934.86328125,6555.322265625,6997.753906249999,7264.208984374999,7671.435546875
Oz,1050425.0,6769.665473526712,412.70851626075086,5873.974609375,6435.546875,6872.412109375,7130.957031249999,7525.830078124999
O2,1050425.0,-5149.812861321385,553.4639365206532,-6655.810546875,-5467.67578125,-4905.419921874999,-4774.462890625,-4347.900390624999
P4,1050425.0,-413.68490595138576,392.3762955472468,-1510.6933593749998,-770.751953125,-387.15820312499994,-80.712890625,462.6953125
P8,1050425.0,5011.452032761665,902.419844618642,3352.001953125,4150.390625,4759.619140625,5822.16796875,6955.76171875
TP10,1050425.0,-6271.612909655616,875.2564285847856,-8448.14453125,-6850.732421874999,-5912.451171874999,-5592.48046875,-5062.890625
CP6,1050425.0,6075.891117127814,191.33732710566517,5616.845703125,5922.0703125,6046.874999999999,6243.1640625,6651.7578125
CP2,1050425.0,-477.43152873762403,748.1046407231858,-2021.826171875,-1251.708984375,-147.31445312499997,151.220703125,464.306640625
Cz,1050425.0,2786.005127760787,659.083116006313,1245.751953125,2257.4707031249995,3017.041015625,3339.0136718749995,3590.8203125
C4,1050425.0,2574.8164537103285,635.9603532652131,1135.546875,1913.330078125,2910.3515625,3023.14453125,3458.1054687499995
T8,1050425.0,-19776.590719139724,1612.8981421202595,-23027.392578125,-21060.791015625,-19366.650390625,-18466.748046875,-17220.1171875
FT10,1050425.0,-8536.34051065826,1665.6501619169899,-12379.736328125,-9880.908203125,-8041.357421874999,-7038.427734375,-6254.296875
FC6,1050425.0,4602.23425111971,332.6991024320582,3744.189453125,4301.953125,4666.748046875,4905.224609375,5446.2890625
FC2,1050425.0,1516.773898111553,488.2130042035753,357.32421875,1101.8554687499998,1745.556640625,1902.0996093749998,2216.5527343749995
F4,1050425.0,-1049.1347952818949,1163.7566635585829,-3806.2499999999995,-2020.9472656249998,-711.865234375,11.083984374999998,915.8203125
F8,1050425.0,-15131.81992431077,1307.9866144766363,-18210.791015625,-16292.480468749998,-14872.412109375,-13977.441406249998,-10169.531249999998
Fp2,1050425.0,-2407.840605532433,1781.5294352603792,-6000.9765625,-4167.08984375,-1974.70703125,-799.0234374999999,1554.19921875
AF7,1050425.0,-9029.519047814723,1755.3559374942397,-13536.669921875,-10328.41796875,-8607.6171875,-7547.900390625,-6449.121093749999
AF3,1050425.0,-11161.353905627113,2190.8204139898135,-16020.507812499998,-12966.50390625,-10630.17578125,-9243.798828125,-7972.55859375
AFz,1050425.0,-3981.0063988701745,1647.6415934277284,-7919.53125,-5150.439453125,-3451.318359375,-2550.830078125,-1561.962890625
F1,1050425.0,-379.13719683959766,875.2809328508374,-2212.20703125,-1198.583984375,-114.501953125,384.033203125,981.787109375
F5,1050425.0,-7793.067833313748,1118.5378467831142,-10481.591796875,-8719.43359375,-7575.537109375,-6802.197265625,-5768.994140625
FT7,1050425.0,-30059.49914338988,690.6322850098187,-31510.986328124996,-30667.87109375,-30139.599609374996,-29383.59375,-26015.478515625
FC3,1050425.0,-3589.6204654235935,1192.9350814356585,-6476.904296875,-4495.996093749999,-3273.4863281249995,-2558.49609375,-1737.5
FCz,1050425.0,3110.167870714904,837.972322888113,1267.578125,2396.142578125,3368.0175781249995,3858.88671875,4209.130859375
C1,1050425.0,1907.9116323545381,654.4949138367404,515.0390625,1324.2187499999998,2074.70703125,2494.140625,2880.37109375
C5,1050425.0,389.84218171737035,215.85992663311168,-553.02734375,216.064453125,394.873046875,573.681640625,1122.7050781249998
TP7,1050425.0,-16028.286222689625,597.3622774772326,-17374.169921875,-16532.03125,-15688.916015624998,-15573.14453125,-14930.029296875
CP3,1050425.0,-1483.4683705497923,201.95631167317072,-2020.4101562499998,-1635.986328125,-1476.123046875,-1329.98046875,-820.8984375
P1,1050425.0,-4681.717858712694,462.51051835697325,-5810.498046874999,-5061.572265625,-4433.056640625,-4341.40625,-4009.5214843749995
P5,1050425.0,7602.350188381712,476.1048634081176,6460.546875,7235.156249999999,7646.386718749999,8045.458984375,8751.416015625
PO7,1050425.0,2335.9419010738957,183.76165650412358,1609.2285156249998,2194.384765625,2312.841796875,2465.966796875,2923.92578125
PO3,1050425.0,-3486.5826721736144,161.54023420404317,-3898.046875,-3619.0429687499995,-3452.099609375,-3370.703125,-3188.232421875
POz,1050425.0,4318.726892584028,775.4251647311669,2614.5996093749995,3576.8066406249995,4756.787109375,4936.083984375,5335.15625
PO4,1050425.0,1663.4293413324517,230.315995435594,1212.353515625,1453.61328125,1678.271484375,1854.98046875,2105.517578125
PO8,1050425.0,2859.282310861526,677.466767315098,462.20703125,2504.39453125,3168.115234375,3349.31640625,3678.90625
P6,1050425.0,6846.353490430584,337.4312606655453,5704.00390625,6713.037109374999,6965.087890625,7070.1171875,7560.595703125
P2,1050425.0,2737.4525898743364,674.2139327329721,897.94921875,2254.19921875,3136.42578125,3217.6757812499995,3481.298828125
CP4,1050425.0,-2211.1808992955976,670.6516008046045,-3822.55859375,-2826.318359375,-1968.212890625,-1691.162109375,-1264.2089843749998
TP8,1050425.0,1493.9376386622528,201.26886397683208,840.576171875,1339.74609375,1511.03515625,1651.0742187499998,2167.28515625
C6,1050425.0,2627.5899826911577,976.8621342171361,826.26953125,1744.5800781249998,2718.1640625,3357.4218749999995,4594.628906249999
C2,1050425.0,2571.0860538498555,554.2019217100022,1206.640625,2093.1640624999995,2843.994140625,3011.3281249999995,3194.921875
FC4,1050425.0,1232.3907325178648,308.39233035039365,502.44140624999994,973.4863281249999,1342.041015625,1462.158203125,1930.6640624999998
FT8,1050425.0,-24864.282410151696,1495.7705103374838,-27720.99609375,-26350.244140625,-24528.076171875,-23561.962890625,-21419.726562499996
F6,1050425.0,-6088.099996169705,1926.0692244086165,-10614.306640625,-7558.154296874999,-5515.576171875,-4512.939453125,-3319.6777343749995
F2,1050425.0,197.61948409646692,656.4043237557881,-1223.486328125,-333.7890625,389.25781249999994,755.37109375,1586.4257812499998
AF4,1050425.0,-5218.272051342314,907.0934401113185,-7489.306640624999,-5883.447265624999,-4900.5859375,-4517.187499999999,-1875.0488281249998
AF8,1050425.0,-1939.2345105942982,1071.2979053853048,-4443.408203125,-2972.0703124999995,-1783.88671875,-1103.02734375,5231.494140625
VEOG,1050425.0,-1577901.1640758503,62039.62248443939,-1977818.25,-1600968.25,-1564139.1249999998,-1541573.125,-1082319.0
X,1050425.0,-1036782.9884847914,159346.8148310178,-2191532.0,-1140578.125,-1083507.875,-982603.75,463949.15625
Y,1050425.0,-876702.5638093648,261664.39577339057,-3474583.9999999995,-982743.1875,-890660.3125,-832819.625,938107.375
Z,1050425.0,-19354.27028435595,224020.78534758888,-1503834.125,-157868.859375,-8238.553710937498,23183.822265624996,1544479.75
