,count,mean,std,min,25%,50%,75%,max
P7,1248300.0,-7368.903190761311,755.189914136697,-12495.751953125,-7999.90234375,-7514.648437499999,-6693.652343749999,-5987.695312499999
O1,1248300.0,-2696.215882467343,765.2941675218755,-7835.351562499999,-3311.23046875,-2804.443359375,-2271.38671875,-1184.08203125
Oz,1248300.0,724.8522445604146,328.9061739433216,-3619.677734375,478.80859374999994,619.62890625,923.4375,1500.1953125
O2,1248300.0,421.393767163968,94.87780390035768,-3553.3203125,354.345703125,395.99609375,461.52343749999994,1571.97265625
P4,1248300.0,-4882.68870820566,536.719248800059,-9513.96484375,-5463.427734375,-4817.626953125,-4510.9375,-3868.75
P8,1248300.0,1072.0323831817523,210.6343831213382,-3255.2734374999995,943.9453124999999,1050.830078125,1195.99609375,1890.72265625
TP10,1248300.0,-4916.133870657844,453.7174881888618,-9380.810546875,-5296.923828124999,-5078.808593749999,-4622.65625,-3845.849609375
CP6,1248300.0,7363.38989525755,1824.2641810017622,464.01367187499994,5769.580078124999,7231.34765625,8922.509765625,10584.960937499998
CP2,1248300.0,-8501.530578970212,878.486844683359,-13783.59375,-9009.179687499998,-8319.189453125,-7860.693359375,-7028.857421875
Cz,1248300.0,4364.242324013784,213.39256795571617,-42.822265625,4237.20703125,4423.193359375,4496.6796875,5075.634765625
C4,1248300.0,-3290.6054513435147,805.4043992896022,-5843.408203125,-4047.998046875,-3566.845703125,-2506.1035156249995,-711.767578125
T8,1248300.0,-10956.395400126985,115.97985644374428,-15177.001953125,-11031.0546875,-10952.9296875,-10867.919921875,-10012.01171875
FT10,1248300.0,-15333.272981332737,1898.9012919306713,-17150.244140625,-16815.234374999996,-16468.212890625,-13620.202636718748,-11058.544921875
FC6,1248300.0,-1609.9174520707538,254.27960089004472,-5253.857421875,-1884.130859375,-1576.2695312499998,-1396.826171875,-106.64062499999999
FC2,1248300.0,-3491.4350935240677,220.50748644162212,-6962.792968749999,-3680.810546875,-3569.3359375,-3332.03125,-1815.6738281249998
F4,1248300.0,-4591.201535455407,409.9011160631555,-7568.701171875,-4903.80859375,-4842.089843749999,-4253.90625,-2410.107421875
F8,1248300.0,-5138.00212449087,351.2659475616426,-8420.849609375,-5456.933593749999,-5259.667968749999,-4861.279296875,-3258.10546875
Fp2,1248300.0,-8940.127704928704,1376.6707957630929,-14341.40625,-10271.826171875,-9175.48828125,-7755.37109375,-5871.240234375
AF7,1248300.0,-15161.75355843322,3326.9020509627944,-17471.923828125,-16974.462890625,-16053.076171875,-14713.18359375,4097.119140625
AF3,1248300.0,-287.4395302220395,509.8002716095919,-4464.2578125,-732.51953125,-473.77929687499994,54.89501953125,1157.177734375
AFz,1248300.0,-4780.670022363226,1476.1016712880971,-10832.861328125,-6100.439453124999,-4873.583984375,-3534.99755859375,-2047.2167968749998
F1,1248300.0,-2994.664498131521,419.8948455612199,-6070.166015625,-3353.662109375,-3149.267578125,-2621.8261718749995,-910.595703125
F5,1248300.0,-3506.7819928070926,166.40321151418033,-7199.365234375,-3628.5644531249995,-3517.3828125,-3402.34375,-2007.9101562499998
FT7,1248300.0,197.9933233025039,295.33468449762586,-4202.978515625,-14.404296875,103.41796875,413.37890624999994,964.4531249999999
FC3,1248300.0,-9473.816041222311,231.00717239652244,-13219.824218749998,-9655.46875,-9535.83984375,-9277.587890625,-8071.38671875
FCz,1248300.0,-137.65153155166027,360.7979975061896,-4623.73046875,-397.50976562499994,-148.73046875,151.904296875,519.04296875
C1,1248300.0,-1032.3643438279184,155.71581120367182,-5141.9921875,-1143.9941406249998,-1054.052734375,-954.052734375,-21.484375
C5,1248300.0,1287.2381746988403,299.09462010327763,-3133.0078124999995,1013.76953125,1296.337890625,1487.646484375,2016.40625
TP7,1248300.0,-7354.260899510835,1350.5729471197415,-13236.328125,-8669.140625,-7664.794921875,-6210.77880859375,-4700.0
CP3,1248300.0,2936.314300221739,1091.3861150228086,-3163.5253906249995,2050.830078125,3013.232421875,3856.25,4579.736328124999
P1,1248300.0,-7197.700924742024,214.16977406484185,-10979.394531249998,-7389.892578125,-7191.308593749999,-7048.339843749999,-5859.521484375
P5,1248300.0,-2709.106459628845,948.3482271114201,-8240.771484375,-3539.6484375,-2721.337890625,-1990.2343749999998,-1154.541015625
PO7,1248300.0,4889.284769826026,777.347615903945,-575.4882812499999,4302.05078125,4845.751953125,5540.283203124999,6173.53515625
PO3,1248300.0,-5513.07896747389,869.9449243376652,-11525.830078125,-5788.04931640625,-5160.15625,-4917.675781249999,-4481.689453125
POz,1248300.0,-808.3696711903189,892.1171838647541,-6231.396484374999,-1739.453125,-793.75,-13.96484375,603.7109375
PO4,1248300.0,-1902.628966996678,960.6375020220006,-7298.33984375,-2899.4628906249995,-1831.1035156249998,-1133.4960937499998,-449.16992187499994
PO8,1248300.0,1139.3680370929465,457.2487090778502,-3752.63671875,833.69140625,1121.3867187499998,1550.29296875,1907.9589843749998
P6,1248300.0,4608.424820724936,909.5367319676504,-894.82421875,3795.3124999999995,4555.419921875,5369.433593749999,6191.064453125
P2,1248300.0,-7697.949858995734,633.6845437317293,-12223.925781249998,-8291.69921875,-7824.51171875,-7171.38671875,-6255.859375
CP4,1248300.0,-4129.808329054076,198.22825708832795,-7544.042968749999,-4280.6640625,-4186.474609375,-4024.951171875,-2409.619140625
TP8,1248300.0,3569.391021867865,562.9437256769146,-1262.3535156249998,3084.228515625,3451.4160156249995,4016.455078125,4706.4453125
C6,1248300.0,-3284.479978395618,167.92799957901346,-7217.1875,-3419.873046875,-3326.416015625,-3182.666015625,-2066.7480468749995
C2,1248300.0,-4140.348927940437,2640.809394591399,-7741.064453125,-6662.548828125,-4758.0810546875,-1072.1679687499998,855.615234375
FC4,1248300.0,-2770.7588302513295,250.0488802246917,-7020.263671875,-2976.025390625,-2809.130859375,-2638.18359375,-1869.8242187499998
FT8,1248300.0,-3862.354511315076,143.36976120877614,-7838.4765625,-3952.8808593749995,-3869.482421875,-3756.5917968749995,-2669.921875
F6,1248300.0,-18134.280496905478,1247.4051402880173,-23769.042968749996,-19325.87890625,-18255.029296875,-17067.41943359375,-15725.439453125
F2,1248300.0,1342.983678232083,436.8932860048542,-3354.345703125,1019.0429687499999,1320.263671875,1663.134765625,2150.8789062499995
AF4,1248300.0,-21246.16243994176,1734.2895134813107,-27428.466796875,-22779.113769531246,-21504.589843749996,-19648.14453125,-17887.353515625
AF8,1248300.0,-17326.016964986444,1014.3874709031398,-22327.05078125,-18165.576171875,-17370.361328125,-16509.375,-14913.37890625
VEOG,1248300.0,1022129.3676454467,428205.69659074466,-2481581.7499999995,965662.625,1013972.3124999999,1127184.8125,2991584.0
X,1248300.0,-554000.4210965231,131932.7314376147,-2773513.0,-677136.3281249999,-593700.5625,-439158.5390625,2037773.375
Y,1248300.0,-1152967.7959383088,327179.1370878827,-1646721.6249999998,-1321889.125,-1241151.75,-1206187.6249999998,279672.15624999994
Z,1248300.0,-177811.7607575137,463800.12041873694,-933694.25,-437377.09375,-339879.25,-223873.56249999997,2687513.4999999995
