,count,mean,std,min,25%,50%,75%,max
P8,1081625.0,-13372.461619028443,1563.8824790457816,-15666.50390625,-14717.822265625,-13552.636718749998,-11976.074218749998,-10439.16015625
TP10,1081625.0,10303.098562276089,497.3929654993039,9443.896484375,9885.05859375,10080.078125,10774.12109375,11489.74609375
CP6,1081625.0,-6744.008922844678,892.0220411992556,-7811.03515625,-7518.896484375,-7144.335937499999,-5956.54296875,-4905.224609375
CP2,1081625.0,-2645.0852858112794,250.40272229293853,-3255.029296875,-2772.2167968749995,-2694.921875,-2556.25,-1860.205078125
Cz,1081625.0,1612.9333587339652,1067.6715831402676,-132.470703125,822.021484375,1513.232421875,2625.09765625,3318.798828125
C4,1081625.0,-745.0767958457327,909.1425263926172,-2019.3359375,-1574.072265625,-949.0234375,70.166015625,1058.642578125
T8,1081625.0,14895.120165919696,402.60744570784993,14087.40234375,14577.392578124998,14788.525390625,15311.181640625,15851.07421875
FT10,1081625.0,-3545.345858372819,1147.8704495301483,-5449.0234375,-4471.38671875,-3663.3789062499995,-2495.8496093749995,-1190.13671875
FC6,1081625.0,-5032.075764998411,1220.4171806828062,-7176.953125,-6128.125,-5195.41015625,-3893.7011718749995,-2451.513671875
FC2,1081625.0,-12004.424120247313,535.7314962751853,-12741.650390625,-12459.033203124998,-12235.888671874998,-11537.98828125,-10719.82421875
F4,1081625.0,-10183.454452438822,904.9071519802352,-11284.619140624998,-10959.814453125,-10584.814453124998,-9444.775390625,-8185.839843749999
F8,1081625.0,-4977.099658220054,1573.597447833565,-7760.400390625,-6251.025390625,-5239.697265625,-3542.48046875,-1026.513671875
Fp2,1081625.0,-2994.845088814934,1414.87691716109,-5549.072265625,-4196.142578125,-3113.8671874999995,-1711.9140625,3245.9960937499995
AF7,1081625.0,-3000.02910867257,1654.2298373756441,-6527.392578125,-4254.296875,-2997.8515625,-1611.1328125,3541.357421875
AF3,1081625.0,-7969.187080302713,1430.3224647112122,-10095.751953125,-9210.64453125,-8225.0,-6658.447265625,-4834.521484375
AFz,1081625.0,-4258.8144251812955,998.1877969580938,-5826.26953125,-5152.832031249999,-4362.646484375,-3386.1328125,-1857.32421875
F1,1081625.0,-139.4950184816682,559.4648987097637,-924.90234375,-643.5546874999999,-315.52734375,356.982421875,1232.9589843749998
F5,1081625.0,-10297.125543254508,1423.4737733928728,-12313.281249999998,-11563.916015625,-10590.185546875,-9044.43359375,-7390.625
FT7,1081625.0,-12307.857653053854,1280.4742986221902,-14138.0859375,-13384.716796875,-12678.41796875,-11202.24609375,-9601.46484375
FC3,1081625.0,6544.739244472654,397.3062426520544,5886.083984374999,6209.5703125,6421.240234374999,6871.728515625,7833.984375
FCz,1081625.0,-11612.282579199411,936.0328288151961,-12912.6953125,-12450.78125,-11858.398437499998,-10783.10546875,-9706.982421875
C1,1081625.0,-10977.844485248974,1271.3571678292449,-12990.576171874998,-12021.826171875,-11061.71875,-10045.361328125,-8573.14453125
C5,1081625.0,-11071.307882426976,1422.6978564347721,-13494.82421875,-12249.121093749998,-11339.111328125,-9848.33984375,-8208.203124999998
TP7,1081625.0,-15135.25454480202,1290.900836467733,-17065.332031249996,-16232.421875,-15256.8359375,-13989.453124999998,-12629.19921875
CP3,1081625.0,-10022.682406255417,1332.6288937086183,-11730.76171875,-11156.982421875,-10406.933593749998,-8732.080078125,-7521.044921874999
P1,1081625.0,-8736.733041060543,517.8966115314649,-9479.443359375,-9134.960937499998,-8921.923828125,-8304.4921875,-7631.933593749999
P5,1081625.0,-9493.400965254103,819.1321706614791,-10531.8359375,-10223.144531249998,-9799.511718749998,-8799.853515625,-7710.888671875
PO7,1081625.0,-9645.953857495233,400.52392433442617,-10401.806640624998,-9980.078125,-9630.712890624998,-9374.658203124998,-8400.0
PO3,1081625.0,-13264.62007454965,873.3656736559601,-14544.921875,-14058.447265625,-13484.716796874998,-12525.341796874998,-11340.576171875
POz,1081625.0,-1645.1511811293772,409.92194325631834,-2398.388671875,-2005.078125,-1744.189453125,-1251.220703125,-825.5371093749999
PO4,1081625.0,-13775.161457505706,1496.3501804801033,-16050.097656249998,-14962.5,-14110.058593749998,-12441.50390625,-10983.544921875
PO8,1081625.0,-8951.753627625534,1397.4849241898196,-10748.291015625,-10364.453125,-9080.712890625,-7566.30859375,-6476.806640625
P6,1081625.0,-6971.856560721354,1207.1048767114132,-8667.578125,-8018.212890624999,-7180.322265625,-5931.34765625,-4650.927734375
P2,1081625.0,-7346.67644467598,399.7764553221508,-7921.875,-7618.75,-7495.654296874999,-7106.054687499999,-6354.980468749999
CP4,1081625.0,6006.571307954972,742.7833657247659,5245.1171875,5428.02734375,5648.291015625,6667.48046875,7918.017578125
TP8,1081625.0,124.68373256565641,377.4178274513634,-477.685546875,-200.48828124999997,139.892578125,323.53515625,1372.7050781249998
C6,1081625.0,14033.153177321088,277.2114605219127,13526.806640625,13785.9375,13968.26171875,14273.388671875,15054.003906249998
C2,1081625.0,-8982.392466711328,1106.9723759934025,-10565.13671875,-9985.693359374998,-9186.865234375,-7992.919921874999,-6884.326171875
FC4,1081625.0,14294.220339179692,324.6712357870026,13783.544921875,14037.5,14191.845703124998,14519.531249999998,15144.042968749998
FT8,1081625.0,-11728.58804302879,1977.7805719678922,-14994.921875,-13372.265625,-11845.458984375,-9952.978515624998,-8008.984375
F6,1081625.0,-6140.840349716139,1655.2634827215695,-8795.751953125,-7511.621093749999,-6322.021484375,-4622.412109375,-2998.4375
F2,1081625.0,-14346.387345429332,1204.325494049406,-15932.519531249998,-15508.691406249998,-14548.437499999998,-13300.195312499998,-11988.818359375
AF4,1081625.0,-3664.721328314602,743.8661961871978,-4689.0625,-4310.44921875,-3994.1894531249995,-2998.6328125,-1897.3632812499998
AF8,1081625.0,-3346.9160632511844,1734.2224816247356,-6977.099609375,-4816.015625,-3395.99609375,-1874.4140625,3546.6796874999995
VEOG,1081625.0,1751513.6643621,116095.94004138412,288554.125,1699525.9999999998,1758809.6249999998,1810567.625,2015777.5
X,1081625.0,-463586.8837944755,199386.77901189367,-1468188.125,-532003.9375,-496214.03124999994,-461522.93749999994,1721337.5
Y,1081625.0,-1243511.3701890474,186285.1435740129,-2555532.5,-1316968.5,-1291103.3749999998,-1235053.875,881451.6874999999
Z,1081625.0,-433261.15334797406,278610.7370781994,-3549706.25,-585159.3749999999,-337542.28124999994,-253982.546875,1024337.4375000001
