,count,mean,std,min,25%,50%,75%,max
O2,1350550.0,3349.2485143133235,515.9527706684078,2398.6328125,2923.974609375,3297.0703125,3806.73828125,4356.103515625
P4,1350550.0,-6554.680689732019,659.772239006357,-8425.68359375,-6780.029296874999,-6308.30078125,-6119.921875,-5638.0859375
P8,1350550.0,12134.072988131571,1099.7522387499896,9670.703125,11078.564453125,12332.91015625,12992.724609374998,14239.648437499998
TP10,1350550.0,-12970.630816821445,798.524805589223,-14866.210937499998,-13669.76318359375,-13062.011718749998,-12361.962890625,-11095.068359375
CP6,1350550.0,1469.5557303693981,483.7618334019251,259.521484375,1012.0605468749999,1603.22265625,1921.875,2617.138671875
CP2,1350550.0,-2857.184854448766,242.93478578462293,-3553.466796875,-3047.8515625,-2798.2421874999995,-2670.99609375,561.7675781249999
Cz,1350550.0,1307.7789508065002,709.6953038069324,-332.61718749999994,905.76171875,1522.900390625,1932.861328125,2260.693359375
C4,1350550.0,-6445.771519480779,934.3375334585802,-8357.031249999998,-7302.099609374999,-6214.990234374999,-5585.302734374999,-4954.101562499999
T8,1350550.0,5932.188898446466,1763.419510166013,1907.4218749999998,3974.70703125,6411.523437499999,7248.4375,8883.056640625
FT10,1350550.0,-19498.254983719016,1114.1828006249407,-20791.357421875,-20242.48046875,-20105.175781249996,-18502.697753906246,-16295.01953125
FC6,1350550.0,-23742.66298213864,397.4832680844202,-24425.244140625,-24162.011718749996,-23682.617187499996,-23419.921875,-20343.9453125
FC2,1350550.0,2621.5009793825316,628.2236712978774,640.91796875,2590.673828125,2908.3984374999995,2995.21484375,3356.4453125
F4,1350550.0,-28856.349266350688,3809.1644236970533,-36383.93359375,-31823.632812499996,-28560.693359375,-25370.3125,-21246.875
F8,1350550.0,-19280.359310175427,3258.6959260375165,-26042.187499999996,-21290.283203125,-19546.142578125,-16166.113281249998,-8073.388671874999
Fp2,1350550.0,-20419.915914465404,3412.7384155428367,-27376.806640624996,-22508.203124999996,-20941.6015625,-17229.443359375,-8129.296874999999
AF7,1350550.0,-23320.94238631946,3607.053887430736,-31371.289062500004,-25800.1953125,-23088.232421875,-20170.068359374996,-6362.060546874999
AF3,1350550.0,-18533.17598461767,3224.7283061893236,-24080.859375,-21299.15771484375,-18617.67578125,-15468.701171875,-10564.306640625
AFz,1350550.0,-31217.617244022113,4260.24004428129,-38836.5234375,-34754.296875,-31092.3828125,-27032.226562499996,-17849.462890625
F1,1350550.0,-24258.814132364478,1750.4547066571522,-26808.056640624996,-25860.986328125,-24284.179687499996,-22570.458984375,-19773.535156249996
F5,1350550.0,-28719.02616746418,3091.4603317858428,-34286.375,-31438.867187499996,-28712.5,-25879.638671875,-21566.357421874996
FT7,1350550.0,-21376.636753205003,871.4046491514703,-23617.96875,-22170.166015625,-21245.458984375,-20935.107421874996,-19392.67578125
FC3,1350550.0,13042.45959530955,2578.4010911189966,7749.70703125,10866.357421875,12753.662109375,15490.722656249998,17244.091796875
FCz,1350550.0,8820.52544037325,649.0011308164188,6855.029296875,8447.802734375,8936.767578125,9326.46484375,9880.761718749998
C1,1350550.0,5974.637544513115,330.37085379051416,5224.658203124999,5692.626953125,5933.10546875,6293.212890624999,6598.388671874999
C5,1350550.0,-5682.827038817808,1261.3632671134826,-8127.24609375,-6758.10546875,-5814.306640625,-4355.029296875,-3731.2988281249995
TP7,1350550.0,-21451.494415650395,432.73303536177673,-22368.115234375,-21849.951171875,-21458.203125,-21056.445312499996,-20493.994140625
CP3,1350550.0,-7469.642957238486,266.434450212455,-8647.16796875,-7744.287109374999,-7370.8984375,-7247.607421875,-6453.173828125
P1,1350550.0,-17608.709313884854,633.5679674185759,-18363.427734375,-18126.3671875,-17821.630859375,-17341.943359375,-15955.419921874998
P5,1350550.0,12295.190820261883,804.2906237608553,10175.5859375,12135.205078125,12379.394531249998,12744.53125,13544.04296875
PO7,1350550.0,-6223.755969030846,670.8252745362634,-7826.5625,-6787.744140625,-6102.83203125,-5612.939453125,-5073.046875
PO3,1350550.0,-8265.655745395105,698.9643776075363,-9866.796875,-8893.749999999998,-8079.638671875,-7703.759765624999,-7093.06640625
POz,1350550.0,-6839.491931202508,768.5053752735978,-8245.849609375,-7545.3125,-6921.777343749999,-6182.51953125,-5467.041015625
PO4,1350550.0,8207.441334664582,1408.3306039204172,4920.1171875,7184.77783203125,8647.265625,9322.265625,10111.865234375
PO8,1350550.0,5081.947339162749,187.0037107725245,4599.609375,4936.181640625,5088.57421875,5203.955078125,5610.83984375
P6,1350550.0,27717.6976037439,3737.0571826877576,17991.89453125,25148.974609375,28598.388671875,30989.39208984375,33083.7890625
P2,1350550.0,-6229.64477001268,218.69609066942186,-6785.44921875,-6383.49609375,-6183.30078125,-6060.44921875,-5807.470703124999
CP4,1350550.0,5825.269054230799,188.2817218299522,5198.583984375,5680.224609374999,5870.751953124999,5960.058593749999,6324.853515624999
TP8,1350550.0,10818.981791597926,1101.8585820792782,8200.830078125,9934.228515625,11032.910156249998,11652.197265624998,12844.970703125
C6,1350550.0,5590.698069261713,325.083323648561,4599.853515624999,5332.12890625,5694.482421875,5854.1015625,6318.457031249999
C2,1350550.0,5916.520735439671,598.1541874602179,4344.287109375,5630.56640625,6167.431640624999,6379.736328125,6723.2421875
FC4,1350550.0,-21314.788255934793,364.14920826010416,-21925.48828125,-21581.884765625,-21409.1796875,-21027.24609375,-19815.33203125
FT8,1350550.0,-6059.235892321647,1338.8818792293594,-9251.513671875,-7159.08203125,-6338.183593749999,-4960.205078125,-2390.8203125
F6,1350550.0,-28486.278224752474,3915.8059094694413,-36238.91406249999,-31525.634765624996,-28189.013671875,-24908.59375,-20720.99609375
F2,1350550.0,-12580.467655646948,1250.3285652001398,-15288.623046875,-13595.8984375,-12287.3046875,-11388.330078125,-9666.162109375
AF4,1350550.0,-32187.097115988337,4510.003007064508,-40665.72265625,-35917.8203125,-31914.111328125,-28024.42626953125,-22340.673828124996
AF8,1350550.0,-19039.067869376424,3387.3701057944227,-26001.07421875,-21050.29296875,-19374.951171875,-15854.882812499998,-6604.736328124999
VEOG,1350550.0,-1926942.578915582,1113170.9871185562,-2481709.5,-2481592.5,-2416572.0,-1805203.6875,2992623.9999999995
X,1350550.0,-959968.5381367241,344010.7341465246,-1848025.8749999998,-1149153.65625,-1099292.3749999998,-992210.8125,1608539.25
Y,1350550.0,-839067.4683953698,177667.76281353913,-4630967.5,-970716.03125,-854236.1875,-762577.4375,3497909.2499999995
Z,1350550.0,-476647.65435761714,390714.45087342535,-2935277.4999999995,-525696.25,-319484.921875,-262248.890625,1125986.625
