,count,mean,std,min,25%,50%,75%,max
TP7,982575.0,4108.15260230811,846.3091874796688,2790.966796875,3309.27734375,4061.083984375,4936.5966796875,5609.521484374999
CP3,982575.0,5508.498785328489,542.470993129478,4674.8046875,5006.34765625,5476.904296875,6061.181640625,6551.953125
P1,982575.0,-11399.37059800222,307.2832364922011,-12081.298828125,-11546.19140625,-11404.58984375,-11087.59765625,-10198.583984374998
P5,982575.0,6439.067275050967,981.3683998227195,4741.259765624999,5572.265624999999,6449.169921874999,7513.671875,7937.353515625
PO7,982575.0,-2355.9131604040244,677.256834696999,-3498.33984375,-2983.9843749999995,-2364.74609375,-1686.9140624999998,-1005.126953125
PO3,982575.0,-11740.383836445772,1398.8085387897204,-14027.392578124998,-13026.025390625,-11794.775390625,-10436.328125,-9218.505859375
POz,982575.0,-15019.322052487247,705.1505047821718,-17576.318359375,-14888.769531249998,-14709.5703125,-14647.412109374998,-14432.03125
PO4,982575.0,-9456.310862233402,934.0462533810593,-11018.749999999998,-10333.69140625,-9333.3984375,-8640.234375,-7775.68359375
PO8,982575.0,-12877.79214770501,1212.3398689709754,-14649.609374999998,-13844.970703124998,-13257.128906249998,-12054.101562499998,-9663.134765625
P6,982575.0,-876.785950857759,944.8808338995947,-2471.728515625,-1706.73828125,-908.2519531249999,120.01953125,721.923828125
P2,982575.0,-4152.3780914167655,677.5120444730875,-5092.968749999999,-4708.935546875,-4313.96484375,-3567.1875,-2487.1093749999995
CP4,982575.0,-15927.743831031108,510.19695615973535,-16607.861328125,-16353.759765625,-16154.541015625,-15493.066406249998,-14653.857421875
TP8,982575.0,-1622.026712685339,1014.967190351408,-3335.3515625,-2473.779296875,-1720.1171874999998,-603.90625,228.662109375
C6,982575.0,-1686.692669273815,756.2155935272797,-2953.662109375,-2345.7031249999995,-1764.111328125,-931.0058593749999,-129.19921875
C2,982575.0,6810.007408089872,565.7867502257508,5706.15234375,6343.65234375,6940.771484374999,7363.964843749999,7656.054687499999
FC4,982575.0,-11684.669277392946,453.5469346466494,-12403.173828125,-12047.460937499998,-11874.853515624998,-11195.214843749998,-10633.544921875
FT8,982575.0,-14691.08548180562,624.5127502993214,-15784.716796875,-15239.501953125,-14673.974609375,-14046.97265625,-13233.69140625
F6,982575.0,-16089.19392553924,160.62787268911924,-16400.146484375,-16180.712890625,-16131.982421875,-16014.257812499998,-13781.787109374998
F2,982575.0,-28222.95806294804,1081.1206226063246,-29442.724609375,-29173.92578125,-28456.689453125,-27680.76171875,-25165.087890625
AF4,982575.0,-948.8436893732667,690.8899415209195,-2045.654296875,-1591.11328125,-1054.736328125,-390.16113281249994,816.259765625
AF8,982575.0,-15445.514581574163,1357.3939807894014,-17207.373046875,-16265.576171875,-15813.525390625,-15059.179687499998,3817.9687499999995
VEOG,982575.0,859993.4154325052,69083.47999392582,396276.125,798764.25,849371.5625,921004.28125,1084550.0
X,982575.0,-35305.53142502922,237800.26569074416,-1375966.625,-170648.39062499997,-39843.0234375,116250.9609375,2221340.75
Y,982575.0,-1340782.7537703314,229465.95349865174,-2890053.9999999995,-1457265.9375,-1377477.375,-1263294.375,652961.1249999999
Z,982575.0,-300512.1168218777,436621.3220037247,-3504371.2499999995,-489086.65625,-187949.84374999997,-24141.818359374996,966160.3125
