,count,mean,std,min,25%,50%,75%,max
PO8,1037925.0,-3055.525356565157,856.1826001796709,-4685.839843749999,-3753.6132812499995,-2968.7011718749995,-2304.150390625,-1870.3125
P6,1037925.0,1973.896881002812,406.5168029954073,831.884765625,1833.7402343749998,2143.896484375,2283.88671875,2388.76953125
P2,1037925.0,-3625.1142103686443,493.5202026406605,-5022.900390625,-3850.87890625,-3524.0234375,-3255.224609375,-2999.70703125
CP4,1037925.0,298.83867616541113,645.2380372548546,-1042.041015625,-172.314453125,517.236328125,857.0800781249999,1044.04296875
TP8,1037925.0,-10279.464257393809,293.30679663200686,-10821.77734375,-10504.638671875,-10335.302734375,-10127.099609374998,-9320.5078125
C6,1037925.0,-11307.67209403678,670.3604619545016,-12283.642578125,-11867.48046875,-11575.488281249998,-10871.142578125,-9670.898437499998
C2,1037925.0,-1670.361258076511,879.0648645412599,-3572.1679687499995,-2331.640625,-1450.09765625,-867.1875,-617.431640625
FC4,1037925.0,-9388.190066719657,830.66449143691,-10854.1015625,-10095.5078125,-9394.140625,-8585.009765625,-8040.91796875
FT8,1037925.0,-15786.508664043118,1396.1928568109793,-18595.703124999996,-16920.361328124996,-15792.822265625,-14397.8515625,-13844.189453125
F6,1037925.0,-22644.681297486197,2460.481543004339,-27287.744140625,-24713.96484375,-22362.841796874996,-20472.119140625,-18744.04296875
F2,1037925.0,-7982.58884768777,980.9479950474291,-9853.662109375,-8751.46484375,-7946.533203125,-7086.376953125,-6494.970703124999
AF4,1037925.0,-9985.606390906134,2054.551821398214,-13981.0546875,-11731.152343749998,-9764.453125,-8112.40234375,-6785.83984375
AF8,1037925.0,6803.188770140469,920.8461244887866,4830.908203124999,6072.802734375,6853.662109374999,7630.859375,8592.138671875
VEOG,1037925.0,-806734.2935302407,75272.71104820627,-1003427.4999999999,-861160.7499999999,-794632.75,-744037.3124999999,-553399.0
X,1037925.0,-714004.2535956079,113231.52629241289,-1236441.75,-793792.875,-762265.9374999999,-631322.875,459121.15625
Y,1037925.0,1168725.1835432234,118345.5380164779,-231975.015625,1096155.625,1161755.375,1276027.0,2596047.5
Z,1037925.0,287387.39649656316,144841.5284569531,-557788.9375,185733.4375,242855.25,359530.15625,1503388.0
