,count,mean,std,min,25%,50%,75%,max
FC6,1221775.0,-15932.04088605877,233.18522074827416,-16400.927734375,-16138.085937499998,-15989.160156249998,-15770.263671875,-15320.8984375
FC2,1221775.0,-7486.595527758986,1040.7934969742557,-9658.642578125,-8285.595703124998,-7323.583984375,-6495.849609375,-5870.60546875
F4,1221775.0,-4352.9383758709155,327.12067396470707,-5484.716796875,-4481.0546875,-4260.9375,-4111.767578125,-3838.37890625
F8,1221775.0,-319.3039312840181,384.6764084251704,-1003.173828125,-645.654296875,-323.33984375,-53.7109375,496.58203124999994
Fp2,1221775.0,-8492.821236568594,291.10669838455374,-9047.705078125,-8731.298828125,-8589.013671875,-8265.478515624998,-6629.443359375
AF7,1221775.0,-7034.390588432109,193.79659683337877,-7462.40234375,-7170.361328124999,-7087.646484375,-6897.949218749999,-6164.6484375
AF3,1221775.0,-5343.86622730313,408.92442890086636,-6350.048828125,-5691.796874999999,-5329.150390625,-4997.607421875,-4512.98828125
AFz,1221775.0,-1673.0693101001873,93.21205229167525,-2080.9082031249995,-1718.2617187499998,-1658.837890625,-1613.330078125,-1304.833984375
F1,1221775.0,-3391.886555173633,663.2558160759722,-5251.806640625,-3872.9003906249995,-3153.564453125,-2862.3046875,-2510.693359375
F5,1221775.0,-6143.102595193212,649.1734861909683,-7755.322265625,-6659.472656249999,-6122.119140625,-5575.48828125,-5090.087890625
FT7,1221775.0,-819.8342870292454,262.25365007650316,-1368.65234375,-1016.3574218749999,-837.01171875,-614.8925781249999,-265.673828125
FC3,1221775.0,-3638.9788930535874,1284.5535960169357,-5224.951171875,-4684.08203125,-4041.2109374999995,-2885.791015625,-408.984375
FCz,1221775.0,-378.2670753264973,269.3771959248784,-781.689453125,-597.705078125,-464.208984375,-168.84765625,262.548828125
C1,1221775.0,-973.3793477423344,247.55447064233954,-1285.009765625,-1140.13671875,-1057.8125,-916.1621093749999,-246.87499999999997
C5,1221775.0,520.88172673339,506.0462822561055,-427.490234375,90.576171875,521.2890624999999,1017.3583984375,1303.125
TP7,1221775.0,-14408.625716650724,1069.784518345824,-16298.730468749998,-15255.224609375,-14467.382812499998,-13429.19921875,-12540.673828125
CP3,1221775.0,-6486.796446016681,449.1913619045947,-7012.6953125,-6900.0,-6604.833984375,-6209.521484375,-5502.63671875
P1,1221775.0,-10128.894312162376,110.83061668296284,-10363.18359375,-10230.6640625,-10126.66015625,-10058.593749999998,-9872.119140625
P5,1221775.0,9975.06553057891,1216.900756738537,8348.095703124998,8845.5078125,9784.228515625,10935.986328125,12505.810546875
PO7,1221775.0,-9377.750027895505,268.35618277744635,-9763.232421875,-9593.115234375,-9465.087890625,-9170.458984375,-8523.779296874998
PO3,1221775.0,-8836.331850608618,661.6422059230935,-9539.013671874998,-9363.57421875,-9118.017578125,-8489.35546875,-6960.64453125
POz,1221775.0,-16974.524427550656,161.80262891396853,-17255.810546875,-17109.716796875,-17019.921875,-16828.076171874996,-16524.267578124996
PO4,1221775.0,6559.353242225067,1528.5076456049912,4375.146484375,5233.3984375,6247.94921875,7778.173828124999,9690.33203125
PO8,1221775.0,11946.325145296418,949.4411484591682,10707.275390625,11276.806640625,11538.4765625,12476.513671875,14585.986328125
P6,1221775.0,3367.7360814615904,1229.4490379028373,1518.1640625,2540.478515625,2973.5351562499995,4199.755859374999,6450.732421875
P2,1221775.0,-14594.565314408725,252.15002043557305,-14917.529296875,-14753.076171874998,-14656.787109375,-14578.515625,-13800.0
CP4,1221775.0,-8743.71502690917,386.7068624733835,-9222.119140625,-9020.01953125,-8894.091796875,-8614.892578125,-7735.64453125
TP8,1221775.0,-2232.0596335969312,1242.228754216644,-3551.953125,-3295.60546875,-2664.16015625,-1539.453125,913.57421875
C6,1221775.0,-11015.963662027647,294.3681889400131,-11330.17578125,-11212.353515624998,-11172.75390625,-10944.7265625,-10090.673828124998
C2,1221775.0,-4924.778324249043,259.1755879671299,-5651.3671875,-5005.468749999999,-4893.310546875,-4691.162109375,-4532.763671875
FC4,1221775.0,-10126.0786574125,159.43318098752354,-10405.322265625,-10239.794921875,-10158.59375,-10090.52734375,-9485.449218749998
FT8,1221775.0,-5316.813019783588,342.7750347537108,-6157.275390625,-5610.15625,-5291.6015625,-5027.7587890625,-4673.681640625
F6,1221775.0,-3802.2505107515194,231.04033510396476,-4196.2890625,-3992.0410156249995,-3883.740234375,-3604.3945312499995,-3144.3847656249995
F2,1221775.0,-2033.1166084084887,206.8004254382317,-2675.341796875,-2142.08984375,-2047.9003906249998,-1861.1328125,-1617.529296875
AF4,1221775.0,-2489.453883853666,193.45423991421717,-3179.7363281249995,-2607.3242187499995,-2459.66796875,-2332.91015625,-1954.19921875
AF8,1221775.0,-7972.400951972092,261.9462703366918,-8381.787109375,-8190.283203124999,-8083.49609375,-7744.335937499999,-6903.076171875
VEOG,1221775.0,945387.3491790205,608636.8772727319,-2481623.2499999995,422712.125,944646.625,1473588.3125,2993782.2499999995
X,1221775.0,-918125.2501943646,48840.115132227795,-1875460.9999999998,-930102.90625,-915447.1875,-906143.8125,633560.4375
Y,1221775.0,683677.5509491146,181254.17373182063,-544275.3124999999,671465.53125,727110.8125,781814.3125,1964561.0
Z,1221775.0,-1059366.8150887028,88363.06250881401,-1881103.875,-1098504.3749999998,-1053009.375,-1004705.1249999999,-533261.875
