,count,mean,std,min,25%,50%,75%,max
C4,995750.0,3482.228579715745,404.6170045851512,94.62890625,3120.5078125,3343.75,3907.1289062499995,20235.25390625
T8,995750.0,1054.8437911416488,1106.437550959921,-3674.560546875,156.44531249999997,705.76171875,2378.3203125,25147.998046875
FT10,995750.0,1329.6552324919971,677.6062048645286,-2818.1640624999995,684.47265625,1389.599609375,1856.0546874999998,17338.818359375
FC6,995750.0,-3521.640597196287,906.7869174264401,-7035.205078125,-4336.083984375,-3714.5507812499995,-2861.669921875,13117.724609375
FC2,995750.0,2829.2581586488673,436.1749342982486,-716.9921875,2574.462890625,2678.857421875,3013.8671875,19432.373046875
F4,995750.0,-318.95871403660874,1053.7568758403406,-4213.4765625,-1232.32421875,-310.107421875,604.443359375,15942.724609375
F8,995750.0,2293.240200686904,413.22841892885594,-1474.0234374999998,2004.4921875,2219.580078125,2576.4160156249995,18668.505859375
Fp2,995750.0,14754.966436407467,195.8077398512734,11074.21875,14691.455078124998,14784.130859375,14849.902343749998,31239.111328125
AF7,995750.0,5071.956103380775,1501.9584897505038,1340.673828125,4007.8125,5258.740234375,6322.4609375,21520.41015625
AF3,995750.0,9817.439844779767,300.69883090089786,6147.94921875,9637.890625,9757.6171875,10018.896484375,26340.283203125
AFz,995750.0,3073.2233980746296,801.6996854474157,-645.5566406249999,2547.75390625,3103.466796875,3792.2851562499995,19534.08203125
F1,995750.0,-8554.931031149965,1171.1126836566316,-12505.908203124998,-9514.794921875,-8622.509765625,-7593.408203125,7676.611328124999
F5,995750.0,-8137.0863377851965,1466.7915271216866,-11982.177734375,-9115.966796875,-8014.208984375,-6855.46875,8252.44140625
FT7,995750.0,11500.571582006733,3025.249097802256,3727.3437499999995,8187.060546875,13415.2099609375,14118.164062499998,31189.501953124996
FC3,995750.0,17705.28394411601,860.1728331903596,14711.279296875,16853.90625,17588.134765625,18646.6796875,34902.9296875
FCz,995750.0,4389.188501816313,403.9165092064106,923.53515625,4018.7499999999995,4225.390625,4743.20068359375,21084.619140625
C1,995750.0,20923.75251616048,1032.3007336031499,17934.47265625,19994.62890625,20729.150390625,21907.275390624996,38087.25390625
C5,995750.0,10673.205130643124,840.6836891054678,7491.992187499999,9860.498046875,10768.9453125,11321.679687499998,27687.158203125
TP7,995750.0,10360.882204152806,1673.6053041348994,7915.527343749999,8771.58203125,10078.027343749998,12022.412109375,28140.0390625
CP3,995750.0,2816.909123499482,926.6379593440682,-79397.1640625,2275.5859375,2500.927734375,3015.9667968749995,25625.09765625
P1,995750.0,22390.246012098294,260.7557846823976,19035.693359374996,22178.41796875,22283.88671875,22667.578125,39162.05859375
P5,995750.0,13166.865428510624,1966.8594243776886,7003.076171875,11156.201171875,13409.570312499998,15258.88671875,27148.6328125
PO7,995750.0,17092.257487387804,371.7516490569197,13810.693359375,16743.65234375,16992.96875,17464.990234375,33960.93749999999
PO3,995750.0,6543.13734666277,700.0793819969272,3241.455078125,5886.962890625,6408.740234375,7245.361328125,23388.671875
POz,995750.0,18176.398278031244,864.3498357673562,15109.375,17349.12109375,18070.458984375,18996.337890625,35252.48828125
PO4,995750.0,26864.092552129754,148.17970951987382,23471.630859375,26786.083984375,26838.574218749996,26918.994140625,43617.625
PO8,995750.0,24857.27940107174,157.5979030900653,21446.582031249996,24759.130859375,24837.060546874996,24943.017578124996,41597.75390625
P6,995750.0,13535.351622814933,388.52662407427823,10073.828125,13241.796875,13342.822265625,13902.9296875,30213.525390625
P2,995750.0,4785.3183890421005,819.1827844396903,1427.44140625,4204.345703125,4540.087890625,5452.1484375,21583.593749999996
CP4,995750.0,21468.076115873322,963.7601929631434,18702.490234375,20580.029296875,21059.765624999996,22518.994140625,38830.22265624999
TP8,995750.0,21276.958047282984,935.8592789393151,18366.162109375,20384.521484374996,21143.65234375,22134.1796875,38520.41015625
C6,995750.0,-661.581720064179,521.6633959353704,-4189.599609375,-1049.0234375,-966.3574218749999,-230.76171874999997,15961.181640624998
C2,995750.0,11574.59110438112,1155.5459824640573,7845.751953124999,10868.310546875,11652.392578125,11887.402343749998,27999.951171875
FC4,995750.0,16281.447593385168,892.6785557108105,13063.134765625,15512.744140625,16066.89453125,17117.675781249996,33211.81640625
FT8,995750.0,13943.886278352922,12233.154738927213,-5694.189453125,-534.765625,23845.7275390625,24188.671874999996,24502.34375
F6,995750.0,-5994.22962291889,1000.3241766648575,-9789.697265625,-6835.3515625,-5881.7138671875,-5127.148437499999,10352.83203125
F2,995750.0,-6871.1930418634665,1472.3965114246519,-10926.123046875,-8116.11328125,-6996.8994140625,-5558.203124999999,9229.58984375
AF4,995750.0,12888.157928863686,241.4117452200906,9445.849609375,12721.972656249998,12797.607421875,13097.55859375,29604.98046875
AF8,995750.0,7203.634654655332,597.9626278656343,3500.8789062499995,6852.148437499999,7139.2578125,7667.236328124999,23641.6015625
VEOG,995750.0,-869080.6623947402,17943.572713053138,-953965.8125,-879233.1875,-868077.875,-857933.4375,-555466.6875
X,995750.0,-422740.602271227,195001.73869086165,-1294673.1249999998,-516258.765625,-433632.28125,-381529.703125,1458794.1249999998
Y,995750.0,1367874.994268814,140717.9538668089,-758037.25,1356491.5,1388031.125,1411788.875,2286714.0
Z,995750.0,-398840.3714444626,212672.53648753485,-1141161.6249999998,-456580.6640625,-408926.90625,-373400.8203125,1723375.3749999998
