,count,mean,std,min,25%,50%,75%,max
TP8,963075.0,-4963.011302196902,1596.3038917237889,-7162.6953125,-6336.5234375,-5401.5625,-3479.736328125,-862.451171875
C6,963075.0,-10772.347296734662,383.9916389423241,-11460.44921875,-11003.564453125,-10855.029296874998,-10559.08203125,-9625.048828125
C2,963075.0,-8156.816729109071,621.7616555807728,-9311.9140625,-8643.652343749998,-8238.18359375,-7777.587890625,-6636.5234375
FC4,963075.0,-11612.671591078706,755.9159294498693,-12636.962890624998,-12271.875,-12087.060546875,-10898.193359374998,-9963.330078124998
FT8,963075.0,-13360.76123826391,374.79029639259437,-14147.509765625,-13624.121093749998,-13451.46484375,-13185.400390625,-11240.33203125
F6,963075.0,-5653.810283385899,563.6665770292238,-6826.123046874999,-6168.408203125,-5672.802734374999,-5207.861328125,-4425.683593749999
F2,963075.0,-70.62897200819965,3617.7031720493073,-5463.8671875,-3401.0009765625,-661.9140625,3617.48046875,5905.908203125
AF4,963075.0,-12.791068049038886,212.35662596530932,-481.8359375,-161.9140625,-69.189453125,105.41992187499999,966.69921875
AF8,963075.0,-325.2955902054454,373.6070960365513,-784.2773437499999,-523.3886718749999,-426.66015624999994,-221.337890625,4574.072265625
VEOG,963075.0,-90268.13406831824,20119.137560489286,-164377.09374999997,-97912.8515625,-92674.1953125,-86277.72656249999,405717.78124999994
X,963075.0,-103048.02644581646,1673.4567442162054,-112802.08593749999,-104152.56249999999,-103083.5546875,-101992.78906249999,-87862.015625
Y,963075.0,-4949678.477226073,26.117730018860385,-4949747.5,-4949700.5,-4949673.0,-4949654.499999999,-4949630.5
Z,963075.0,-4939647.2356696,26.955980291743856,-4939717.0,-4939670.5,-4939642.0,-4939622.5,-4939597.5
