,count,mean,std,min,25%,50%,75%,max
AF3,1584300.0,-10900.291284806874,462.0194064136136,-11710.83984375,-11367.333984375,-10944.7509765625,-10483.49609375,-9370.3125
AFz,1584300.0,3567.3234659406953,238.0605064695602,3066.552734375,3337.6953124999995,3586.279296875,3789.453125,4185.253906249999
F1,1584300.0,8761.55863329206,173.41373107102908,8055.078125,8713.0859375,8802.880859374998,8862.353515625,9199.755859375
F5,1584300.0,-3195.0703529050193,955.919590715232,-4939.111328125,-4011.23046875,-3206.787109375,-2398.046875,-1439.74609375
FT7,1584300.0,-10675.291939762681,483.1830579271295,-11700.1953125,-11115.4296875,-10665.087890625,-10432.421875,-9376.513671875
FC3,1584300.0,-7059.393516994641,377.5096156383655,-7871.679687499999,-7422.021484374999,-7017.138671875,-6695.21484375,-6380.95703125
FCz,1584300.0,2194.2714201769413,598.254573991467,1226.5625,1607.861328125,2223.828125,2786.81640625,3125.341796875
C1,1584300.0,9760.634800174219,882.0388214878523,6524.12109375,9615.722656249998,10139.819335937498,10308.837890625,10570.8984375
C5,1584300.0,5454.00003075836,1635.7302838224907,913.2812499999999,3832.421875,5356.445312499999,6994.873046875,8150.097656249999
TP7,1584300.0,157.1563434154181,2018.8286788751545,-3070.41015625,-1592.2851562499998,50.92773437499999,2199.12109375,3573.779296875
CP3,1584300.0,1090.150142462365,1244.784568110821,-942.236328125,-159.08203125,1194.4335937499998,2396.923828125,2763.4765625
P1,1584300.0,-9023.56441235014,1199.2683214673043,-10801.171875,-10085.9375,-8997.998046874998,-8113.232421875,-6809.374999999999
P5,1584300.0,11733.723385697745,275.83400685515227,11263.330078125,11454.39453125,11789.0625,11989.74609375,12262.01171875
PO7,1584300.0,8713.552613468142,168.5762340842045,8214.697265625,8603.173828125,8725.439453125,8847.998046875,9123.876953125
PO3,1584300.0,-553.0209691262505,1155.8052408538122,-2136.42578125,-1659.0820312499998,-656.0546875,300.0,1889.697265625
POz,1584300.0,4424.314512884979,880.4326430313812,3187.40234375,3569.7143554687495,4446.484374999999,5157.373046874999,5902.832031249999
PO4,1584300.0,538.5488140094403,119.70698649333897,79.78515625,472.509765625,561.9140625,620.5078125,797.0703124999999
PO8,1584300.0,10675.181725842298,243.24709961402118,10257.71484375,10435.7421875,10670.7275390625,10911.083984375,11194.433593749998
P6,1584300.0,3565.210307415933,227.57743933648317,3199.8046874999995,3335.205078125,3571.142578125,3787.4511718749995,3983.203125
P2,1584300.0,-3127.0826230556277,1449.3556690519624,-4830.224609374999,-4427.34375,-3565.52734375,-1836.2304687499998,397.02148437499994
CP4,1584300.0,-921.3334845978902,552.8998846769111,-1645.849609375,-1440.771484375,-1065.771484375,-310.83984375,43.45703125
TP8,1584300.0,-13085.856344007161,1344.156716972742,-15121.875,-14449.755859375,-13094.824218749998,-11908.69140625,-10504.052734375
C6,1584300.0,-1627.8098272588347,1019.9440623628869,-3077.978515625,-2516.1621093749995,-1854.4677734375,-895.21484375,657.568359375
C2,1584300.0,-3424.4130580145807,1739.622373388416,-5680.029296875,-4947.998046875,-3845.3613281249995,-1927.9785156249998,94.82421874999999
FC4,1584300.0,3103.184263314486,320.01876861686964,2566.064453125,2805.224609375,3086.4013671875,3398.486328125,3800.537109375
FT8,1584300.0,-13133.404439386677,269.3247768260393,-13665.91796875,-13383.154296875,-13155.175781249998,-12962.841796875,-12143.798828125
F6,1584300.0,-1023.4720530717924,160.33225159007802,-1435.83984375,-1129.345703125,-1051.025390625,-941.30859375,-152.49023437499997
F2,1584300.0,-1528.36963115611,319.7823413706108,-2665.869140625,-1641.796875,-1387.01171875,-1329.6875,-937.0117187499999
AF4,1584300.0,-3344.0297137771313,357.63730186616357,-4537.548828125,-3553.857421875,-3253.90625,-3080.76171875,-2195.8984374999995
AF8,1584300.0,-7773.848654448139,636.2080296941307,-9042.431640625,-8502.392578125,-7670.166015624999,-7428.076171875,-5196.6796875
VEOG,1584300.0,1158233.156916018,513908.02449398313,-2325281.75,777211.921875,1400507.7499999998,1472103.625,2992939.7499999995
X,1584300.0,-134837.5239162312,198872.1543327839,-2094178.2499999998,-195900.79687499997,-132763.390625,-55901.8544921875,1100320.25
Y,1584300.0,1412580.089804612,180217.69875856215,-336161.84374999994,1442369.1562499998,1460642.25,1472998.0625,2514043.9999999995
Z,1584300.0,167318.00948772507,213599.70991457545,-2193136.75,72585.9375,145363.515625,194656.62109375,1756651.1249999998
