,count,mean,std,min,25%,50%,75%,max
PO7,1256925.0,-4153.057196102343,1356.8021839842033,-6097.265625,-5176.3671875,-4427.9296875,-3663.7207031249995,-606.1523437499999
PO3,1256925.0,9594.78917158318,1672.913019494233,5946.337890624999,8182.568359375,9576.318359374998,11149.121093749998,11922.363281249998
POz,1256925.0,-5306.638056067822,1108.957313542317,-7062.841796874999,-6059.326171875,-5427.685546875,-4898.92578125,-2264.208984375
PO4,1256925.0,-8020.968863472923,2417.8998032745735,-11482.470703124998,-9365.722656249998,-8644.287109375,-6986.376953125,-1928.857421875
PO8,1256925.0,-7127.897266837035,1754.117307358666,-9298.2421875,-8294.384765625,-7852.63671875,-6410.009765624999,-2867.431640625
P6,1256925.0,-1750.8194138845795,1838.0756611750928,-3748.53515625,-2883.935546875,-2468.8964843749995,-909.1796874999999,3348.73046875
P2,1256925.0,8974.820163714894,1538.2814474977076,5622.412109375,7716.2109375,9150.439453125,10336.62109375,11130.615234375
CP4,1256925.0,-12662.264439147746,3149.0512662050646,-18446.923828125,-14669.53125,-12413.769531249998,-10703.369140625,-5718.994140625
TP8,1256925.0,-15715.419182067284,2206.812867789979,-19383.496093749996,-17440.185546875,-16606.787109375,-13929.4921875,-10301.806640625
C6,1256925.0,-16817.92772194387,2228.0547506742946,-20531.005859375,-18358.056640625,-17161.42578125,-15702.001953125,-11000.09765625
C2,1256925.0,7118.402115483347,758.4446865968991,5067.285156249999,6568.408203125,7077.1484375,7874.804687500001,8121.337890625
FC4,1256925.0,-15692.089511061842,2390.780360700631,-20093.457031249996,-17473.486328125,-15733.30078125,-14026.660156249998,-9712.744140625
FT8,1256925.0,-8093.571676156282,2156.107557625357,-11091.50390625,-9696.337890625,-8701.513671875,-6423.291015625,-2834.9609375
F6,1256925.0,-21852.410967925196,2114.7275680530215,-28720.214843749996,-23471.044921875,-21743.603515624996,-20271.2890625,-16738.37890625
F2,1256925.0,-15997.7593712862,1909.8480216944088,-20323.14453125,-17618.1640625,-15718.408203125,-14506.34765625,-12327.880859375
AF4,1256925.0,-5091.985280141765,2153.5997661628007,-9412.109375,-6698.974609375,-5050.195312499999,-3124.4628906249995,-1671.337890625
AF8,1256925.0,-8079.106875293685,2865.1183843334256,-13682.421875,-10475.78125,-7637.890624999999,-5387.59765625,-3606.5917968749995
VEOG,1256925.0,-679976.3062260576,33579.1679965765,-917785.4375,-698392.6875,-671251.4374999999,-657651.4375,-548872.375
X,1256925.0,-3570808.0604343936,32645.800135091555,-3809699.5,-3570415.4999999995,-3565086.9999999995,-3559959.25,-3334120.9999999995
Y,1256925.0,-192855.87354271088,1437.2339250000075,-201108.453125,-193793.78125,-192833.84374999997,-191886.421875,-185666.98437499997
Z,1256925.0,-4939921.695993794,84.07864018726644,-4940123.499999999,-4939985.5,-4939904.5,-4939846.0,-4939801.0
