,count,mean,std,min,25%,50%,75%,max
FCz,1138000.0,1512.3501633897188,285.9170769731664,274.658203125,1499.560546875,1593.84765625,1657.080078125,1956.2011718749998
C1,1138000.0,1649.671903618945,148.22065984198966,1177.6855468749998,1556.5429687499998,1659.130859375,1764.6484375,1935.3515625
C5,1138000.0,5651.3979148931785,255.94300752696742,4590.673828125,5504.980468749999,5701.708984375,5846.38671875,6173.681640624999
TP7,1138000.0,1158.92429958672,318.24577277312756,395.80078125,891.015625,1243.9453125,1419.287109375,1853.3691406249998
CP3,1138000.0,3649.891255989812,365.19821299058145,2665.869140625,3371.1914062499995,3736.5234375,4009.619140625,4221.435546875
P1,1138000.0,821.9825003947441,310.2074394309018,199.31640625,622.509765625,773.095703125,1064.4531249999998,1394.140625
P5,1138000.0,5849.89383804509,309.2704400973444,4779.6875,5660.156249999999,5907.373046875,6110.986328125,6473.974609375
PO7,1138000.0,-7573.994135132909,1541.3114000759183,-11437.158203124998,-8704.58984375,-7220.263671874999,-6101.66015625,-5339.404296875
PO3,1138000.0,3256.9149527765953,329.98818179139465,2020.5566406249998,3099.8046875,3327.8320312499995,3515.7714843749995,3836.5722656249995
POz,1138000.0,-1960.132270542138,241.1718603657361,-2817.5781249999995,-2144.482421875,-1889.6484374999998,-1783.984375,-1609.0332031249998
PO4,1138000.0,666.1551836761314,193.4508945701981,-133.154296875,602.490234375,684.7167968749999,810.0097656249999,1036.181640625
PO8,1138000.0,-184.0104203852702,153.00178941820002,-752.9296875,-253.75976562499997,-174.462890625,-76.220703125,249.951171875
P6,1138000.0,2705.463463733318,353.82901554818113,2101.513671875,2375.87890625,2712.3046875,2967.87109375,3496.923828125
P2,1138000.0,14680.867329092982,446.5588540069625,12793.603515625,14523.974609374998,14737.79296875,15021.2890625,15235.25390625
CP4,1138000.0,481.98351089665255,160.93662878761575,0.146484375,354.833984375,504.150390625,595.361328125,873.14453125
TP8,1138000.0,7847.883194243258,376.16463499734556,6512.353515624999,7617.578125,7906.103515625,8169.04296875,8685.7421875
C6,1138000.0,4124.7612227454965,151.07885733270214,3304.8828125,4051.9042968749995,4138.37890625,4229.19921875,4659.326171875
C2,1138000.0,9051.03663735549,1054.4501479831217,6097.412109374999,8304.980468749998,9298.2421875,10009.66796875,10592.138671875
FC4,1138000.0,7876.122784670543,463.37463344689445,6327.685546875,7600.244140624999,8016.064453124999,8274.365234375,8803.80859375
FT8,1138000.0,-416.14026526801405,422.8949230907274,-2429.736328125,-679.443359375,-291.357421875,-134.1796875,337.646484375
F6,1138000.0,-1618.7124908179096,264.7795985683995,-2418.84765625,-1814.404296875,-1681.396484375,-1401.0742187499998,-709.66796875
F2,1138000.0,5503.041761691289,376.5018279010364,4335.253906249999,5235.64453125,5587.353515625,5823.388671875,6284.5703125
AF4,1138000.0,2391.9466708915725,356.523625327405,12.841796875,2099.072265625,2531.640625,2692.48046875,3254.19921875
AF8,1138000.0,-6901.578974000096,1007.6392576962476,-10017.578125,-7535.498046874999,-6754.1015625,-6107.861328124999,-4808.3984375
VEOG,1138000.0,364781.25690814474,50685.38761761519,219936.375,323141.14062499994,358772.28125,403564.28125,637162.0
X,1138000.0,-778183.6268028723,140602.24209589127,-2240966.25,-862677.1874999999,-807945.8749999999,-701562.3749999999,3232035.0
Y,1138000.0,828310.4548522958,161341.49323231488,-1100989.0,725173.0625,807653.375,940348.0,4081565.75
Z,1138000.0,690913.4657840795,117138.80943337342,-1028989.25,656004.984375,704686.0625,731547.7499999999,2183252.25
