,count,mean,std,min,25%,50%,75%,max
FC6,1289225.0,11613.065015478353,788.394636201201,10619.775390624998,10921.289062499998,11189.501953125,12361.767578125,13291.357421874998
FC2,1289225.0,6228.657337249304,1839.9667549363992,4251.171875,4490.966796875,5432.6171875,8025.48828125,9749.169921875
F4,1289225.0,-10130.934140953746,2705.205600538405,-14211.42578125,-12817.041015624998,-10779.39453125,-7492.919921875,-5368.798828125
F8,1289225.0,-2772.2637916326307,1403.9520439651424,-4391.748046875,-4005.712890625,-3503.22265625,-1422.55859375,180.126953125
Fp2,1289225.0,14166.842772509586,1915.4661736644366,11318.505859375,12477.490234375,13556.005859375,16026.367187499998,17790.234375
AF7,1289225.0,-2914.5923889594524,3154.364132620652,-8720.703125,-5738.4765625,-3366.30859375,48.33984374999999,2322.16796875
AF3,1289225.0,-10079.653352562222,2139.2170937457904,-13430.322265625,-11966.2109375,-10669.726562499998,-7819.531249999999,-6261.962890624999
AFz,1289225.0,-13356.6544293583,1605.4103573331554,-15115.673828124998,-14664.16015625,-14291.552734374998,-12206.103515624998,-9337.304687499998
F1,1289225.0,9717.627189269473,491.39340110469357,8706.640625,9398.291015625,9756.93359375,10104.4921875,10712.841796874998
F5,1289225.0,-15008.247108016081,2543.8100062292456,-18452.44140625,-17359.66796875,-15577.099609374998,-12802.5390625,-9696.826171874998
FT7,1289225.0,5200.68047490074,1396.2683843144812,3412.451171875,3913.28125,4610.595703124999,6553.173828125,7882.128906249999
FC3,1289225.0,4546.394982556744,1660.4011010926472,1506.2988281249998,3293.2128906249995,4075.6835937499995,6223.632812499999,7318.017578125
FCz,1289225.0,8121.374837823474,1207.5293747507985,6490.771484374999,7091.552734374999,7541.894531249999,9341.2109375,10273.730468749998
C1,1289225.0,2913.674736230221,257.2523556003115,2275.5371093749995,2772.509765625,2922.1679687499995,3137.98828125,3446.7285156249995
C5,1289225.0,3565.9861518214675,777.4860525864627,2624.4628906249995,2901.416015625,3148.2910156249995,4298.6328125,5169.970703124999
TP7,1289225.0,-5968.099849647741,1097.6116927336736,-7335.498046875,-6751.806640625,-6358.3984375,-5385.400390625,-2881.494140625
CP3,1289225.0,7318.647006960638,990.5039732900178,5648.14453125,6509.374999999999,6772.558593749999,8191.748046874999,9341.30859375
P1,1289225.0,7162.5869733163945,340.91269419086024,6353.955078125,6914.94140625,7209.27734375,7340.869140624999,7948.14453125
P5,1289225.0,6765.087992316726,1217.1906236942268,4986.181640624999,5779.296875,6268.359375,7942.822265625,9088.57421875
PO7,1289225.0,11336.720954267583,739.1163508746711,10383.544921875,10664.013671875,10878.076171874998,12175.1953125,12599.658203125
PO3,1289225.0,9302.705647371422,918.0466558936113,8147.949218749999,8478.3203125,8780.908203125,10159.228515625,10972.705078124998
POz,1289225.0,3486.917475554597,704.205157407903,2566.064453125,2827.001953125,3313.7207031249995,4075.0488281249995,4926.562499999999
PO4,1289225.0,4847.5974847185935,1146.9664050878116,3451.66015625,3837.1582031249995,4278.125,5969.287109375,6932.910156249999
PO8,1289225.0,11680.021150439823,409.13867613859884,10969.042968749998,11300.0,11498.925781249998,12111.523437499998,12413.916015625
P6,1289225.0,7438.916304187109,554.5830935110026,6433.056640625,6987.255859374999,7463.134765625,7824.755859374999,8584.47265625
P2,1289225.0,3533.595819284599,827.973046276946,2419.482421875,2824.6582031249995,3165.1855468749995,4271.38671875,5174.853515624999
CP4,1289225.0,5886.435731207824,760.1523979999388,4954.78515625,5186.035156249999,5589.501953125,6500.537109374999,7580.175781249999
TP8,1289225.0,13892.540968850593,829.1266952780866,12807.2265625,13168.505859374998,13366.9921875,14732.91015625,15512.499999999998
C6,1289225.0,12095.126487123138,574.4320800079774,11244.970703125,11616.9921875,11866.015625,12626.660156249998,13442.138671875
C2,1289225.0,4007.119734072917,1193.7726607946804,2702.099609375,2919.5800781249995,3313.1347656249995,5298.974609375,6102.685546874999
FC4,1289225.0,7809.065541434777,1132.3606723794364,6550.341796874999,6828.61328125,7108.740234375,8887.841796874998,10015.234375
FT8,1289225.0,-11363.986494657038,873.9858096708789,-12718.164062499998,-12067.1875,-11715.72265625,-10689.013671874998,-9312.353515625
F6,1289225.0,-7763.330168454522,2263.74404283974,-11025.78125,-9818.896484374998,-8280.078125,-5677.099609375,-3585.25390625
F2,1289225.0,3420.3462055995365,1586.1381462562301,1606.54296875,1870.5566406249998,2809.9609374999995,4814.0625,6591.89453125
AF4,1289225.0,-12155.35071075131,2657.18986839099,-16190.136718749998,-14612.98828125,-12760.888671875,-9619.140625,-7316.992187499999
AF8,1289225.0,318.4232579696014,2005.4096693102451,-3125.9277343749995,-1421.8261718749998,-33.544921875,2356.34765625,3678.662109375
VEOG,1289225.0,-810984.1211112539,172397.41615748047,-1322245.875,-910919.3124999999,-776162.4374999999,-664610.5625,-509721.03125
X,1289225.0,-773235.9642521996,297745.69318655465,-2441587.75,-849365.3124999999,-825449.2499999999,-778847.0625,1909223.5
Y,1289225.0,-956740.1027773344,226267.4974976343,-2251396.25,-1037060.6249999999,-1005620.6875,-970438.4374999999,1009223.4375
Z,1289225.0,389333.8591893811,169114.0058807582,-1606155.875,330656.15625,358588.40625,382017.78124999994,2028143.75
