,count,mean,std,min,25%,50%,75%,max
Oz,1088275.0,-5546.579120743335,365.19521365907974,-6207.617187499999,-5902.978515625,-5437.548828124999,-5272.314453124999,-4889.6484375
O2,1088275.0,-7970.513569801549,1161.4645244040391,-11190.869140625,-8766.650390625,-7556.982421875,-7189.892578125,-6192.578125
P4,1088275.0,-8300.65703710969,865.7277954280106,-10827.294921875,-8864.94140625,-7965.771484375,-7718.408203125,-6991.064453124999
P8,1088275.0,-12809.451952882715,840.7661790890194,-15156.201171875,-13431.298828124998,-12472.509765624998,-12268.505859374998,-11274.609375
TP10,1088275.0,7172.665871196676,513.5846800280817,6294.04296875,6621.38671875,7288.232421875,7631.73828125,8112.255859375001
CP6,1088275.0,-421.5296030953516,570.5982361366258,-1306.884765625,-1030.0292968749998,-363.18359375,67.041015625,583.3984374999999
CP2,1088275.0,-3542.513893654809,478.0775056859608,-4199.90234375,-4005.1269531249995,-3537.4023437499995,-3287.5,-2522.314453125
Cz,1088275.0,9049.862496159347,1109.1351469631784,7177.783203124999,7975.292968750001,9255.126953125,9990.820312499998,10654.785156249998
C4,1088275.0,10548.417418316114,756.2482502284379,9205.517578125,9780.6640625,10775.927734375,11206.347656249998,11717.431640625
T8,1088275.0,-8596.200561273863,1293.4944188705908,-11676.855468749998,-9661.62109375,-8385.64453125,-7580.859374999999,-6287.988281249999
FT10,1088275.0,-8239.940254098732,621.657919812548,-10420.751953125,-8524.0234375,-7928.564453125,-7849.70703125,-7363.867187499999
FC6,1088275.0,8355.578523153757,377.27981068543943,7674.999999999999,7923.388671875,8393.84765625,8700.537109375,9164.404296875
FC2,1088275.0,-6953.379598285561,177.00286103243675,-7586.572265625,-7046.533203124999,-6960.009765625,-6846.923828125,-6463.525390625
F4,1088275.0,2758.454268626453,169.8507345866476,2408.837890625,2637.548828125,2714.3066406249995,2833.642578125,3456.9824218749995
F8,1088275.0,6410.2648965320695,539.3554286209223,4188.232421874999,6228.564453125,6474.51171875,6775.585937499999,7393.603515625
Fp2,1088275.0,2786.034405079139,541.8411919606971,1209.765625,2467.138671875,2890.1855468749995,3037.40234375,5420.703125
AF7,1088275.0,4694.800987595406,1046.2054736897983,1849.2675781249998,3947.3632812499995,4875.48828125,5496.435546875,7893.017578125
AF3,1088275.0,-3319.7886396242766,1774.176005536564,-7625.09765625,-4662.695312499999,-2972.705078125,-1916.0644531249998,-362.64648437499994
AFz,1088275.0,-6169.889110050524,2490.6473414161205,-11864.404296874998,-8280.029296875,-5717.822265624999,-3964.9658203125,-2340.6738281249995
F1,1088275.0,-14602.231626868639,2836.2803976880145,-21536.23046875,-16779.052734375,-13991.11328125,-12185.05859375,-10553.80859375
F5,1088275.0,-981.2503352495922,1755.3896126024113,-5438.330078124999,-2216.9921875,-439.74609375,385.400390625,1625.244140625
FT7,1088275.0,-7521.693769328897,1923.0852069581576,-12182.177734374998,-9038.818359374998,-6917.1875,-5915.13671875,-3263.330078125
FC3,1088275.0,-11168.117890617821,1981.582393331688,-15986.279296875,-12707.373046875,-10743.115234375,-9446.2890625,-8179.248046875001
FCz,1088275.0,4157.241080934062,1036.1451828264446,2731.15234375,3062.255859375,4148.095703125,5032.6171875,5850.48828125
C1,1088275.0,4933.159908671407,929.6142540570727,3392.822265625,4060.791015625,4993.505859375,5721.09375,6365.625
C5,1088275.0,-6605.949652259309,216.04263069053155,-7508.154296875,-6680.029296875,-6559.667968749999,-6487.499999999999,-6180.2734375
TP7,1088275.0,-8311.261339664909,298.89021062348587,-8797.656249999998,-8624.365234375,-8271.240234375,-8068.896484374999,-7702.197265624999
CP3,1088275.0,7408.122519772188,334.02063369626796,6804.1015625,7018.45703125,7519.23828125,7690.478515625,7923.144531249999
P1,1088275.0,-1065.7398962090235,499.223817822352,-1852.099609375,-1591.3574218749998,-1056.25,-552.9296874999999,-261.5234375
P5,1088275.0,-9691.911798129493,531.4221072753254,-11505.322265625,-10018.5546875,-9450.439453124998,-9324.12109375,-8930.56640625
PO7,1088275.0,-6437.592559621663,315.842973866483,-6993.603515624999,-6777.734374999999,-6388.525390624999,-6163.232421875,-5831.005859374999
PO3,1088275.0,-8708.19856399929,1061.271653078424,-11917.822265625,-9367.48046875,-8214.599609375,-7984.960937499999,-7354.443359375
POz,1088275.0,-8832.771122070335,888.8725994602702,-11388.330078125,-9287.841796875,-8618.06640625,-8263.6962890625,-7244.53125
PO4,1088275.0,4035.902444297957,335.4088788806001,2965.5273437499995,3840.7226562499995,4073.8281249999995,4280.712890625,4677.783203125
PO8,1088275.0,11703.208304184445,298.85742247304574,10708.203125,11493.603515625,11731.201171874998,11926.46484375,12337.353515625
P6,1088275.0,-10005.14101539169,809.7204853033242,-12273.53515625,-10558.59375,-9708.544921875,-9432.763671875,-8750.878906249998
P2,1088275.0,6049.525490320476,1231.759278957064,3985.3515624999995,4812.304687499999,6319.384765625,7166.992187499999,7666.9921875
CP4,1088275.0,-7432.356886337107,930.397253327632,-10093.06640625,-8087.939453125,-7067.1875,-6820.41015625,-6055.517578125
TP8,1088275.0,-9912.846891259964,764.768599523776,-12122.656249999998,-10457.861328125,-9648.437499999998,-9371.630859374998,-8539.74609375
C6,1088275.0,-2814.679055272751,1914.3100548236007,-6524.658203124999,-4915.625,-2479.931640625,-894.3603515625,-248.974609375
C2,1088275.0,-5197.780439693839,461.5970526810643,-6737.353515625,-5468.066406249999,-4971.923828125,-4888.8671875,-4620.263671874999
FC4,1088275.0,-8750.163516328521,1654.9584464468842,-13085.986328125,-9955.6640625,-8263.720703125,-7418.603515624999,-6400.29296875
FT8,1088275.0,15947.175903334333,377.08801681558157,14430.615234375,15897.75390625,16027.441406249998,16169.091796875,16482.861328125
F6,1088275.0,5484.471404223786,229.67135949341997,4453.222656249999,5411.669921875,5517.28515625,5604.1015625,6258.251953124999
F2,1088275.0,1311.118083278655,447.02001515197674,-285.986328125,1101.708984375,1478.564453125,1579.736328125,2088.1347656249995
AF4,1088275.0,-4401.453274408611,2305.4115146632894,-9862.6953125,-6150.927734375,-3958.8378906249995,-2481.103515625,-719.62890625
AF8,1088275.0,6816.099602824353,799.596551866014,3999.8535156249995,6393.652343749999,7040.771484375,7330.224609375,9910.205078125
VEOG,1088275.0,-321795.5587129054,41301.42153179877,-410097.24999999994,-356876.109375,-326490.40625,-285887.5625,138406.453125
X,1088275.0,-505077.0637176209,290493.544645973,-1804133.375,-622136.5624999999,-565227.25,-441937.4375,1066399.5
Y,1088275.0,1292421.4334797543,185137.8416695762,-873759.375,1298638.0,1325136.375,1348843.0,2742614.4999999995
Z,1088275.0,132553.25908600207,185903.43987251114,-1048162.5625,46331.88281249999,88689.625,197383.02343749997,2171423.7499999995
