,count,mean,std,min,25%,50%,75%,max
P2,1312350.0,-1297.5895636584657,235.47694355442957,-2038.57421875,-1486.279296875,-1221.630859375,-1119.5312499999998,-1010.4980468750001
CP4,1312350.0,-1510.7167530827928,155.8628680523009,-1741.6015624999998,-1609.521484375,-1529.98046875,-1479.6874999999998,-751.07421875
TP8,1312350.0,-2175.461566887406,2021.1150630371135,-4647.998046875,-3750.1953125,-2902.392578125,-721.3378906249999,2632.373046875
C6,1312350.0,13970.51212586498,1048.2320129489297,12004.296874999998,13114.6484375,13948.73046875,14871.19140625,15956.152343749998
C2,1312350.0,3483.7111074971067,1569.4796197141452,1247.4609374999998,2184.130859375,3029.8828125,4711.376953125,7072.509765624999
FC4,1312350.0,-6923.231694373702,232.07462136931466,-7293.45703125,-7107.763671875,-6981.591796875,-6717.333984375,-6355.126953125
FT8,1312350.0,14333.774106140405,1276.703812139082,12102.783203125,13325.9765625,14232.373046875,15273.535156249998,17002.490234375
F6,1312350.0,7555.054976855986,2281.5603510397805,768.115234375,6553.96728515625,8208.886718749998,9295.166015625,10141.6015625
F2,1312350.0,1803.1418028503854,977.9068168248702,-541.1621093749999,1166.357421875,2047.0703125,2625.9277343749995,3150.390625
AF4,1312350.0,8434.610348065076,482.2268572284422,7675.146484375,7964.648437499999,8392.431640625,8941.308593749998,9329.150390624998
AF8,1312350.0,10733.325241820792,820.5775574381673,9074.072265625,10081.4453125,10819.775390625,11466.845703124998,12373.2421875
VEOG,1312350.0,12390.84783396153,202.96837018048635,11104.941406249998,12275.874999999998,12411.773437499998,12532.47265625,13052.821289062498
X,1312350.0,-496202.56571730465,70998.66069640922,-1310065.125,-531614.75,-488748.25,-464890.97656249994,397325.15625
Y,1312350.0,1316169.6974837123,43603.09509046795,441579.21875,1297154.125,1322407.0,1343713.3749999998,2348378.5
Z,1312350.0,258586.89900312695,62822.50448938281,-549674.9375,227045.421875,254623.89062500003,272668.3125,919131.9375
