,count,mean,std,min,25%,50%,75%,max
FC2,1257775.0,-8630.839273236097,2704.273638952458,-11710.498046875,-11184.082031249998,-9676.611328125,-5800.0,-3879.7851562499995
F4,1257775.0,-18267.46372527721,2376.4205632758903,-21385.791015625,-19804.98046875,-18794.921875,-17224.853515625,-12111.181640625
F8,1257775.0,-17810.057887129555,2380.1471662399954,-20869.189453125,-19298.876953125,-18414.013671875,-16774.90234375,-11582.177734375
Fp2,1257775.0,-11817.131056469385,1510.6908563407014,-13542.822265624998,-12919.23828125,-12107.861328124998,-11653.3203125,-6647.412109375
AF7,1257775.0,-19815.40536022192,2160.546132978484,-22443.310546874996,-21439.453125,-20376.416015625,-19007.080078125,-13087.548828125
AF3,1257775.0,-12441.40830227392,1576.6433987295402,-14232.763671874998,-13645.458984375,-12530.859375,-12081.494140625,-7338.574218749999
AFz,1257775.0,-21074.76308078595,2676.7672871490886,-24417.919921875,-22449.999999999996,-21662.548828125,-20528.515625,-13253.80859375
F1,1257775.0,-12821.20702674676,1575.7070398261492,-14734.130859375,-14093.5546875,-12766.69921875,-12368.310546874998,-7928.80859375
F5,1257775.0,-18831.454712741437,2132.985532705374,-21484.326171875,-20379.541015625,-19421.435546874996,-18051.025390625,-12188.330078125
FT7,1257775.0,-3031.109803428922,3394.1738567692028,-6005.712890625,-5548.92578125,-4937.59765625,-1257.275390625,4027.3437499999995
FC3,1257775.0,-11810.49337037688,1464.4414537272949,-13377.392578125,-12958.154296875,-11964.160156249998,-11518.212890624998,-7018.310546875
FCz,1257775.0,-16.028142453936514,901.7621946051964,-2595.751953125,-439.306640625,263.28125,768.310546875,880.322265625
C1,1257775.0,2940.5580106192606,536.7797180074214,1683.10546875,2580.37109375,3011.181640625,3383.056640625,3703.857421875
C5,1257775.0,-9487.604971607849,1548.0663976266144,-12651.171874999998,-10849.804687499998,-8979.736328125,-8308.49609375,-6923.339843749999
TP7,1257775.0,-16766.14487815475,2457.549076499105,-23326.123046874996,-19062.646484374996,-15981.103515625002,-14717.96875,-13225.537109375
CP3,1257775.0,503.4719241241354,1543.5293163684405,-2021.19140625,-1094.43359375,688.7207031249999,1951.2207031249998,2948.2421874999995
P1,1257775.0,-2687.70880288667,676.5877980938781,-4397.607421875,-3094.62890625,-2833.3984374999995,-2238.427734375,-1375.7812499999998
P5,1257775.0,3384.769266995227,441.9628042378402,2383.1054687499995,3099.7070312499995,3525.244140625,3749.3164062499995,4043.5546875
PO7,1257775.0,4404.5312006196455,685.8310702286745,3341.748046875,4096.38671875,4207.03125,4573.828125,5718.06640625
PO3,1257775.0,-3271.4318834117416,1786.427804882018,-5805.664062499999,-4744.873046875,-3869.091796875,-910.4492187499999,-401.123046875
POz,1257775.0,-3455.557821483187,434.91923521449644,-4210.986328125,-3800.927734375,-3565.8203124999995,-2947.75390625,-2645.703125
PO4,1257775.0,-3081.889704281556,364.4274148778749,-3880.7128906249995,-3353.759765625,-3122.314453125,-2829.052734375,-2161.42578125
PO8,1257775.0,-5308.893306562866,852.6397456173474,-6878.515625,-6039.2578125,-5384.86328125,-4569.53125,-3674.0234375
P6,1257775.0,-16032.752917400643,2186.383755608688,-20007.421875,-18132.568359375,-15433.984375,-14415.0390625,-10910.546875
P2,1257775.0,-2062.444783602244,251.95152288026537,-2542.96875,-2276.416015625,-2088.0859375,-1864.35546875,-1537.890625
CP4,1257775.0,-1208.0393061408042,1288.5903561253097,-3097.0703125,-2230.37109375,-1414.16015625,-525.634765625,1137.890625
TP8,1257775.0,-16039.598165970165,2219.7425509542777,-19985.009765625,-18217.08984375,-15629.980468749998,-14073.583984374998,-10951.855468749998
C6,1257775.0,-17517.381143273215,2303.2719422675596,-21683.544921875,-19599.3896484375,-17208.300781249996,-15608.251953125,-12843.359375
C2,1257775.0,-11039.934715289648,1249.6867925155907,-13802.001953124998,-11840.478515624998,-10856.4453125,-10003.80859375,-9203.417968749998
FC4,1257775.0,4563.689493731801,719.9146547770513,3127.9785156249995,3901.3671874999995,4668.994140625,4797.65625,6804.39453125
FT8,1257775.0,-23722.142947274206,1512.309637553831,-28835.498046874996,-24883.056640624996,-23758.251953125,-23235.791015625,-18022.656249999996
F6,1257775.0,-18285.757536404813,2370.0993133078173,-21343.115234374996,-19802.880859375,-18892.7734375,-17262.7685546875,-12064.013671875
F2,1257775.0,-16812.707512747274,2538.742532506486,-20628.125,-18176.7578125,-16554.248046875,-15562.255859374998,-11360.498046874998
AF4,1257775.0,-15746.168578783716,1828.1751007047396,-18479.4921875,-17167.28515625,-15535.205078125,-14877.83203125,-10982.763671875
AF8,1257775.0,-2800.7387408910326,4439.934412452768,-6784.5703125,-6256.8359375,-5534.27734375,2310.400390625,4785.400390625
VEOG,1257775.0,1447102.8876630608,222435.8595612952,364390.62499999994,1265892.125,1456341.125,1684146.6875,1988694.625
X,1257775.0,-507824.8967249779,276653.7861855429,-4374807.0,-613244.9375,-525438.1874999999,-414787.53125,2310403.0
Y,1257775.0,-1168425.3478539314,254524.62309652896,-4945692.5,-1266740.5625,-1229748.125,-1187112.75,2751021.75
Z,1257775.0,-410005.98497372004,406896.6127095953,-3255233.75,-649171.34375,-555167.4999999999,-40892.212890625,4002551.5
