,count,mean,std,min,25%,50%,75%,max
Fp2,1018200.0,-5814.03758624288,637.5089407917787,-7945.263671874999,-6272.81494140625,-5678.61328125,-5364.35546875,-600.0976562499999
AF7,1018200.0,-5383.226225613752,487.0156398529496,-6701.220703125,-5856.15234375,-5276.7578125,-5001.904296875,-3593.7499999999995
AF3,1018200.0,-10830.332486154335,469.26336387649417,-11793.212890625,-11276.85546875,-10729.833984375,-10381.396484375,-10033.88671875
AFz,1018200.0,-5282.871330457548,212.26869885240097,-5670.556640624999,-5438.134765625,-5342.431640625,-5114.599609375,-4243.1640625
F1,1018200.0,6423.69554599454,138.50482966300441,6149.609375,6331.640625,6406.591796875,6477.880859375,7021.874999999999
F5,1018200.0,-14181.145064129714,728.7147938940237,-15865.91796875,-14717.98095703125,-14057.51953125,-13669.921875,-12805.029296875
FT7,1018200.0,-1239.430042225634,1624.189985888011,-4024.609375,-2729.150390625,-1331.884765625,-0.5859375,2066.455078125
FC3,1018200.0,8312.659246393376,108.4997557387071,7949.51171875,8231.298828124998,8299.365234375,8397.949218749998,8621.484375
FCz,1018200.0,-1726.6046594077632,872.2311197278017,-3073.876953125,-2486.767578125,-1781.73828125,-1111.23046875,387.5
C1,1018200.0,13815.547343859338,434.1071676556387,12778.7109375,13500.537109374998,13997.0703125,14128.125,14556.982421875
C5,1018200.0,13213.880317623549,417.2991430727367,12198.095703125,12794.677734375,13209.374999999998,13501.171874999998,14202.490234375
TP7,1018200.0,5105.5423377057095,6676.1410436783735,-6469.775390625,-1144.78759765625,5973.193359375,11510.26611328125,14094.335937499998
CP3,1018200.0,9305.958488852493,624.0206869860418,8313.867187499998,8674.0234375,9390.673828125,9771.875,10527.490234374998
P1,1018200.0,13990.152288889094,316.14424535808956,13525.341796875,13647.167968749998,14030.2734375,14192.48046875,14755.95703125
P5,1018200.0,11772.749547253656,631.3291279847491,10673.33984375,11168.9453125,11883.984375,12317.822265625,12777.783203124998
PO7,1018200.0,10519.362991983402,541.6097067307476,9358.0078125,10042.968749999998,10742.919921875,10941.162109375,11334.912109375
PO3,1018200.0,482.41611743418224,554.3433273392953,-783.59375,-39.07470703125,713.57421875,899.4628906249999,1185.64453125
POz,1018200.0,11685.66116254481,327.3685680975677,11229.443359374998,11380.76171875,11675.317382812498,11854.150390625,12567.626953125
PO4,1018200.0,10994.741710152566,881.1879594175384,9502.587890624998,10164.355468749998,11111.914062499998,11698.095703125,12622.75390625
PO8,1018200.0,4508.473778980369,677.3260119229195,3009.765625,3998.14453125,4727.197265625,5112.158203125,5369.580078125
P6,1018200.0,7615.8654053357795,1557.8542997786592,4880.76171875,6226.513671875,7736.132812499999,8882.87353515625,10444.04296875
P2,1018200.0,-587.4481772080172,3184.4806892081256,-5205.95703125,-3965.34423828125,-40.72265625,2397.4609375,4212.841796875
CP4,1018200.0,10137.621416585334,1136.210826722544,8269.482421875,9101.416015624998,10180.712890624998,10916.064453124998,12379.443359374998
TP8,1018200.0,-901.8868099610526,1315.2613956964474,-2859.716796875,-2103.564453125,-1083.740234375,92.822265625,1983.2031249999998
C6,1018200.0,-760.8073256190459,1354.1592341787118,-2797.216796875,-1997.216796875,-934.8144531249999,278.564453125,2160.3515624999995
C2,1018200.0,13321.253252331013,265.1692878645608,12938.916015625,13041.552734375,13376.855468749998,13482.91015625,14013.134765625
FC4,1018200.0,-11684.676765725131,499.0883782495177,-12545.1171875,-12180.17578125,-11612.255859375,-11255.456542968748,-10292.431640624998
FT8,1018200.0,-4919.983795028144,191.1032343137394,-6122.998046875,-5079.8828125,-4938.57421875,-4770.263671874999,-4238.28125
F6,1018200.0,-8439.55751547423,1029.390162754713,-10967.08984375,-9092.041015625,-8037.548828124999,-7670.458984375,-6492.3828125
F2,1018200.0,-6536.10062142445,810.2649877411595,-8563.623046875,-6876.318359375,-6333.935546875,-6039.2578125,-4229.492187499999
AF4,1018200.0,-10630.360353384804,342.8734104498966,-11599.12109375,-10907.080078124998,-10590.039062499998,-10385.05859375,-9698.046875
AF8,1018200.0,-5601.022819739338,529.504490841636,-7193.066406249999,-5811.181640625,-5697.900390625,-5488.26904296875,1650.78125
VEOG,1018200.0,-273785.16977397306,37898.900598744716,-367488.5625,-303994.40624999994,-288010.24999999994,-234197.00390625,-146055.21875
X,1018200.0,124716.01565244485,114945.43508678123,-1399936.625,75789.31640625,141253.3203125,192756.43359375,741514.5624999999
Y,1018200.0,1467828.5770320422,129516.35156745081,-2039152.1249999998,1475691.75,1487992.5625,1500062.0,2393512.7499999995
Z,1018200.0,-252261.19266622743,314048.0039645247,-1350945.8749999998,-476316.28906249994,-396444.046875,-74079.18749999999,2001984.125
