,count,mean,std,min,25%,50%,75%,max
FC2,1071200.0,-1344.1768534448806,320.3947255008686,-2091.845703125,-1562.4999999999998,-1461.1816406249998,-1270.703125,-500.78124999999994
F4,1071200.0,-1556.299501882016,426.593298729551,-2286.083984375,-1946.630859375,-1597.4121093749998,-1166.40625,-651.66015625
F8,1071200.0,1655.204895566523,399.38847284879427,969.62890625,1276.7578125,1651.0742187499998,2044.6289062500002,2527.783203125
Fp2,1071200.0,-3615.850676054381,213.92810646264266,-4131.8359375,-3797.55859375,-3592.724609375,-3488.2812499999995,-1273.583984375
AF7,1071200.0,-2743.6627838157556,467.42566667450444,-3725.78125,-3124.0722656249995,-2716.259765625,-2369.970703125,-1670.654296875
AF3,1071200.0,-3622.7260864348978,334.9216188990494,-4372.900390625,-3871.337890625,-3658.1542968749995,-3393.8964843749995,-2810.1562499999995
AFz,1071200.0,-4780.996395370335,329.555453748496,-5935.205078124999,-4936.962890625,-4752.5390625,-4572.802734375,-3961.376953125
F1,1071200.0,-1210.5147283438696,478.6963788193018,-2161.42578125,-1595.0683593749998,-1366.7480468749998,-826.6601562499999,-74.65820312499999
F5,1071200.0,8961.781915597723,1636.724109313918,6575.390625,7443.45703125,8642.28515625,10275.927734374998,11977.05078125
FT7,1071200.0,-1187.8224897548457,1353.843219879826,-3279.4921874999995,-2494.04296875,-1247.7783203125,-132.80029296874997,1420.01953125
FC3,1071200.0,12345.610194347972,2342.471666154483,8666.259765625,10309.130859375,12105.712890625,14164.84375,16356.298828125
FCz,1071200.0,-2489.9273646997817,477.78189264165115,-4132.12890625,-2630.9570312499995,-2298.53515625,-2225.927734375,-1926.46484375
C1,1071200.0,4774.695252741158,505.0397394388453,3744.2871093749995,4372.460937499999,4590.0390625,5000.09765625,6142.041015625
C5,1071200.0,2193.7294107313205,1880.2069533835004,-478.466796875,452.73437499999994,1917.87109375,3523.0590820312495,5708.203125
TP7,1071200.0,534.5781330681275,1263.9825824495942,-1365.869140625,-652.685546875,453.515625,1515.5273437499998,3149.853515625
CP3,1071200.0,2895.5877567032007,1423.137594917119,660.3515625,1590.771484375,2789.84375,3929.5410156249995,5261.132812499999
P1,1071200.0,771.8563877416244,1469.0445410214024,-1282.1777343749998,-592.93212890625,579.6875,1715.2832031249998,3335.6445312499995
P5,1071200.0,5720.750548814997,956.5885739369013,4080.6152343749995,4864.892578125,5687.646484374999,6544.873046875,7285.498046875
PO7,1071200.0,6626.851037843802,364.93963679880216,5745.263671875,6344.287109375,6675.097656249999,6987.255859374999,7242.822265625
PO3,1071200.0,6643.220902731385,754.0378747287651,5466.50390625,5994.140625,6540.8203125,7343.408203124999,8081.298828125
POz,1071200.0,-10972.654516446582,1082.0279775946528,-12820.5078125,-11887.6953125,-11073.876953124998,-10180.06591796875,-8494.189453125
PO4,1071200.0,1491.393161263726,537.9043764752223,-490.96679687500006,1325.5371093749998,1577.63671875,1827.24609375,2354.6875
PO8,1071200.0,-10374.70190612018,1184.416708275856,-12175.68359375,-11489.599609375,-10530.517578124998,-9550.976562499998,-7934.130859374999
P6,1071200.0,16298.62571541955,1403.827114016353,14069.970703124998,15037.597656249998,16224.169921875,17498.095703125,18902.539062499996
P2,1071200.0,-7778.4992999418,620.8407730689513,-8952.83203125,-8310.693359375,-7764.111328125,-7294.726562499999,-6558.49609375
CP4,1071200.0,-4850.385125089707,600.9125955633192,-5793.701171874999,-5368.115234375,-4972.216796875,-4408.984375,-3406.103515625
TP8,1071200.0,-4861.925403324324,1219.134774258989,-6941.894531249999,-6032.763671875,-4891.552734375,-3853.271484375,-2286.474609375
C6,1071200.0,-10529.049140320509,418.07249946395143,-11642.96875,-10824.4140625,-10534.179687499998,-10271.582031249998,-9440.72265625
C2,1071200.0,4165.229703827702,2043.402077379571,1305.859375,2412.353515625,3862.79296875,5745.166015625,7848.779296875
FC4,1071200.0,-9226.608418721775,758.9011871518408,-11421.533203124998,-9684.619140625,-9096.728515625,-8686.5234375,-7623.779296875
FT8,1071200.0,-4979.655271978855,805.6210342823184,-6386.328125,-5668.359374999999,-5034.130859374999,-4366.69921875,-3015.33203125
F6,1071200.0,-2713.3773195638505,447.32333523166164,-3812.5,-3085.7421874999995,-2692.626953125,-2361.5234374999995,-1654.8828125
F2,1071200.0,-2219.243663055671,345.59981222109496,-3686.669921875,-2328.857421875,-2148.53515625,-2006.5917968749998,-1650.48828125
AF4,1071200.0,-3986.3978219975993,375.41268290275235,-5354.736328125,-4158.251953125,-3970.8007812499995,-3741.39404296875,-3052.6367187499995
AF8,1071200.0,3510.3806409429844,994.6077989643003,1909.130859375,2544.482421875,3477.2216796875,4417.529296875,5503.7109375
VEOG,1071200.0,1074487.550159605,73531.88243922178,498967.78124999994,1025947.25,1064168.4999999998,1139482.9375,1242604.0
X,1071200.0,-551579.8592302701,155535.0379713681,-1718832.875,-603527.7499999999,-572748.03125,-537340.0625,1059801.0
Y,1071200.0,-1165808.7649467452,156592.65390630852,-1898442.4999999998,-1217509.7499999998,-1206100.25,-1188048.125,140277.75
Z,1071200.0,302673.0275934002,205608.15106180124,-1111990.4999999998,234539.73828125,281047.8125,309194.3125,1568071.4999999998
