,count,mean,std,min,25%,50%,75%,max
FT7,940375.0,-9714.252355121378,565.7024227639547,-11189.697265625,-10097.802734375,-9540.673828125,-9225.927734375,-8895.214843749998
FC3,940375.0,-9695.56850870871,383.6676426357344,-10457.12890625,-10072.607421875,-9590.283203125,-9318.701171874998,-9128.662109375
FCz,940375.0,-635.5833983596139,249.61263468735197,-1484.033203125,-727.978515625,-540.283203125,-481.4453125,-308.69140625
C1,940375.0,-6477.002113933936,375.97088681213614,-7225.0,-6890.771484375,-6426.904296875,-6103.662109375,-5940.185546875
C5,940375.0,-17390.336841135104,837.6951644579239,-18595.800781249996,-18169.677734375,-17569.140625,-16647.070312499996,-15676.025390625
TP7,940375.0,-21698.332656779625,1277.054331228272,-24144.140624999996,-22700.097656249996,-21530.029296875,-20602.783203125,-19447.363281249996
CP3,940375.0,-5233.860971354513,419.29350780464716,-6139.599609375,-5575.146484375,-5203.369140625,-4841.50390625,-4529.101562499999
P1,940375.0,-15639.922832999635,1166.4408969037524,-17530.17578125,-16731.4453125,-15715.91796875,-14623.92578125,-13213.330078125
P5,940375.0,-12079.453008534245,918.8286707531009,-13628.759765625,-12839.453124999998,-12056.005859375,-11231.005859374998,-10506.8359375
PO7,940375.0,-10303.591638454573,269.3013398534456,-10749.560546875,-10529.003906249998,-10402.978515625,-10086.279296875,-9521.337890625
PO3,940375.0,-11388.094462606341,289.87868904154095,-11802.001953125,-11623.583984375,-11526.171875,-11091.357421875,-10753.41796875
POz,940375.0,-8387.756274560099,671.3402722478548,-9636.03515625,-8966.064453125,-8428.662109375,-7805.17578125,-7158.496093749999
PO4,940375.0,-7328.284863346155,852.9112074788201,-8924.316406249998,-8122.607421874999,-7168.06640625,-6526.953124999999,-5992.480468749999
PO8,940375.0,-898.3384703575701,754.486160277,-2019.8730468749998,-1551.171875,-1000.390625,-369.48242187499994,693.9453125
P6,940375.0,-16397.867499408065,401.3617655770332,-17043.701171875,-16775.48828125,-16517.822265625,-16026.806640624998,-15458.837890624998
P2,940375.0,-6055.522890219992,348.8161319993617,-6675.439453124999,-6333.88671875,-6174.70703125,-5680.322265625,-5314.013671874999
CP4,940375.0,-9670.138929106988,458.94890617133865,-10514.990234374998,-10036.865234375,-9682.958984375,-9242.3583984375,-8809.228515625
TP8,940375.0,-18698.349196163017,367.2600448765216,-19308.154296874996,-18985.44921875,-18807.71484375,-18482.51953125,-17391.162109375
C6,940375.0,-11916.43393561827,204.99784659880814,-12330.76171875,-12061.181640625,-11932.71484375,-11792.431640625,-11172.900390624998
C2,940375.0,-3555.650755859115,330.2926983472677,-3972.6074218749995,-3825.29296875,-3657.3730468749995,-3354.931640625,-2377.3437499999995
FC4,940375.0,-10536.813875469394,307.8928239071597,-11489.892578124998,-10716.601562499998,-10381.591796874998,-10297.8515625,-9797.94921875
FT8,940375.0,-4229.181433915161,203.85634823400335,-4823.4375,-4391.357421875,-4283.056640625,-4126.123046875,-3583.935546875
F6,940375.0,-8306.768322924283,129.50738847330393,-8723.14453125,-8419.628906249998,-8339.0625,-8186.279296875,-7942.138671875
F2,940375.0,2509.7521888604115,1814.8804289847983,-1330.859375,1001.7089843749999,2739.0624999999995,4172.558593749999,5060.25390625
AF4,940375.0,-12800.32069325942,1890.3252332795992,-17027.685546875,-14241.064453124998,-12466.064453125,-11190.52734375,-10046.97265625
AF8,940375.0,-296.7417447951283,695.578728972188,-1619.8242187499998,-833.0078125,-399.4140625,314.697265625,1179.6875
VEOG,940375.0,845798.1799316762,155481.50219490475,519227.09375,697102.53125,885978.3124999999,963118.375,1110364.5
X,940375.0,-1155709.243461651,110876.99204988073,-1349808.875,-1236485.375,-1201254.75,-1088237.75,-651825.3749999999
Y,940375.0,-699471.3947565798,88433.58664831358,-1149963.125,-754154.46875,-678678.4375,-634335.875,-439198.90624999994
Z,940375.0,-613815.2329194304,121266.33026474243,-943206.875,-708728.75,-567371.5625,-518251.37499999994,-260092.921875
