,count,mean,std,min,25%,50%,75%,max
O2,918300.0,-5493.6111010260975,326.03569628461554,-6005.126953124999,-5818.212890625,-5523.6328125,-5184.619140625,-4881.591796874999
P4,918300.0,-6892.289615970492,231.40331231683007,-7239.404296875,-7079.6875,-6896.142578124999,-6748.681640624999,-6218.310546875
P8,918300.0,-22373.8617819506,403.5441761817315,-23130.273437499996,-22651.074218749996,-22406.201171874996,-22079.78515625,-21185.693359375
TP10,918300.0,-1776.3248285831326,272.7800635126965,-2401.66015625,-2030.4687499999998,-1777.392578125,-1610.3515625,-1086.9628906249998
CP6,918300.0,-19316.139188231227,828.6636356111675,-20527.978515625,-20122.119140625,-19400.634765625,-18513.330078124996,-17778.80859375
CP2,918300.0,1276.3977604039053,137.6440184922654,766.943359375,1202.2460937499998,1312.060546875,1385.1562499999998,1493.06640625
Cz,918300.0,3371.4911512250046,418.255452147734,2740.087890625,2942.8222656249995,3367.1875,3759.08203125,4202.099609375
C4,918300.0,-154.50803667442557,370.0946406063242,-790.966796875,-435.05859375,-294.482421875,68.26171874999999,798.33984375
T8,918300.0,-31342.46133108138,714.1364755773538,-32369.091796875,-32020.5078125,-31531.249999999996,-30782.71484375,-29486.572265625
FT10,918300.0,26681.079221729775,5245.919848756114,14553.808593749998,22782.128906249996,27664.013671874996,31143.1640625,34131.15234375
FC6,918300.0,-20466.37894549116,452.13735457254063,-21120.166015625,-20821.728515625,-20625.87890625,-20131.298828124996,-18420.458984375
FC2,918300.0,-9951.719937497022,329.27823657729704,-10812.597656249998,-10208.7890625,-9833.544921875,-9684.277343749998,-9414.794921874998
F4,918300.0,-33907.50381554868,779.310061740639,-35183.69140624999,-34557.078125,-34058.30078125,-33282.42187499999,-31288.28125
F8,918300.0,-30648.80689446957,632.8344648362661,-31533.984374999996,-31181.884765624996,-30838.134765624996,-30184.423828124996,-28450.830078125
Fp2,918300.0,-24407.60160221971,2546.018243341022,-28481.298828124996,-27190.33203125,-23850.878906249996,-22083.0078125,-15113.57421875
AF7,918300.0,-7565.80675818896,335.66572249743524,-8157.080078125,-7829.833984374999,-7629.78515625,-7333.69140625,-6514.697265624999
AF3,918300.0,-36101.32762936608,1066.0892947535153,-37601.85546875,-37037.79296875,-36418.6015625,-35208.98437499999,-33375.2421875
AFz,918300.0,-35610.1396473698,936.9532738229041,-36843.84765625,-36419.140625,-35869.74999999999,-34892.234375,-32555.322265625
F1,918300.0,399.9196299058893,65.5661311574558,228.56445312499997,359.86328125,381.78710937499994,411.71875,737.59765625
F5,918300.0,-18222.01603171494,279.2688327921236,-18558.935546875,-18394.04296875,-18323.388671875,-18205.078125,-17133.349609375
FT7,918300.0,-27695.26167669071,1290.6571681186635,-29994.824218749996,-28974.47509765625,-27697.314453125,-26500.830078125,-25316.845703125
FC3,918300.0,3053.5512729874495,214.80799535409338,2377.1484374999995,2969.921875,3055.56640625,3158.7890625,3526.7578124999995
FCz,918300.0,-14304.495473654613,336.9974218521507,-14883.0078125,-14574.70703125,-14373.583984374998,-14041.650390624998,-13354.492187499998
C1,918300.0,5972.249032955342,817.548838917008,4403.173828125,5160.351562499999,6149.4140625,6728.41796875,7197.8515625
C5,918300.0,-1793.3004315889416,99.98459109043185,-2030.2734374999998,-1843.75,-1814.7460937499998,-1755.908203125,-1067.1875
TP7,918300.0,-3287.5053565245394,434.61050513379826,-3942.626953125,-3620.654296875,-3421.923828125,-2904.1015625,-2251.025390625
CP3,918300.0,5546.4037795085005,446.97441450984934,4586.035156249999,5036.9140625,5816.406249999999,5901.220703125,6085.693359375
P1,918300.0,355.16169367394235,253.56249905444486,-330.37109375,155.517578125,454.443359375,569.873046875,677.392578125
P5,918300.0,2071.608625164196,109.0997634560058,1923.73046875,2003.515625,2018.994140625,2099.755859375,2389.5996093749995
PO7,918300.0,-655.1337907108414,419.5615209361585,-1574.658203125,-1003.076171875,-646.3378906249999,-275.68359375,102.294921875
PO3,918300.0,1701.4720195116827,723.2159641063638,-4.4921875,1083.82568359375,1878.6621093749998,2353.22265625,2685.400390625
POz,918300.0,3019.1699828636306,391.63833810382357,2409.814453125,2652.783203125,2987.59765625,3386.0839843749995,3748.53515625
PO4,918300.0,-9180.561718260815,251.49458485654824,-9651.513671874998,-9452.34375,-9096.435546875,-8974.560546875,-8692.431640625
PO8,918300.0,-14127.531013861806,643.5969877567803,-15093.1640625,-14739.599609375,-14230.37109375,-13562.548828125,-12777.34375
P6,918300.0,-17976.591245637745,891.1001767916748,-19193.45703125,-18913.330078125,-18027.050781249996,-17166.796874999996,-16210.15625
P2,918300.0,-2213.1992422521575,635.3248302881973,-3306.1035156249995,-2829.052734375,-2141.9433593749995,-1724.267578125,-1259.033203125
CP4,918300.0,-11969.537540549198,254.70762275807135,-12540.283203124998,-12193.5546875,-11947.36328125,-11736.80419921875,-11311.083984375
TP8,918300.0,-23742.749370174082,882.5373784132755,-25158.203125,-24538.134765625,-23838.134765624996,-23014.6484375,-21921.386718749996
C6,918300.0,-26218.643827301894,722.1713874461834,-27284.228515625,-26819.482421875,-26352.9296875,-25589.94140625,-24619.384765625
C2,918300.0,-3704.4178940429156,343.4859350717758,-4182.666015625,-4035.400390625,-3795.4589843749995,-3392.822265625,-3078.369140625
FC4,918300.0,-29221.567118173953,1002.1699270247212,-30740.429687499996,-30186.572265625,-29341.5283203125,-28294.335937499996,-26683.49609375
FT8,918300.0,-29530.52189082408,1034.9520191597703,-31595.166015624996,-30637.841796875,-29331.73828125,-28829.58984375,-27311.1328125
F6,918300.0,-31992.456101861968,1036.3913442575727,-33394.48046875,-32981.19921875,-32289.013671875,-31100.537109375,-29199.951171875
F2,918300.0,-14714.964593414801,248.4793322437274,-15063.671874999998,-14872.65625,-14811.962890624998,-14645.41015625,-13835.986328125
AF4,918300.0,-31750.116871373648,1453.7493557634184,-33740.4765625,-33207.12890625,-31878.662109374996,-30432.861328124996,-28180.6640625
AF8,918300.0,-32640.968350735566,1339.4269194303945,-34448.58203125,-33784.71484375,-32976.07421875,-31644.23828125,-22016.894531249996
VEOG,918300.0,-2131283.837868752,75676.15829412779,-2348630.25,-2193550.25,-2141912.875,-2067720.1874999998,-1939061.0
X,918300.0,-341976.0732314977,17910.35497728875,-514231.3125,-353201.9375,-346855.21875,-326906.15624999994,-157645.046875
Y,918300.0,508016.76323689154,17857.13259997206,306862.28125,498202.4375,507971.0625,518294.3515625,781080.9999999999
Z,918300.0,1135101.8780914461,7827.782309761771,973249.0625,1130494.75,1134763.625,1139580.6875,1250068.5
