,count,mean,std,min,25%,50%,75%,max
AF3,1065975.0,5451.573618278234,1089.039966455876,3037.98828125,4632.7880859375,5181.8359375,6403.22265625,7654.199218749999
AFz,1065975.0,-3233.597119723507,1900.399365916907,-6636.81640625,-5044.677734375,-3032.12890625,-1407.1289062499998,-1023.3886718749999
F1,1065975.0,7039.821476981901,270.48253571545195,6464.794921874999,6822.851562499999,7075.878906249999,7287.255859374999,7535.888671874999
F5,1065975.0,-5232.565891389778,1602.8614842660875,-8520.703125,-6398.7060546875,-5266.406249999999,-3782.12890625,-2785.0585937499995
FT7,1065975.0,1454.7215780209285,497.2600053765729,417.431640625,1044.0185546875,1475.68359375,1832.5195312499998,2348.876953125
FC3,1065975.0,8558.651620976028,334.62227809078865,7770.947265625,8331.738281249998,8499.8046875,8851.269531249998,9220.507812499998
FCz,1065975.0,13889.67664446538,1020.5887111623242,11904.248046875,13167.089843749998,13873.92578125,14838.818359374998,15501.7578125
C1,1065975.0,11664.392471442665,332.1644933647183,10881.884765624998,11455.224609375,11650.5859375,11916.748046875,13031.689453125
C5,1065975.0,16668.824281046254,1011.1703721049413,14234.765625,16016.943359375,16927.294921875,17462.1337890625,17855.712890625
TP7,1065975.0,10800.383919083028,636.2417272275202,9262.646484375,10189.35546875,10996.240234375,11361.230468749998,11835.351562499998
CP3,1065975.0,10782.393268468275,998.0583485857609,8704.345703125,10056.25,10850.683593749998,11701.318359374998,12003.90625
P1,1065975.0,11274.360750556269,702.3456343200079,9797.55859375,10745.5078125,11473.388671875,11843.1640625,12336.230468749998
P5,1065975.0,11778.758490933697,816.9303003722342,9937.20703125,11249.365234375,12018.603515625,12433.789062499998,12886.328124999998
PO7,1065975.0,13950.7274432133,550.8599281492357,12891.40625,13470.654296874998,14035.693359374998,14377.05078125,14919.677734375
PO3,1065975.0,8577.022145677227,1589.3229638211892,5545.507812499999,7315.283203125,8479.833984374998,10075.2685546875,10971.191406249998
POz,1065975.0,-5257.286776822935,1840.9766918905143,-8932.470703124998,-6771.411132812499,-5216.9921875,-3493.701171875,-2841.015625
PO4,1065975.0,-3858.644274323756,1234.4390415337025,-6461.23046875,-4844.140625,-3680.8593749999995,-2670.458984375,-2518.798828125
PO8,1065975.0,-5191.750000549673,820.9745039449949,-7188.0859375,-5771.093749999999,-4878.759765625,-4538.671875,-4294.82421875
P6,1065975.0,-5298.924266580698,1076.6669691141165,-7459.716796875,-6240.966796875,-5197.705078125,-4259.277343749999,-4047.8027343749995
P2,1065975.0,2415.667502627436,444.21411622867595,1307.12890625,2085.44921875,2552.5390625,2790.4296874999995,2982.177734375
CP4,1065975.0,-2769.4718868454497,751.3858538053338,-4311.767578124999,-3381.34765625,-2706.103515625,-2042.822265625,-1906.4941406249998
TP8,1065975.0,16937.830775797247,851.96680904973,15019.82421875,16431.249999999996,16985.156249999996,17679.150390625,18443.505859375
C6,1065975.0,849.8741363265584,697.1965873063143,-497.65624999999994,404.00390624999994,819.3359375,1376.3183593749998,2526.806640625
C2,1065975.0,18967.32206957502,746.2882175368932,17320.849609374996,18497.119140625,19055.17578125,19622.216796874996,20048.681640625
FC4,1065975.0,19293.76270188567,226.5854404226578,18865.185546875,19087.060546875,19296.874999999996,19471.630859375,19727.197265625
FT8,1065975.0,9184.223598755687,1283.9166734590349,7087.353515624999,8148.535156249999,8901.3671875,10245.01953125,11857.373046875
F6,1065975.0,11840.208236316079,1129.413777284354,9516.11328125,10889.404296874998,11935.791015624998,12947.216796875,13148.779296875
F2,1065975.0,9250.587935240112,776.7932816894103,7538.623046875,8631.591796875,9421.435546874998,9911.62109375,10118.164062499998
AF4,1065975.0,1767.6789476403644,1754.8111873564956,-2189.16015625,495.947265625,2063.0859375,3389.94140625,3553.1738281249995
AF8,1065975.0,15853.094847376009,752.2788900321184,14275.390624999998,15168.701171875,15984.423828125,16518.701171875,16772.167968749996
VEOG,1065975.0,12398.924173748284,193.21501396998858,11318.6240234375,12294.053710937498,12422.799804687498,12533.6650390625,13197.9580078125
X,1065975.0,-49050.58953190126,86564.4413485004,-297353.5625,-104481.4296875,-43545.66406249999,3552.73486328125,332371.875
Y,1065975.0,1173514.2286189874,27956.806277855332,939775.6875,1157448.2499999998,1174298.5,1186533.2499999998,1384854.625
Z,1065975.0,742905.2374093552,25853.927353190073,542086.375,729527.7499999999,747474.75,761560.65625,887785.25
