onset	duration	sample	trial_type	response_time	stim_file	value
637.6600000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
638.0800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
638.1440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
640.2280000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
640.7320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
640.7960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
642.8800000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
643.3760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
643.4480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
645.5320000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
646.0480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
646.1160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
648.2020000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
648.6600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
648.7180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
650.8040000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
651.1560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
651.2200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
653.3060000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
653.8640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
653.9220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
656.0080000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
656.4720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
656.5420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
658.6260000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
658.9760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
659.0420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
661.1280000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
661.4600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
661.5280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
663.6140000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
664.0800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
664.1460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
666.2320000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
666.4920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
666.5660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
686.8100000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
688.9460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
690.0180000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
692.0320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
693.1020000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
694.3600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
695.4220000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
697.8720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
698.9400000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
700.1560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
701.2260000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
702.8840000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
703.9440000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
705.2240000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
706.2960000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
707.9440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
709.0160000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
710.1480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
711.2160000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
712.8960000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
713.9520000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
715.2040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
716.2700000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
717.6040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
718.6720000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
720.7880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
721.8580000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
723.5440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
724.6100000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
726.4480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
727.5120000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
728.7440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
729.8140000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
731.0840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
732.1500000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
733.9320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
735.0020000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
736.3040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
737.3700000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
739.2320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
740.2900000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
741.7400000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
742.8080000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
743.9920000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
745.0600000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
746.1800000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
747.2440000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
749.2960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
750.3640000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
751.9040000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
752.9660000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
754.8000000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
755.8680000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
758.3120000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
759.3700000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
762.4380000000	n/a	n/a	Test No Response	n/a	n/a	S  5
763.5080000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
765.8600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
766.9260000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
768.9360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
769.9960000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
771.8520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
772.9140000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
775.0200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
776.0840000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
777.0520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
778.1180000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
779.7320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
780.8040000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
782.0720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
783.1400000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
784.7360000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
785.7920000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
787.0480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
788.1100000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
789.4880000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
790.5440000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
792.6400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
793.6980000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
795.4840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
796.5500000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
797.9080000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
798.9680000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
799.9960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
801.0540000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
802.3640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
803.4220000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
804.8640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
805.9240000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
807.1240000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
808.1920000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
810.2440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
811.3120000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
812.8160000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
813.8800000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
815.6440000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
824.4380000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
825.2380000000	n/a	n/a	Trn No Response	n/a	n/a	S105
827.3400000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
827.8200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
827.8900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
829.9760000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
830.7760000000	n/a	n/a	Trn No Response	n/a	n/a	S105
832.8780000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
833.3760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
833.4440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
835.5300000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
836.1480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
836.2140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
838.2980000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
838.9160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
838.9820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
841.0680000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
841.8360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
841.9020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
843.9860000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
844.5080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
844.5700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
846.6540000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
847.3280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
847.3880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
849.4740000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
850.1320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
