onset	duration	sample	trial_type	response_time	stim_file	value
830.3900000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
831.2400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
832.3080000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
833.2480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
834.3100000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
835.2320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
836.2940000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
837.5600000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
838.6300000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
839.8720000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
840.9320000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
841.7640000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
842.8320000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
843.6760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
844.7340000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
845.4080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
846.4680000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
847.1480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
848.2040000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
849.2000000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
850.2720000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
851.5160000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
852.5740000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
853.3640000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
854.4240000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
855.3600000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
856.4260000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
857.6080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
858.6780000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
860.0960000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
861.1640000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
862.2120000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
863.2820000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
864.0800000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
865.1500000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
866.1080000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
867.1680000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
868.1800000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
869.2360000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
869.9400000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
871.0040000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
871.7920000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
872.8560000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
873.6280000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
874.6900000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
875.4240000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
876.4920000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
877.0960000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
878.1600000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
878.8080000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
879.8780000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
881.0040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
882.0620000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
883.2000000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
884.2640000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
885.1400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
886.2000000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
887.1560000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
888.2180000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
888.9520000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
890.0180000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
890.6280000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
891.6860000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
892.2760000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
919.3580000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
920.1580000000	n/a	n/a	Trn No Response	n/a	n/a	S105
922.2600000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
923.0600000000	n/a	n/a	Trn No Response	n/a	n/a	S105
925.1620000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
925.9620000000	n/a	n/a	Trn No Response	n/a	n/a	S105
928.0640000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
928.5460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
